,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
114,107,Metta World Peace,28,SAC,SF,57,54,2172,10.2,22.5,.453,2.0,5.2,.380,8.2,17.3,.475,.497,4.9,6.9,.719,2.4,5.3,7.7,4.6,3.1,0.9,3.5,3.7,27.3,106,108,DPOY-16
115,108,Jamario Moon,27,TOR,SF,78,75,2166,6.9,14.1,.485,1.0,3.0,.328,5.9,11.1,.528,.520,1.5,2.1,.741,2.3,9.6,11.9,2.2,2.0,2.7,1.3,3.7,16.2,110,102,ROY-5
116,109,Antonio Daniels,32,WAS,PG,71,63,2161,5.1,11.1,.459,0.4,1.8,.230,4.7,9.3,.504,.478,4.2,5.4,.776,0.6,4.5,5.0,8.4,1.7,0.0,2.3,1.9,14.8,117,112,
117,110,Kenyon Martin,30,DEN,PF,71,71,2159,8.4,15.6,.538,0.0,0.2,.182,8.3,15.3,.544,.539,2.7,4.7,.580,2.3,7.9,10.3,2.0,2.0,1.9,2.0,5.2,19.5,108,104,
118,111,Al Thornton,24,LAC,PF,79,31,2158,9.0,21.0,.429,1.0,3.1,.331,8.0,17.9,.447,.454,5.2,7.0,.743,2.4,6.3,8.6,2.4,1.1,1.0,3.1,4.7,24.3,97,110,ROY-4
119,112,Martell Webster,21,POR,SF,75,70,2132,7.1,16.8,.422,3.2,8.1,.388,3.9,8.7,.454,.516,3.1,4.3,.735,1.4,6.2,7.6,2.3,1.1,0.7,2.1,4.1,20.5,107,110,
120,113,Luol Deng,22,CHI,SF,63,59,2128,10.4,21.7,.479,0.2,0.5,.364,10.2,21.2,.482,.483,4.9,6.4,.770,3.3,6.3,9.6,3.8,1.4,0.7,2.9,2.8,25.9,107,109,
121,114,Drew Gooden,26,2TM,PF,69,65,2122,8.3,18.4,.449,0.0,0.1,.000,8.3,18.3,.452,.449,4.0,5.3,.753,4.4,10.3,14.7,2.0,1.2,1.3,3.0,5.1,20.6,101,105,
122,114,Drew Gooden,26,CLE,PF,51,51,1564,7.9,17.8,.444,0.0,0.1,.000,7.9,17.7,.446,.444,3.7,5.1,.728,4.0,10.4,14.4,1.7,1.2,1.0,3.1,4.9,19.5,98,105,
123,114,Drew Gooden,26,CHI,PF,18,14,558,9.2,20.1,.461,0.0,0.3,.000,9.2,19.8,.467,.461,4.8,5.9,.813,5.4,10.1,15.4,2.9,1.2,2.1,2.9,5.5,23.3,107,105,
124,115,Juan Carlos Navarro,27,MEM,SG,82,30,2117,7.3,18.2,.402,3.7,10.3,.361,3.6,7.9,.455,.504,2.9,3.5,.849,0.8,4.2,5.0,4.2,1.1,0.0,3.2,2.2,21.3,103,115,ROY-6
125,116,Troy Murphy,27,IND,PF,75,61,2106,7.3,16.2,.455,2.2,5.5,.398,5.2,10.7,.484,.522,4.5,5.6,.797,2.5,10.1,12.7,3.8,1.1,0.7,2.2,5.1,21.4,115,106,
126,117,Francisco García,26,SAC,SF,79,20,2096,8.4,18.2,.463,2.7,7.0,.391,5.7,11.2,.508,.538,3.9,5.0,.779,1.3,5.1,6.4,3.1,2.3,1.2,3.1,5.6,23.5,108,109,
127,118,Kyle Lowry,21,MEM,PG,82,9,2089,6.2,14.3,.432,0.9,3.4,.257,5.3,10.9,.487,.463,5.9,8.4,.698,1.0,5.0,6.0,7.1,2.2,0.5,3.1,4.5,19.1,108,111,DPOY-16
128,119,Ronnie Brewer,22,UTA,SG,76,76,2088,8.7,15.6,.558,0.3,1.2,.220,8.5,14.4,.587,.567,4.8,6.3,.759,2.4,3.0,5.4,3.3,3.2,0.5,1.7,2.7,22.5,124,106,
129,120,Chris Kaman,25,LAC,C,56,55,2083,8.5,17.5,.483,0.0,0.1,.000,8.5,17.4,.486,.483,5.1,6.6,.762,4.3,13.5,17.8,2.7,0.8,3.9,4.1,4.5,22.0,100,103,
130,121,Beno Udrih,25,SAC,PG,65,51,2080,8.0,17.3,.463,1.3,3.3,.387,6.7,13.9,.482,.501,3.0,3.6,.850,0.8,4.5,5.3,6.9,1.4,0.2,3.6,3.4,20.3,105,113,
131,122,Andris Biedriņš,21,GSW,C,76,59,2078,7.9,12.7,.626,0.0,0.0,,7.9,12.7,.626,.626,2.7,4.4,.620,6.0,11.4,17.4,1.8,1.3,2.2,2.0,6.1,18.6,127,106,
132,123,Yao Ming,27,HOU,C,55,55,2044,11.2,22.1,.507,0.0,0.1,.000,11.2,22.1,.508,.507,9.0,10.6,.850,4.5,11.0,15.4,3.4,0.6,2.9,4.8,4.4,31.4,112,99,"AS,NBA3"
133,124,Luis Scola,27,HOU,PF,82,39,2024,9.1,17.6,.515,0.0,0.1,.000,9.1,17.5,.517,.515,4.1,6.2,.668,4.6,9.2,13.8,2.8,1.6,0.5,2.8,6.2,22.2,111,101,ROY-3
134,125,Devin Harris,24,2TM,PG,64,61,2022,8.4,18.1,.463,1.5,4.4,.335,6.9,13.8,.504,.504,6.5,7.9,.824,0.7,3.8,4.5,9.7,2.4,0.3,4.2,5.0,24.8,112,108,
135,125,Devin Harris,24,DAL,PG,39,39,1184,8.4,17.4,.483,1.1,3.1,.357,7.3,14.3,.511,.516,7.2,8.8,.821,0.8,3.3,4.1,9.3,2.5,0.1,4.2,5.7,25.2,115,107,
136,125,Devin Harris,24,NJN,PG,25,22,838,8.4,19.2,.438,1.9,6.1,.320,6.4,13.1,.493,.489,5.4,6.6,.829,0.7,4.4,5.1,10.2,2.1,0.5,4.3,3.9,24.2,108,110,
137,126,Andrés Nocioni,28,CHI,SF,82,27,2021,9.7,22.4,.432,3.2,8.8,.364,6.5,13.6,.476,.504,5.0,6.2,.807,1.2,7.5,8.7,2.4,0.6,1.1,3.4,6.3,27.6,104,109,6MOY-18
138,127,Rashad McCants,23,MIN,SG,75,24,2020,11.1,24.4,.453,3.7,9.0,.407,7.4,15.4,.481,.529,3.0,4.0,.748,1.3,4.0,5.3,4.2,1.7,0.5,4.4,6.1,28.8,102,113,6MOY-14
139,128,Larry Hughes,29,2TM,SG,68,57,2020,7.9,20.8,.381,1.7,5.0,.345,6.2,15.8,.392,.423,3.9,4.9,.798,1.0,5.0,6.0,4.7,2.6,0.4,3.0,3.6,21.5,97,107,
140,128,Larry Hughes,29,CLE,PG,40,32,1210,7.9,21.0,.377,1.9,5.5,.341,6.0,15.5,.389,.422,3.9,4.8,.815,1.2,5.1,6.3,4.1,2.6,0.5,3.2,4.0,21.6,96,106,
141,128,Larry Hughes,29,CHI,SG,28,25,810,8.0,20.6,.387,1.5,4.3,.353,6.4,16.2,.396,.424,3.9,5.1,.775,0.8,4.8,5.5,5.5,2.5,0.4,2.8,3.1,21.4,98,108,
142,129,Matt Carroll,27,CHA,SG,80,18,2016,6.5,15.3,.428,2.7,6.2,.436,3.8,9.0,.422,.517,2.9,3.6,.804,0.9,5.0,5.9,1.9,1.2,0.5,1.5,4.8,18.7,110,112,
143,130,Willie Green,26,PHI,SG,74,74,1970,10.2,23.4,.436,1.4,4.8,.285,8.8,18.6,.475,.465,3.0,4.0,.757,0.9,4.0,4.9,4.1,1.5,0.6,2.9,3.2,24.8,101,109,
144,131,Jameer Nelson,25,ORL,PG,69,62,1961,7.4,15.8,.469,1.7,4.0,.416,5.7,11.8,.488,.522,3.3,4.0,.828,0.7,5.6,6.4,10.0,1.7,0.1,3.7,4.4,19.8,113,107,
145,132,Anthony Carter,32,DEN,PG,70,67,1960,5.4,11.7,.458,1.1,3.2,.349,4.2,8.5,.499,.505,1.6,2.1,.753,0.7,4.2,4.9,9.5,2.6,0.7,3.0,4.2,13.4,108,107,
146,133,Dwyane Wade,26,MIA,SG,51,49,1954,12.0,25.5,.469,0.6,2.1,.286,11.4,23.4,.485,.480,9.6,12.7,.758,1.2,4.6,5.8,9.6,2.4,1.0,6.1,3.7,34.1,103,110,AS
147,134,Tim Thomas,30,LAC,PF,63,51,1940,7.8,18.9,.413,2.2,7.3,.306,5.6,11.7,.479,.472,3.1,4.1,.752,1.7,7.0,8.7,4.6,1.1,0.8,2.6,5.2,21.0,100,110,
148,135,Sebastian Telfair,22,MIN,PG,60,51,1933,6.0,15.0,.401,0.9,3.1,.281,5.2,11.9,.432,.430,2.1,2.8,.743,0.4,3.2,3.6,9.6,1.6,0.3,3.0,4.6,15.0,100,114,
149,136,Carlos Delfino,25,TOR,SG,82,0,1928,6.9,17.4,.397,3.3,8.7,.382,3.6,8.8,.412,.492,3.2,4.3,.744,1.8,8.1,9.9,4.0,1.9,0.3,2.1,4.9,20.4,107,106,
150,137,Kendrick Perkins,23,BOS,C,78,78,1912,5.9,9.6,.615,0.0,0.0,.000,5.9,9.6,.617,.615,3.1,5.1,.623,4.0,9.1,13.1,2.3,0.9,3.1,3.5,6.7,15.0,110,97,
151,138,Linas Kleiza,23,DEN,SF,79,13,1889,7.9,16.8,.472,2.4,7.1,.339,5.5,9.7,.568,.543,4.2,5.4,.770,2.3,6.1,8.5,2.4,1.1,0.5,2.3,4.6,22.4,114,109,6MOY-11
152,139,Jason Williams,32,MIA,PG,67,53,1886,6.0,15.5,.384,2.7,7.8,.353,3.2,7.8,.415,.472,1.9,2.3,.863,0.3,3.3,3.7,8.7,2.3,0.1,2.6,2.6,16.6,104,111,
153,140,Jeff Foster,31,IND,C,77,52,1884,5.3,9.7,.550,0.0,0.1,.000,5.3,9.7,.554,.550,2.2,3.8,.593,6.9,10.5,17.4,3.4,1.5,0.8,1.6,5.8,12.9,126,105,
154,141,Nate Robinson,23,NYK,PG,72,17,1883,9.2,21.8,.423,2.7,8.1,.332,6.5,13.6,.478,.485,4.3,5.5,.786,1.4,4.8,6.2,5.9,1.7,0.0,2.9,5.2,25.4,109,113,
155,142,Reggie Evans,27,PHI,PF,81,61,1879,4.3,9.8,.439,0.0,0.0,1.000,4.3,9.7,.438,.441,3.4,7.3,.467,6.3,10.9,17.3,1.8,2.4,0.2,3.1,6.0,12.0,97,103,
156,143,Lou Williams,21,PHI,PG,80,0,1862,9.1,21.4,.424,1.6,4.4,.359,7.5,17.1,.441,.461,6.5,8.3,.783,1.2,3.6,4.8,7.2,2.3,0.4,3.6,3.7,26.2,108,108,6MOY-14
157,144,Andrea Bargnani,22,TOR,PF,78,53,1861,8.0,20.7,.386,2.6,7.5,.345,5.4,13.3,.409,.448,4.1,4.8,.840,1.4,6.8,8.2,2.5,0.7,1.1,2.5,6.0,22.6,98,109,
158,145,Damien Wilkins,28,SEA,SF,76,31,1843,7.3,18.2,.403,1.4,4.2,.323,6.0,14.0,.427,.440,2.9,3.9,.736,1.9,4.7,6.6,4.1,1.7,0.5,2.4,3.5,18.9,98,111,
159,146,Quentin Richardson,27,NYK,SF,65,65,1841,5.7,15.8,.359,2.0,6.1,.322,3.7,9.7,.381,.421,1.7,2.5,.682,1.6,7.4,9.0,3.3,1.3,0.4,2.0,4.4,15.0,95,112,
160,147,Charlie Villanueva,23,MIL,PF,76,31,1829,10.2,23.4,.435,1.6,5.3,.297,8.6,18.1,.475,.469,3.5,4.5,.783,4.2,9.2,13.4,2.2,0.9,1.0,3.1,5.0,25.5,102,112,
161,148,James Posey,31,BOS,PF,74,2,1821,5.0,12.0,.418,3.1,8.1,.380,1.9,3.9,.496,.546,2.7,3.3,.809,0.9,8.5,9.3,3.3,2.1,0.6,1.9,5.3,15.8,114,98,6MOY-8
162,149,Joel Przybilla,28,POR,C,77,67,1819,4.3,7.5,.576,0.0,0.0,.000,4.3,7.5,.578,.576,2.5,3.7,.680,5.9,13.6,19.5,0.8,0.4,2.8,2.9,7.0,11.1,111,104,
163,150,Udonis Haslem,27,MIA,PF,49,48,1805,7.0,14.9,.467,0.0,0.0,,7.0,14.9,.467,.467,3.4,4.2,.810,3.2,9.9,13.1,2.0,1.1,0.5,2.0,4.3,17.4,104,109,
164,151,Corey Brewer,21,MIN,SF,79,35,1803,5.3,14.1,.374,0.2,1.0,.194,5.1,13.0,.389,.382,2.6,3.2,.800,2.4,6.1,8.5,3.2,2.2,0.7,2.6,5.4,13.3,91,110,
165,152,Morris Peterson,30,NOH,SG,76,76,1796,6.4,15.3,.417,3.4,8.5,.394,3.0,6.8,.445,.526,1.9,2.5,.765,1.1,5.1,6.1,2.0,1.4,0.2,1.2,3.7,18.1,112,108,
166,153,Josh Boone,23,NJN,PF,70,53,1773,7.0,12.8,.548,0.0,0.0,,7.0,12.8,.548,.548,2.9,6.4,.456,5.7,9.4,15.1,1.6,1.1,1.8,2.0,4.6,17.0,110,108,
167,154,Jason Maxiell,24,DET,C,82,7,1768,7.5,13.9,.538,0.0,0.0,.000,7.5,13.8,.539,.538,5.3,8.4,.633,5.5,8.0,13.5,1.4,0.7,2.9,2.2,5.7,20.2,117,103,6MOY-9
168,155,Daniel Gibson,21,CLE,PG,58,26,1765,6.1,14.0,.432,3.6,8.1,.440,2.5,5.9,.421,.559,2.6,3.2,.810,0.9,3.1,4.0,4.4,1.4,0.4,2.3,4.9,18.3,116,110,
169,156,Devin Brown,29,CLE,SG,78,20,1762,6.6,16.0,.409,1.4,4.4,.308,5.2,11.6,.447,.451,3.2,4.3,.754,2.0,6.0,7.9,5.3,1.6,0.2,3.0,4.4,17.7,102,108,
170,157,Fred Jones,28,NYK,SG,70,26,1757,5.4,12.9,.421,2.2,5.7,.385,3.2,7.2,.450,.507,2.8,3.8,.746,0.9,4.2,5.1,4.9,1.4,0.5,2.3,4.2,15.9,110,113,
171,158,Erick Dampier,32,DAL,C,72,64,1755,5.4,8.4,.643,0.0,0.0,,5.4,8.4,.643,.643,2.5,4.4,.575,6.3,10.1,16.4,1.9,0.7,3.2,2.4,6.9,13.3,123,103,
172,159,Hakim Warrick,25,MEM,PF,75,30,1754,9.4,18.7,.502,0.4,1.4,.271,9.0,17.4,.521,.512,5.3,7.5,.704,3.5,6.7,10.2,1.5,1.0,0.8,2.4,4.5,24.5,110,112,
173,160,Shaquille O'Neal,35,2TM,C,61,61,1748,9.8,16.4,.593,0.0,0.0,,9.8,16.4,.593,.593,5.0,10.0,.503,4.9,11.4,16.3,2.7,0.9,2.6,5.3,6.7,24.5,101,105,
174,160,Shaquille O'Neal,35,MIA,C,33,33,945,10.8,18.5,.581,0.0,0.0,,10.8,18.5,.581,.581,5.0,10.0,.494,5.6,8.9,14.5,2.5,1.1,3.0,5.5,7.5,26.5,100,107,
175,160,Shaquille O'Neal,35,PHO,C,28,28,803,8.7,14.2,.611,0.0,0.0,,8.7,14.2,.611,.611,5.1,9.9,.513,4.1,14.2,18.3,3.0,0.8,2.1,5.1,5.8,22.4,103,103,
176,161,Chris Wilcox,25,SEA,PF,62,55,1739,9.6,18.3,.524,0.0,0.1,.000,9.6,18.2,.526,.524,4.6,7.1,.645,3.6,8.8,12.4,2.1,1.3,1.0,3.0,5.0,23.7,107,108,
177,162,Wally Szczerbiak,30,2TM,SF,75,2,1736,9.1,21.2,.431,2.6,6.4,.413,6.5,14.8,.438,.493,4.4,5.1,.851,1.0,5.4,6.4,3.0,0.7,0.4,2.2,3.0,25.2,108,112,
178,162,Wally Szczerbiak,30,SEA,SF,50,1,1180,10.0,21.7,.460,3.0,7.0,.428,7.0,14.7,.476,.529,4.8,5.7,.843,0.7,5.1,5.7,2.9,0.6,0.2,2.4,2.8,27.7,112,113,
179,162,Wally Szczerbiak,30,CLE,SF,25,1,556,7.2,20.0,.359,1.8,5.0,.365,5.4,15.0,.357,.404,3.4,3.9,.878,1.7,6.0,7.8,3.4,0.9,0.7,1.9,3.4,19.6,99,109,
180,163,Kelenna Azubuike,24,GSW,SG,81,17,1732,7.3,16.5,.445,2.0,5.5,.364,5.3,11.0,.485,.505,2.8,3.9,.717,3.0,6.1,9.1,2.1,1.3,1.0,1.6,4.5,19.4,112,111,
181,164,Kyle Korver,26,2TM,SG,75,0,1732,7.7,17.3,.443,3.3,8.9,.375,4.3,8.4,.516,.540,3.6,3.9,.915,0.6,4.5,5.2,3.0,1.3,0.9,2.3,5.8,22.3,114,109,6MOY-4
182,164,Kyle Korver,26,PHI,PF,25,0,657,7.3,18.3,.396,3.1,8.7,.352,4.2,9.6,.437,.480,2.5,2.7,.912,1.0,4.9,5.9,2.7,1.6,0.5,2.3,5.4,20.1,105,108,
183,164,Kyle Korver,26,UTA,SG,50,0,1075,7.9,16.7,.474,3.5,9.0,.388,4.4,7.7,.575,.579,4.2,4.6,.917,0.4,4.3,4.7,3.3,1.1,1.1,2.3,6.0,23.5,120,109,
184,165,Luke Walton,27,LAL,SF,74,31,1729,6.2,13.9,.450,0.8,2.4,.333,5.4,11.4,.475,.479,2.2,3.2,.706,2.5,6.0,8.5,6.3,1.7,0.5,2.9,3.9,15.5,106,107,
185,166,Joe Smith,32,2TM,PF,77,36,1726,9.4,19.7,.478,0.0,0.1,.000,9.4,19.6,.480,.478,4.7,6.2,.755,4.9,7.2,12.1,2.0,1.0,1.4,2.1,5.6,23.5,110,108,
186,166,Joe Smith,32,CHI,PF,50,35,1146,10.1,21.7,.466,0.0,0.0,.000,10.1,21.7,.467,.466,4.9,6.1,.807,4.9,7.1,11.9,2.1,1.1,1.4,2.2,5.1,25.2,108,108,
187,166,Joe Smith,32,CLE,PF,27,1,580,8.0,15.6,.512,0.0,0.2,.000,8.0,15.4,.518,.512,4.1,6.3,.652,5.0,7.4,12.5,1.7,0.8,1.5,2.0,6.7,20.1,114,107,
188,167,Maurice Evans,29,2TM,SG,75,47,1720,7.8,16.3,.481,2.4,6.2,.388,5.4,10.0,.539,.555,1.8,2.5,.711,2.7,3.8,6.5,2.4,1.4,0.3,1.2,4.2,19.8,118,108,
189,167,Maurice Evans,29,LAL,SG,7,0,96,4.7,14.6,.321,0.5,3.7,.143,4.2,11.0,.381,.339,6.3,7.8,.800,2.1,2.6,4.7,6.3,2.6,0.5,0.0,5.2,16.2,117,107,
190,167,Maurice Evans,29,ORL,SG,68,47,1624,8.0,16.4,.489,2.5,6.4,.396,5.5,10.0,.549,.567,1.5,2.2,.691,2.8,3.8,6.6,2.2,1.3,0.3,1.3,4.2,20.0,119,108,
191,168,Roger Mason,27,WAS,PG,80,9,1708,8.4,18.8,.443,4.1,10.3,.398,4.3,8.6,.498,.552,1.9,2.2,.873,0.5,3.6,4.1,4.2,1.3,0.6,2.2,4.4,22.7,114,113,
192,169,Paul Millsap,22,UTA,PF,82,2,1702,7.7,15.2,.504,0.0,0.1,.000,7.7,15.1,.508,.504,4.7,6.9,.677,5.1,8.9,13.9,2.5,2.2,2.2,2.6,8.1,20.0,112,103,
193,170,Desmond Mason,30,MIL,SF,59,56,1702,7.1,14.7,.482,0.0,0.0,,7.1,14.7,.482,.482,3.5,5.3,.659,2.3,5.6,7.9,3.7,1.2,0.9,2.6,3.3,17.7,105,114,
194,171,Jordan Farmar,21,LAL,PG,82,0,1690,8.6,18.7,.461,3.4,9.1,.371,5.3,9.6,.546,.552,1.6,2.3,.679,1.2,4.3,5.4,6.7,2.3,0.1,3.2,3.1,22.3,109,107,6MOY-11
195,172,Andray Blatche,21,WAS,PF,82,15,1675,8.1,17.2,.474,0.1,0.4,.231,8.0,16.8,.480,.477,3.4,4.9,.695,5.3,8.4,13.6,2.9,1.7,3.7,3.6,8.3,19.8,103,105,
196,173,Brevin Knight,32,LAC,PG,74,39,1674,4.3,10.7,.404,0.0,0.2,.000,4.3,10.5,.411,.404,1.9,2.2,.873,0.5,4.0,4.4,10.2,3.1,0.3,2.2,5.0,10.5,102,108,
197,174,Eduardo Nájera,31,DEN,PF,78,3,1664,5.0,10.6,.473,1.5,4.3,.361,3.5,6.4,.548,.545,1.8,2.6,.708,3.3,6.5,9.7,2.7,2.0,1.2,1.7,5.8,13.4,116,106,
198,175,Darko Miličić,22,MEM,C,70,64,1663,6.6,15.1,.438,0.0,0.0,.000,6.6,15.1,.439,.438,2.0,3.7,.554,3.8,9.0,12.8,1.8,1.0,3.5,3.1,5.6,15.3,91,108,
199,176,Boštjan Nachbar,27,NJN,PF,75,1,1660,7.7,19.3,.402,3.0,8.3,.359,4.8,11.0,.435,.479,4.9,6.2,.786,1.8,6.4,8.2,2.8,1.4,0.7,2.7,5.8,23.3,104,110,
200,177,Nazr Mohammed,30,2TM,C,82,29,1650,8.7,16.8,.515,0.0,0.0,.000,8.7,16.8,.516,.515,3.0,5.2,.583,6.2,9.6,15.8,2.3,1.4,1.9,3.2,7.3,20.4,106,106,
201,177,Nazr Mohammed,30,DET,C,21,0,228,6.8,14.2,.475,0.0,0.2,.000,6.8,14.0,.483,.475,3.1,7.2,.433,7.0,10.6,17.6,1.4,1.7,1.9,2.7,8.7,16.6,102,99,
202,177,Nazr Mohammed,30,CHA,C,61,29,1422,9.0,17.2,.520,0.0,0.0,,9.0,17.2,.520,.520,3.0,4.9,.617,6.1,9.4,15.5,2.4,1.4,1.9,3.3,7.1,21.0,106,107,
203,178,Yi Jianlian,20,MIL,PF,66,49,1647,7.0,16.6,.421,0.2,0.7,.286,6.8,15.9,.427,.427,3.9,4.6,.841,3.4,7.6,11.0,1.8,1.1,1.8,2.9,4.9,18.1,98,112,
204,179,Fabricio Oberto,32,SAS,C,82,64,1644,5.9,9.7,.608,0.0,0.0,.000,5.9,9.7,.610,.608,1.2,2.0,.607,5.0,9.1,14.1,3.1,1.2,0.7,1.7,6.7,13.1,125,101,
205,180,Charlie Bell,28,MIL,SG,68,5,1628,6.0,15.7,.381,2.4,7.0,.341,3.6,8.7,.413,.457,2.3,2.8,.805,1.0,4.4,5.4,6.8,1.7,0.1,2.5,3.9,16.6,105,115,
206,181,Kurt Thomas,35,2TM,C,70,48,1584,6.3,12.8,.492,0.0,0.0,.000,6.3,12.8,.494,.492,1.7,2.6,.663,4.2,12.2,16.4,2.2,1.8,1.8,1.5,6.1,14.3,109,102,
207,181,Kurt Thomas,35,SEA,C,42,39,1060,6.5,12.7,.513,0.0,0.0,,6.5,12.7,.513,.513,1.8,2.6,.696,4.4,12.9,17.3,2.5,1.6,2.0,1.3,6.2,14.9,115,104,
208,181,Kurt Thomas,35,SAS,PF,28,9,524,5.8,12.9,.448,0.0,0.1,.000,5.8,12.8,.452,.448,1.4,2.5,.583,3.7,10.5,14.2,1.4,2.2,1.4,1.9,5.9,13.0,97,98,
209,182,Chuck Hayes,24,HOU,PF,79,44,1575,3.8,7.5,.511,0.0,0.1,.000,3.8,7.4,.518,.511,0.4,0.8,.458,4.5,9.9,14.4,3.1,2.9,1.5,2.1,7.2,8.0,107,97,
210,183,Mike Bibby,29,2TM,PG,48,44,1573,8.2,20.0,.411,3.1,8.2,.375,5.1,11.8,.437,.488,2.6,3.3,.780,0.5,4.8,5.3,9.6,1.8,0.1,3.9,3.2,22.1,104,111,
211,183,Mike Bibby,29,SAC,PG,15,12,473,8.4,20.6,.406,2.6,6.5,.393,5.8,14.0,.412,.469,2.5,3.3,.742,1.2,4.8,6.0,8.0,2.0,0.2,4.1,3.6,21.8,100,111,
212,183,Mike Bibby,29,ATL,PG,33,32,1100,8.1,19.7,.414,3.3,9.0,.369,4.8,10.7,.451,.498,2.6,3.3,.797,0.2,4.7,5.0,10.3,1.7,0.1,3.9,3.0,22.2,106,111,
213,184,Bonzi Wells,31,2TM,SG,73,7,1562,8.6,19.4,.443,0.4,1.7,.240,8.2,17.7,.462,.453,5.0,7.7,.643,2.9,8.4,11.3,3.3,2.6,1.1,3.5,5.3,22.5,99,100,
214,184,Bonzi Wells,31,HOU,SG,51,7,1124,8.3,19.5,.425,0.4,1.8,.211,7.9,17.7,.447,.434,5.2,8.2,.638,3.0,9.3,12.3,3.8,2.4,1.1,3.6,5.3,22.2,97,99,
215,184,Bonzi Wells,31,NOH,SG,22,0,438,9.4,19.1,.490,0.5,1.5,.333,8.9,17.7,.503,.503,4.3,6.5,.660,2.6,6.1,8.7,2.1,2.9,1.0,3.3,5.4,23.5,102,103,
216,185,Brandon Bass,22,DAL,C,79,1,1557,8.4,16.9,.499,0.0,0.1,.000,8.4,16.7,.503,.499,5.5,6.7,.822,4.1,7.8,11.9,2.0,0.8,1.6,2.8,5.1,22.4,112,106,
217,186,Darius Songaila,29,WAS,C,80,13,1554,7.4,16.1,.458,0.0,0.1,.000,7.4,16.1,.460,.458,2.3,2.5,.918,2.8,6.6,9.4,4.7,1.8,0.6,3.0,6.2,17.1,102,110,
218,187,Thaddeus Young,19,PHI,PF,74,22,1554,9.0,16.7,.539,0.2,0.6,.316,8.8,16.1,.548,.545,2.6,3.5,.738,4.1,6.6,10.7,2.0,2.5,0.3,2.2,4.3,20.8,115,106,ROY-7
219,188,Craig Smith,24,MIN,PF,77,11,1547,10.0,17.8,.563,0.0,0.3,.000,10.0,17.5,.572,.563,4.5,6.8,.665,4.2,7.8,11.9,2.0,1.2,0.6,3.0,7.3,24.6,113,111,
220,189,Marquis Daniels,27,IND,SG,74,1,1546,7.7,17.8,.430,0.9,3.2,.265,6.8,14.6,.466,.454,3.1,4.4,.698,2.1,4.6,6.7,4.4,2.5,0.6,3.6,3.8,19.3,95,107,
221,190,Mark Blount,32,MIA,C,69,46,1542,8.2,17.8,.462,0.6,1.5,.386,7.6,16.2,.469,.479,3.0,4.8,.638,2.4,6.7,9.1,1.4,1.1,1.2,2.4,4.6,20.0,97,111,
222,191,Joakim Noah,22,CHI,C,74,31,1534,6.0,12.3,.482,0.0,0.0,.000,6.0,12.3,.484,.482,4.5,6.5,.691,5.9,8.1,14.0,2.8,2.3,2.2,3.0,5.8,16.4,109,104,
223,192,Delonte West,24,2TM,PG,61,31,1533,6.6,16.0,.413,1.6,4.5,.356,5.0,11.4,.435,.463,2.3,3.1,.736,1.0,5.4,6.5,7.7,2.0,1.0,3.9,3.5,17.1,97,108,
224,192,Delonte West,24,SEA,PG,35,5,727,6.6,17.1,.388,1.3,3.8,.339,5.3,13.3,.402,.426,1.8,2.7,.667,0.9,5.7,6.6,7.7,2.1,0.7,4.5,3.0,16.4,87,109,
225,192,Delonte West,24,CLE,PG,26,26,806,6.5,14.9,.440,1.9,5.2,.367,4.6,9.6,.479,.504,2.7,3.4,.788,1.2,5.2,6.4,7.7,1.9,1.3,3.4,3.9,17.7,108,107,
226,193,Anthony Johnson,33,2TM,PG,69,52,1531,5.3,12.1,.437,1.4,3.2,.452,3.8,8.9,.431,.496,1.2,1.5,.814,0.7,3.9,4.7,8.9,1.8,0.3,2.9,3.9,13.2,107,111,
227,193,Anthony Johnson,33,ATL,PG,42,41,1121,5.4,12.6,.431,1.3,3.0,.429,4.1,9.6,.431,.481,1.2,1.5,.813,0.8,3.8,4.6,9.5,2.0,0.4,2.4,4.0,13.3,110,111,
228,193,Anthony Johnson,33,SAC,PG,27,11,410,4.9,10.9,.455,1.9,3.7,.500,3.1,7.2,.431,.540,1.1,1.4,.818,0.6,4.2,4.8,7.4,1.2,0.1,4.2,3.6,12.9,99,113,
229,194,Jason Kapono,26,TOR,SF,81,7,1530,8.4,17.3,.488,2.0,4.1,.483,6.5,13.2,.489,.545,1.3,1.5,.860,1.1,3.1,4.2,2.3,1.2,0.1,2.0,4.6,20.2,105,111,
230,195,Eddy Curry,25,NYK,C,59,58,1530,10.2,18.6,.546,0.0,0.0,,10.2,18.6,.546,.546,6.4,10.3,.623,3.8,5.6,9.4,1.1,0.5,1.0,4.3,5.4,26.7,105,114,
231,196,Bobby Simmons,27,MIL,SF,70,21,1521,7.2,17.1,.421,2.1,5.9,.351,5.1,11.2,.458,.482,1.8,2.4,.757,2.3,5.5,7.8,2.8,1.7,0.2,2.7,4.8,18.3,100,114,
