,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
115,98,Shaquille O'Neal,36,PHO,C,75,75,2252,11.4,18.7,.609,0.0,0.0,.000,11.4,18.7,.610,.609,6.9,11.5,.595,4.2,9.9,14.1,2.8,1.1,2.4,3.7,5.6,29.6,117,109,"AS,NBA3"
116,99,Baron Davis,29,LAC,PG,65,60,2248,8.2,22.2,.370,2.3,7.6,.302,5.9,14.6,.406,.422,3.7,4.9,.757,1.1,4.5,5.5,11.6,2.5,0.8,4.5,4.5,22.4,97,111,
117,100,Travis Outlaw,24,POR,SF,81,6,2246,9.5,21.0,.453,2.2,5.8,.377,7.3,15.1,.482,.505,4.3,6.0,.723,1.7,6.4,8.2,2.0,1.2,1.4,2.3,4.1,25.5,111,109,6MOY-5
118,101,J.R. Smith,23,DEN,SG,81,18,2245,9.6,21.5,.446,4.1,10.3,.397,5.5,11.3,.491,.541,4.6,6.2,.754,1.0,5.8,6.7,5.1,1.8,0.3,3.4,4.3,28.0,111,109,6MOY-2
119,102,Al Horford,22,ATL,C,67,67,2242,7.5,14.2,.525,0.0,0.0,.000,7.5,14.2,.526,.525,3.6,4.9,.727,3.5,11.4,14.9,3.9,1.3,2.3,2.5,4.5,18.5,114,104,
120,103,Nate Robinson,24,NYK,PG,74,11,2209,10.1,23.1,.437,2.8,8.7,.325,7.3,14.4,.504,.498,5.6,6.7,.841,2.2,4.3,6.5,6.8,2.1,0.1,3.1,4.6,28.6,113,111,6MOY-3
121,104,Steve Blake,28,POR,PG,69,69,2188,7.0,16.4,.428,3.5,8.3,.427,3.5,8.1,.429,.536,1.6,1.9,.840,0.7,3.7,4.4,8.8,1.7,0.1,2.7,3.2,19.2,118,110,
122,105,Tyrus Thomas,22,CHI,PF,79,61,2175,7.3,16.2,.451,0.1,0.2,.333,7.2,16.0,.453,.453,5.6,7.2,.783,3.5,8.5,12.0,1.8,2.2,3.6,3.1,5.2,20.3,104,104,
123,106,Ramon Sessions,22,MIL,PG,79,39,2173,8.2,18.5,.445,0.1,0.8,.176,8.1,17.7,.457,.449,6.7,8.4,.794,1.5,4.9,6.4,10.8,2.0,0.2,3.6,3.8,23.3,111,109,
124,107,Delonte West,25,CLE,SG,64,64,2152,7.2,15.7,.457,2.3,5.7,.399,4.9,10.0,.490,.530,2.3,2.7,.833,0.8,4.3,5.1,5.7,2.4,0.3,2.3,3.1,18.9,114,104,
125,108,James Posey,32,NOH,SG,75,0,2140,5.5,13.4,.412,3.0,8.0,.369,2.6,5.4,.476,.523,3.1,3.7,.822,1.0,8.3,9.2,2.1,1.5,0.5,2.0,5.5,17.1,109,107,6MOY-16
126,109,Rasheed Wallace,34,DET,C,66,63,2123,7.9,18.8,.419,2.9,8.3,.354,4.9,10.5,.471,.498,2.0,2.6,.772,1.5,11.3,12.8,2.4,1.6,2.2,1.5,5.1,20.7,107,103,
127,110,Luc Mbah a Moute,22,MIL,PF,82,52,2114,5.6,12.0,.462,0.0,0.1,.000,5.6,11.9,.466,.462,3.4,4.7,.729,4.6,7.3,11.9,2.1,2.1,1.1,2.5,5.0,14.6,106,106,
128,111,Kenyon Martin,31,DEN,PF,66,66,2111,7.7,15.6,.491,0.3,0.9,.368,7.3,14.7,.498,.502,2.9,4.8,.604,2.0,7.6,9.5,3.2,2.3,1.8,2.5,4.8,18.5,104,105,
129,112,Brad Miller,32,2TM,C,70,43,2100,7.1,15.0,.476,0.6,1.4,.411,6.6,13.6,.482,.494,5.5,6.6,.824,3.7,9.6,13.3,5.7,1.3,0.9,3.2,5.4,20.2,114,111,
130,112,Brad Miller,32,SAC,C,43,43,1354,6.9,14.6,.474,0.8,1.6,.465,6.2,13.0,.475,.500,4.7,5.9,.801,3.1,9.8,12.9,5.6,1.1,0.9,3.1,5.1,19.3,112,113,
131,112,Brad Miller,32,CHI,C,27,0,746,7.5,15.6,.478,0.2,0.9,.231,7.3,14.7,.493,.485,6.8,8.0,.853,4.6,9.3,13.9,5.9,1.5,0.8,3.2,6.1,22.0,118,107,
132,113,Charlie Villanueva,24,MIL,PF,78,47,2095,12.1,27.0,.447,2.2,6.4,.345,9.9,20.6,.479,.488,5.0,5.9,.838,3.8,9.1,12.9,3.4,1.2,1.4,3.4,6.3,31.3,106,106,
133,114,Sebastian Telfair,23,MIN,PG,75,43,2095,6.7,17.4,.383,1.8,5.3,.346,4.9,12.2,.399,.435,3.3,4.0,.819,0.8,2.4,3.2,8.6,1.8,0.3,3.7,4.6,18.5,100,114,
134,115,Marvin Williams,22,ATL,SF,61,59,2093,7.3,15.9,.458,1.4,4.0,.355,5.9,11.9,.493,.502,5.6,7.0,.806,2.8,7.0,9.8,2.1,1.5,1.0,1.8,3.2,21.6,117,108,
135,116,Allen Iverson,33,2TM,SG,57,53,2093,9.2,21.9,.417,0.7,2.6,.283,8.4,19.3,.435,.434,7.1,9.1,.781,0.8,3.8,4.6,7.4,2.3,0.2,3.8,2.3,26.2,103,109,AS
136,116,Allen Iverson,33,DEN,SG,3,3,123,7.5,16.6,.450,0.8,3.3,.250,6.6,13.2,.500,.475,7.5,10.3,.720,1.2,2.1,3.3,8.3,1.2,0.4,4.1,1.2,23.2,109,113,
137,116,Allen Iverson,33,DET,PG,54,50,1970,9.3,22.3,.416,0.7,2.6,.286,8.5,19.7,.432,.432,7.1,9.0,.786,0.8,3.9,4.6,7.4,2.4,0.1,3.8,2.3,26.4,102,109,
138,117,Peja Stojaković,31,NOH,SF,61,59,2089,7.5,18.8,.399,3.8,10.0,.378,3.7,8.8,.424,.500,2.4,2.7,.894,1.2,5.8,6.9,2.0,1.4,0.1,1.3,2.6,21.2,108,109,
139,118,Matt Barnes,28,PHO,PF,77,40,2082,6.8,16.2,.423,2.8,8.2,.343,4.0,8.0,.505,.510,2.4,3.3,.743,1.9,8.2,10.1,5.1,1.2,0.6,3.1,5.0,18.9,107,111,
140,119,Keyon Dooling,28,NJN,PG,77,18,2074,6.7,15.4,.436,2.5,6.0,.421,4.2,9.3,.446,.519,3.3,4.0,.825,0.6,3.4,4.0,7.0,1.8,0.2,2.7,3.5,19.3,112,113,
141,120,Dominic McGuire,23,WAS,SF,79,57,2072,3.6,8.2,.432,0.1,0.1,.500,3.5,8.1,.431,.435,1.9,2.6,.725,2.9,8.0,10.9,5.0,1.6,1.9,2.3,3.9,9.1,103,112,
142,121,Jamario Moon,28,2TM,SF,80,60,2068,5.6,12.1,.468,1.7,4.7,.355,4.0,7.4,.540,.537,1.7,2.0,.850,1.5,7.8,9.3,2.4,2.2,1.5,1.1,3.4,14.7,116,107,
143,121,Jamario Moon,28,TOR,SF,54,39,1379,5.7,12.0,.473,1.4,4.2,.345,4.2,7.8,.541,.533,2.1,2.5,.846,1.8,7.6,9.4,2.6,2.5,1.7,1.2,3.2,14.9,116,107,
144,121,Jamario Moon,28,MIA,SF,26,21,689,5.6,12.2,.459,2.1,5.7,.370,3.5,6.5,.536,.545,1.0,1.2,.867,0.8,8.2,9.0,1.9,1.6,1.2,0.9,3.7,14.3,114,107,
145,122,Kevin Love,20,MIN,C,81,37,2048,8.1,17.6,.459,0.1,0.5,.105,8.0,17.1,.469,.461,6.8,8.6,.789,7.0,11.8,18.8,2.1,0.9,1.3,3.0,5.2,23.0,112,109,ROY-6
146,123,Samuel Dalembert,27,PHI,C,82,82,2036,5.7,11.4,.498,0.0,0.1,.000,5.7,11.3,.500,.498,2.4,3.2,.734,5.6,12.8,18.4,0.5,0.9,3.8,3.1,6.5,13.7,103,103,
147,124,Luke Ridnour,27,MIL,PG,72,50,2033,6.4,15.8,.403,1.4,4.0,.350,5.0,11.8,.420,.447,3.4,3.9,.869,0.8,4.7,5.6,9.3,2.3,0.4,3.3,5.1,17.5,105,108,
148,125,Shane Battier,30,HOU,SG,60,59,2031,3.8,9.3,.410,2.4,6.2,.384,1.4,3.1,.462,.538,1.4,1.8,.821,1.4,6.1,7.5,3.6,1.3,1.4,1.3,3.0,11.4,118,105,"DPOY-4,DEF2"
149,126,Hakim Warrick,26,MEM,PF,82,7,2029,8.9,18.2,.491,0.1,0.6,.217,8.8,17.6,.500,.494,7.0,9.8,.711,3.4,7.3,10.7,1.7,1.3,1.0,2.6,4.5,25.0,111,110,6MOY-17
150,127,Jermaine O'Neal,30,2TM,C,68,61,2027,9.5,20.0,.474,0.0,0.0,.000,9.5,20.0,.475,.474,4.5,5.8,.788,3.3,8.0,11.2,3.2,0.8,3.5,3.7,5.5,23.5,100,107,
151,127,Jermaine O'Neal,30,TOR,C,41,34,1216,9.4,20.0,.473,0.0,0.0,.000,9.4,19.9,.474,.473,4.9,6.1,.810,3.0,9.3,12.4,2.9,0.8,3.5,3.9,5.6,23.8,99,107,
152,127,Jermaine O'Neal,30,MIA,C,27,27,811,9.5,20.1,.475,0.0,0.0,,9.5,20.1,.475,.475,4.0,5.3,.750,3.6,5.9,9.5,3.6,0.7,3.6,3.4,5.3,23.0,102,108,
153,128,Michael Beasley,20,MIA,PF,81,19,2009,12.0,25.4,.472,0.9,2.2,.407,11.1,23.3,.478,.490,4.9,6.4,.772,2.9,8.7,11.7,2.2,1.1,1.0,3.2,4.9,29.8,103,108,"ROY-7,6MOY-17"
154,129,Trevor Ariza,23,LAL,SF,82,20,1999,7.0,15.2,.460,1.6,4.9,.319,5.4,10.3,.526,.511,3.1,4.3,.710,2.8,6.1,9.0,3.7,3.5,0.6,2.2,4.2,18.6,112,102,"DPOY-16,6MOY-17"
155,130,Aaron Brooks,24,HOU,PG,80,35,1998,8.4,20.9,.404,3.0,8.2,.366,5.4,12.6,.428,.476,4.0,4.6,.866,0.9,3.3,4.2,6.3,1.2,0.2,3.3,4.0,23.8,105,108,
156,131,Rudy Fernández,23,POR,SG,78,4,1993,7.4,17.5,.425,4.4,11.1,.399,3.0,6.4,.470,.552,3.3,4.0,.839,1.3,4.4,5.8,4.4,1.9,0.3,2.4,3.1,22.7,120,109,ROY-9
157,132,Andrés Nocioni,29,2TM,PF,76,18,1991,7.7,18.1,.427,3.2,8.0,.399,4.5,10.1,.449,.515,3.7,4.7,.792,1.4,7.9,9.3,2.6,1.0,0.9,2.9,6.7,22.4,106,111,
158,132,Andrés Nocioni,29,CHI,PF,53,2,1278,7.5,18.1,.414,3.2,8.4,.378,4.3,9.7,.446,.502,4.0,5.0,.806,1.4,7.6,9.0,2.4,1.0,0.6,2.9,7.1,22.2,105,110,
159,132,Andrés Nocioni,29,SAC,SF,23,16,713,8.1,18.0,.448,3.2,7.3,.441,4.9,10.7,.453,.538,3.2,4.2,.763,1.4,8.5,9.9,3.0,0.9,1.2,2.9,6.1,22.6,107,114,
160,133,Ronald Murray,29,ATL,SG,80,2,1975,9.6,21.6,.447,2.4,6.6,.360,7.3,15.0,.485,.501,4.8,6.3,.760,0.6,4.0,4.6,4.3,2.4,0.5,3.5,4.7,26.4,104,109,6MOY-7
161,134,Francisco García,27,SAC,SF,65,36,1975,7.6,17.2,.444,2.3,5.7,.398,5.3,11.5,.466,.510,3.8,4.6,.820,1.4,4.2,5.6,3.9,2.1,1.7,2.9,5.1,21.3,107,114,
162,135,Joel Przybilla,29,POR,C,82,43,1952,4.8,7.6,.625,0.0,0.0,.000,4.8,7.6,.627,.625,3.2,4.8,.663,5.8,14.6,20.3,0.8,1.0,2.8,2.2,6.1,12.7,124,102,DPOY-16
163,136,Amar'e Stoudemire,26,PHO,PF,53,53,1948,10.4,19.2,.539,0.1,0.2,.429,10.3,19.1,.540,.541,8.3,9.9,.835,3.0,8.1,11.0,2.7,1.3,1.5,3.9,4.2,29.1,117,111,AS
164,137,Kevin Martin,25,SAC,SG,51,46,1947,8.9,21.2,.420,3.0,7.2,.415,5.9,14.0,.423,.491,12.0,13.8,.867,0.8,4.0,4.8,3.6,1.6,0.2,3.8,3.0,32.8,115,117,
165,138,Courtney Lee,23,ORL,SG,77,42,1939,6.5,14.5,.450,2.2,5.4,.404,4.3,9.0,.478,.526,2.1,2.5,.830,0.5,4.3,4.8,2.4,2.0,0.4,1.8,4.2,17.3,107,104,ROY-11
166,139,Joakim Noah,23,CHI,C,80,55,1938,5.5,9.9,.556,0.0,0.0,.000,5.5,9.9,.558,.556,3.3,4.8,.676,6.5,9.6,16.1,2.8,1.3,2.9,2.2,6.3,14.3,123,105,
167,140,Matt Bonner,28,SAS,PF,81,67,1928,7.5,15.1,.496,3.3,7.5,.440,4.2,7.5,.552,.606,0.5,0.6,.739,2.7,8.1,10.9,2.3,1.3,0.7,1.0,5.4,18.8,123,104,
168,141,Marcus Camby,34,LAC,C,62,55,1925,6.9,13.4,.512,0.0,0.1,.250,6.9,13.3,.514,.513,3.6,4.9,.725,4.4,14.3,18.7,3.4,1.4,3.6,2.5,3.5,17.4,112,104,DPOY-16
169,142,Lou Williams,22,PHI,SG,81,0,1919,9.3,23.5,.398,1.8,6.1,.286,7.6,17.4,.438,.435,8.5,10.7,.790,1.0,3.6,4.6,6.7,2.4,0.4,4.2,3.6,28.9,105,109,6MOY-10
170,143,D.J. Augustin,21,CHA,PG,72,12,1908,7.6,17.7,.430,3.1,7.0,.439,4.5,10.7,.424,.517,5.9,6.6,.893,0.5,3.3,3.8,7.1,1.2,0.1,3.4,4.0,24.2,115,110,
171,144,Quentin Richardson,28,NYK,SG,72,51,1894,6.9,17.5,.393,3.1,8.6,.365,3.7,8.9,.420,.483,2.3,3.1,.761,1.9,6.5,8.4,3.1,1.2,0.2,1.9,3.5,19.2,105,112,
172,145,C.J. Watson,24,GSW,PG,77,18,1883,6.7,14.6,.457,1.2,3.1,.400,5.4,11.5,.473,.500,4.4,5.0,.870,1.0,4.0,5.0,5.3,2.5,0.1,2.4,3.6,19.0,114,114,
173,146,Kyle Korver,27,UTA,SF,78,2,1874,6.7,15.4,.438,2.8,7.3,.386,3.9,8.1,.485,.529,3.1,3.5,.882,1.0,6.1,7.1,3.8,1.3,0.8,2.5,4.7,19.4,110,109,
174,147,Antonio McDyess,34,DET,PF,62,30,1866,7.9,15.6,.510,0.0,0.0,,7.9,15.6,.510,.510,1.8,2.6,.698,5.5,12.5,18.0,2.5,1.2,1.5,1.5,5.7,17.7,115,104,
175,148,Andris Biedriņš,22,GSW,C,62,58,1863,8.1,14.0,.578,0.0,0.0,.000,8.1,14.0,.579,.578,3.1,5.7,.551,5.9,12.3,18.2,3.2,1.7,2.5,2.9,6.2,19.3,116,107,
176,149,Maurice Evans,30,ATL,SF,80,25,1840,6.1,14.0,.432,2.9,7.2,.395,3.2,6.8,.470,.533,1.7,2.1,.822,2.6,4.5,7.1,1.6,1.5,0.3,1.3,4.7,16.7,115,110,
177,150,Nick Young,23,WAS,SG,82,5,1837,9.6,21.7,.444,1.6,4.7,.341,8.0,17.0,.473,.481,4.7,5.5,.850,0.9,3.4,4.3,2.7,1.1,0.6,2.6,4.0,25.6,105,117,
178,151,Erick Dampier,33,DAL,C,80,80,1836,5.2,8.0,.650,0.0,0.0,,5.2,8.0,.650,.650,2.6,4.0,.638,6.2,10.0,16.1,2.2,0.7,2.7,2.1,5.5,13.0,129,107,
179,152,Al Jefferson,24,MIN,C,50,50,1836,13.8,27.8,.497,0.0,0.1,.000,13.8,27.7,.499,.497,5.3,7.2,.738,4.9,10.7,15.6,2.3,1.1,2.4,2.6,4.0,33.0,109,108,
180,153,Daequan Cook,21,MIA,SF,75,4,1833,7.0,18.8,.375,4.5,11.5,.387,2.6,7.3,.356,.494,1.4,1.6,.875,0.6,5.0,5.5,2.1,1.1,0.3,1.2,3.6,20.0,104,111,
181,154,Jarvis Hayes,27,NJN,SF,74,1,1832,7.5,16.8,.445,2.7,7.1,.385,4.8,9.7,.489,.527,1.0,1.5,.692,0.8,7.0,7.8,1.6,1.5,0.2,1.4,4.7,18.8,105,112,
182,155,Jason Kapono,27,TOR,SG,80,12,1831,7.4,17.2,.432,2.8,6.5,.428,4.6,10.7,.435,.513,1.0,1.2,.810,0.7,3.9,4.6,3.0,0.6,0.1,2.0,4.1,18.6,101,115,6MOY-15
183,156,Nick Collison,28,OKC,C,71,40,1831,6.8,12.0,.568,0.0,0.1,.000,6.8,11.9,.570,.568,2.7,3.8,.721,5.1,8.6,13.7,1.8,1.4,1.4,2.0,6.7,16.4,119,108,
184,157,Andrei Kirilenko,27,UTA,PF,67,10,1831,7.2,16.0,.449,0.6,2.1,.274,6.6,14.0,.475,.467,6.9,8.8,.785,2.4,6.6,9.0,4.9,2.3,2.2,3.4,3.6,21.8,109,105,6MOY-9
185,158,Willie Green,27,PHI,SG,81,60,1828,8.3,19.2,.435,1.5,4.7,.317,6.9,14.5,.473,.473,1.8,2.5,.729,0.8,2.8,3.7,4.6,1.5,0.4,1.9,4.5,20.0,105,112,
186,159,Jeff Foster,32,IND,C,74,26,1828,4.8,9.6,.501,0.1,0.2,.286,4.8,9.4,.506,.504,2.6,4.0,.658,5.9,8.0,13.8,3.5,1.4,1.3,2.4,6.2,12.3,115,108,
187,160,Linas Kleiza,24,DEN,SF,82,7,1824,8.1,18.0,.447,2.4,7.5,.326,5.6,10.6,.533,.515,4.1,5.7,.725,2.6,6.6,9.1,1.8,0.9,0.4,2.3,4.3,22.7,110,110,
188,161,Brandon Rush,23,IND,SG,75,19,1803,6.7,15.9,.423,2.2,5.8,.373,4.6,10.1,.451,.490,1.3,1.8,.697,0.9,5.5,6.4,1.8,1.0,1.0,2.1,3.5,16.8,97,111,
189,162,Daniel Gibson,22,CLE,PG,75,0,1795,6.2,15.9,.391,3.3,8.5,.382,3.0,7.4,.402,.493,2.0,2.6,.767,0.9,3.7,4.7,4.0,1.3,0.5,1.8,4.9,17.7,108,106,
190,163,Anthony Carter,33,DEN,PG,78,5,1787,4.8,11.0,.433,0.6,2.5,.239,4.2,8.5,.490,.460,1.6,2.2,.731,1.1,4.7,5.8,10.4,2.7,0.4,4.4,4.0,11.7,98,107,
191,164,Charlie Bell,29,MIL,SG,70,23,1783,6.3,15.2,.414,2.5,7.0,.363,3.8,8.3,.458,.497,1.9,2.3,.825,0.9,3.0,3.9,4.4,1.5,0.2,2.2,4.0,17.1,105,111,
192,165,Earl Watson,29,OKC,PG,68,18,1776,5.0,13.1,.384,0.6,2.5,.235,4.4,10.6,.418,.406,2.3,3.1,.755,1.0,4.2,5.3,11.3,1.4,0.3,4.5,4.0,12.9,93,112,
193,166,Kevin Garnett,32,BOS,PF,57,57,1772,11.8,22.2,.531,0.1,0.2,.250,11.7,21.9,.534,.532,3.3,4.0,.841,2.3,12.2,14.5,4.3,1.9,2.0,2.7,3.8,26.9,112,98,"DPOY-8,AS,DEF1"
194,167,Zydrunas Ilgauskas,33,CLE,C,65,65,1765,10.5,22.2,.472,0.5,1.2,.385,10.0,21.0,.477,.483,4.3,5.3,.799,4.8,10.2,15.0,2.0,0.9,2.6,2.8,5.6,25.7,108,101,
195,168,Zach Randolph,27,2TM,C,50,45,1757,12.2,25.6,.475,0.9,2.8,.330,11.2,22.8,.494,.494,5.3,7.2,.734,4.6,10.2,14.8,3.0,1.3,0.5,3.3,3.9,30.5,105,110,
196,168,Zach Randolph,27,NYK,C,11,11,388,10.5,24.2,.434,0.9,3.1,.292,9.6,21.1,.455,.452,7.0,8.6,.821,5.1,12.4,17.5,1.9,1.7,0.4,2.9,3.6,28.9,106,107,
197,168,Zach Randolph,27,LAC,PF,39,34,1369,12.7,26.0,.487,1.0,2.8,.342,11.7,23.3,.504,.505,4.7,6.7,.701,4.5,9.5,14.0,3.4,1.1,0.5,3.5,4.0,31.0,105,111,
198,169,Bobby Simmons,28,NJN,SF,71,44,1729,6.1,13.6,.449,3.6,8.1,.447,2.5,5.5,.453,.582,1.3,1.8,.741,2.2,6.3,8.6,2.8,1.5,0.3,1.9,5.7,17.2,116,112,
199,170,Leandro Barbosa,26,PHO,SG,70,11,1705,10.7,22.3,.482,2.6,7.0,.375,8.1,15.2,.532,.542,5.0,5.7,.881,1.0,4.3,5.3,4.8,2.4,0.2,2.7,3.4,29.1,117,112,6MOY-10
200,171,Andray Blatche,22,WAS,C,71,36,1703,9.2,19.5,.471,0.2,0.7,.238,9.0,18.9,.479,.475,3.5,5.0,.704,3.9,7.8,11.7,3.7,1.6,2.3,3.6,6.5,22.1,101,111,
201,172,Marquis Daniels,28,IND,SF,54,43,1700,9.1,20.2,.451,0.5,2.6,.200,8.6,17.5,.489,.464,2.7,3.8,.721,2.3,4.9,7.3,3.3,1.8,0.8,2.8,3.5,21.4,99,110,
202,173,Ronny Turiaf,26,GSW,C,79,26,1696,5.4,10.6,.508,0.0,0.1,.000,5.4,10.5,.512,.508,2.8,3.6,.790,2.5,7.8,10.4,4.8,1.0,4.8,2.0,7.0,13.5,116,110,DPOY-15
203,174,Kyle Lowry,22,2TM,PG,77,21,1679,6.0,13.8,.435,0.8,3.1,.255,5.2,10.7,.488,.464,5.7,7.2,.801,0.8,5.2,6.0,8.7,2.2,0.5,3.7,4.6,18.5,109,108,
204,174,Kyle Lowry,22,MEM,PG,49,21,1071,5.6,13.5,.412,0.8,3.4,.246,4.7,10.1,.468,.443,6.4,8.0,.801,0.6,4.9,5.5,8.8,2.4,0.4,3.9,4.4,18.4,107,110,
205,174,Kyle Lowry,22,HOU,PG,28,0,608,6.7,14.2,.475,0.7,2.5,.276,6.0,11.6,.519,.500,4.6,5.7,.800,1.1,5.7,6.8,8.5,1.8,0.8,3.3,5.0,18.7,113,104,
206,175,Luol Deng,23,CHI,SF,49,46,1665,8.2,18.3,.448,0.2,0.6,.400,8.0,17.7,.450,.455,4.7,5.9,.796,2.5,6.7,9.1,2.9,1.9,0.8,2.2,2.6,21.4,106,109,
207,176,Josh Howard,28,DAL,SF,52,51,1663,11.1,24.7,.451,1.8,5.3,.345,9.3,19.4,.480,.488,5.4,6.9,.782,1.9,6.4,8.3,2.6,1.7,0.9,2.8,4.3,29.5,106,109,
208,177,Mike James,33,2TM,PG,61,50,1649,6.3,16.5,.383,2.2,5.9,.375,4.1,10.6,.388,.450,2.2,2.6,.829,0.8,3.5,4.3,6.4,1.4,0.2,3.0,3.5,17.0,99,117,
209,177,Mike James,33,NOH,PG,8,0,74,5.9,18.5,.320,2.2,3.0,.750,3.7,15.5,.238,.380,0.7,1.5,.500,0.7,4.4,5.2,5.9,1.5,0.0,2.2,5.2,14.8,86,110,
210,177,Mike James,33,WAS,PG,53,50,1575,6.3,16.4,.387,2.2,6.0,.367,4.1,10.3,.398,.454,2.2,2.7,.838,0.8,3.4,4.2,6.5,1.4,0.2,3.0,3.4,17.1,99,117,
211,178,Glen Davis,23,BOS,C,76,16,1637,6.5,14.6,.442,0.1,0.2,.400,6.4,14.4,.443,.444,4.2,5.8,.730,3.9,5.8,9.8,2.2,1.7,0.6,2.3,7.5,17.2,106,103,
212,179,C.J. Miles,21,UTA,SG,72,72,1623,8.2,17.8,.459,2.0,5.7,.352,6.2,12.2,.509,.515,2.5,2.8,.876,1.4,3.9,5.3,3.4,1.5,0.5,2.0,5.9,20.9,109,110,
213,180,J.J. Barea,24,DAL,SG,79,15,1600,8.1,18.3,.442,1.8,5.1,.357,6.3,13.2,.474,.491,2.3,3.1,.753,1.2,4.6,5.8,8.8,1.2,0.2,3.4,4.0,20.2,106,112,
214,181,Corey Maggette,29,GSW,PF,51,19,1588,9.0,19.5,.461,0.7,2.9,.253,8.3,16.6,.497,.479,10.5,12.8,.824,1.5,7.2,8.7,2.8,1.4,0.2,3.7,5.9,29.2,112,114,6MOY-10
215,182,Brandon Bass,23,DAL,C,81,0,1574,8.4,16.9,.496,0.0,0.2,.000,8.4,16.7,.502,.496,6.1,7.0,.867,4.3,7.9,12.2,1.4,0.9,1.8,2.9,4.7,22.9,113,108,
216,183,Antoine Wright,24,DAL,SF,65,53,1552,6.1,14.6,.415,1.5,5.0,.302,4.5,9.5,.475,.468,2.4,3.2,.747,1.0,3.6,4.6,2.6,1.6,0.9,1.8,5.8,16.0,102,111,
217,184,Joey Graham,26,TOR,SF,78,10,1541,7.8,16.3,.481,0.1,0.5,.188,7.7,15.7,.491,.484,4.5,5.4,.825,3.2,6.7,9.9,1.6,1.2,0.4,2.5,6.5,20.2,106,111,
218,185,Wally Szczerbiak,31,CLE,SF,74,5,1527,6.3,14.1,.450,2.4,6.0,.411,3.9,8.1,.478,.536,3.2,3.8,.849,1.5,6.7,8.2,2.9,1.0,0.4,1.9,4.6,18.3,116,105,
219,186,Darius Songaila,30,WAS,C,77,29,1521,8.4,15.9,.532,0.0,0.0,.000,8.4,15.8,.533,.532,2.8,3.1,.889,2.6,5.3,7.9,3.3,2.2,0.7,2.6,6.9,19.6,111,113,
220,187,Anthony Morrow,23,GSW,SG,67,17,1515,8.2,17.2,.478,2.8,5.9,.467,5.5,11.3,.483,.558,2.6,3.0,.870,2.5,3.9,6.4,2.6,1.2,0.4,1.7,4.2,21.8,119,117,
221,188,Bruce Bowen,37,SAS,SF,80,10,1506,2.8,6.7,.422,1.5,3.5,.429,1.3,3.2,.416,.535,0.5,0.9,.538,0.6,4.7,5.2,1.4,1.3,0.5,0.9,4.4,7.7,104,106,
222,189,Fred Jones,29,LAC,SF,52,21,1495,4.5,11.1,.407,1.9,5.1,.367,2.6,5.9,.441,.492,2.3,2.8,.815,0.8,3.6,4.4,6.6,1.8,0.4,2.3,3.9,13.2,109,114,
223,190,Bobby Jackson,35,SAC,PG,71,10,1484,6.6,16.6,.398,2.1,6.8,.305,4.6,9.9,.462,.460,3.0,3.5,.851,1.4,5.4,6.9,4.9,2.1,0.1,2.3,3.4,18.3,104,115,
224,191,Anthony Johnson,34,ORL,PG,80,12,1481,5.4,13.4,.404,1.8,4.7,.391,3.6,8.7,.411,.472,2.1,2.8,.753,1.0,4.1,5.2,7.0,1.6,0.2,2.9,3.9,14.8,104,105,
225,192,Eddie House,30,BOS,PG,81,0,1479,8.9,20.1,.445,5.4,12.2,.444,3.5,7.9,.445,.579,1.5,1.9,.792,0.4,5.2,5.6,3.3,2.2,0.3,2.0,4.1,24.8,115,103,6MOY-13
226,193,Larry Hughes,30,2TM,SG,55,20,1479,7.7,19.1,.402,2.6,6.6,.389,5.1,12.5,.409,.469,4.0,5.0,.807,0.5,4.9,5.4,4.1,2.5,0.5,2.4,3.3,21.9,104,109,
227,193,Larry Hughes,30,CHI,SF,30,6,792,8.3,20.1,.412,2.6,6.6,.392,5.7,13.4,.422,.477,4.4,5.3,.817,0.4,5.7,6.1,3.8,2.3,0.6,2.3,3.3,23.5,106,108,
228,193,Larry Hughes,30,NYK,SG,25,14,687,7.0,18.0,.390,2.5,6.6,.385,4.5,11.4,.392,.460,3.6,4.6,.794,0.7,4.0,4.7,4.3,2.6,0.4,2.5,3.3,20.2,102,110,
229,194,Zaza Pachulia,24,ATL,C,77,26,1473,5.8,11.6,.497,0.0,0.1,.000,5.8,11.5,.502,.497,5.9,8.4,.709,6.3,9.6,15.9,2.1,1.3,0.9,3.3,7.6,17.5,113,106,
230,195,Carl Landry,25,HOU,PF,69,0,1467,8.7,15.2,.574,0.0,0.1,.333,8.7,15.1,.576,.575,5.7,7.0,.813,4.5,7.9,12.4,1.4,0.9,1.1,2.5,6.0,23.1,123,104,
231,196,Darrell Arthur,20,MEM,PF,76,64,1464,6.9,15.9,.438,0.0,0.1,.000,6.9,15.8,.440,.438,1.5,2.2,.667,3.9,8.7,12.6,1.6,1.9,1.9,1.7,7.5,15.3,99,107,
232,197,Craig Smith,25,MIN,PF,74,31,1460,10.4,18.5,.562,0.0,0.0,.000,10.4,18.4,.563,.562,6.0,8.9,.677,3.5,6.7,10.2,2.8,1.1,0.7,3.8,6.6,26.8,112,112,
