,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
114,111,Tim Thomas,22,MIL,SF,80,1,2093,8.6,18.6,.461,1.6,4.5,.346,7.0,14.1,.497,.503,4.6,6.0,.774,2.5,5.7,8.2,2.8,1.5,0.8,3.2,5.6,23.4,107,109,
115,112,Isaiah Rider,28,ATL,SG,60,47,2084,11.3,26.9,.419,1.4,4.5,.311,9.9,22.4,.441,.445,5.1,6.5,.785,1.6,4.9,6.5,5.5,1.0,0.2,4.2,3.3,29.1,99,111,
116,113,Anthony Peeler,30,MIN,SG,82,22,2073,8.0,18.3,.436,2.1,6.4,.333,5.8,11.9,.491,.494,2.2,2.8,.798,1.5,4.4,5.9,4.9,1.6,0.3,2.1,4.3,20.3,106,106,
117,114,Donyell Marshall,26,GSW,PF,64,51,2071,8.0,20.4,.394,1.2,3.4,.355,6.9,17.1,.402,.423,4.8,6.2,.780,4.6,10.9,15.5,4.1,1.7,1.7,3.0,4.4,22.1,102,105,
118,115,Cedric Ceballos,30,DAL,SF,69,25,2064,11.0,24.5,.446,1.1,3.3,.328,9.9,21.3,.464,.468,5.1,6.1,.843,4.2,7.1,11.3,2.2,1.4,0.6,3.1,4.0,28.1,104,107,6MOY-3
119,116,Wesley Person,28,CLE,SG,79,38,2056,6.8,16.0,.428,2.6,6.1,.424,4.2,9.9,.431,.509,1.5,1.9,.792,1.1,5.4,6.5,3.6,1.0,0.5,1.5,2.9,17.7,108,107,
120,117,James Posey,23,DEN,SF,81,77,2052,5.7,13.2,.429,2.0,5.4,.373,3.7,7.8,.468,.506,3.0,3.7,.800,2.1,5.7,7.8,3.6,2.4,0.8,2.3,5.1,16.3,109,105,
121,118,Ron Harper,36,LAL,PG,80,78,2042,5.3,13.4,.399,0.8,2.7,.311,4.5,10.7,.421,.430,2.5,3.7,.680,2.4,6.1,8.5,6.8,2.1,1.0,3.3,4.1,14.0,98,98,
122,119,Patrick Ewing,37,NYK,C,62,62,2035,9.5,20.5,.466,0.0,0.1,.000,9.5,20.4,.467,.466,5.5,7.5,.731,3.7,12.3,16.0,1.5,1.0,2.2,3.8,5.2,24.6,99,97,
123,120,Erick Strickland,26,DAL,SG,68,67,2025,7.9,18.2,.433,1.8,4.6,.392,6.1,13.6,.447,.483,4.0,4.9,.831,1.7,6.3,8.1,5.3,2.6,0.3,2.5,4.7,21.7,108,105,
124,121,Charlie Ward,29,NYK,PG,72,69,1986,5.1,12.1,.423,2.8,7.2,.386,2.4,5.0,.475,.537,1.3,1.6,.828,0.6,5.6,6.2,8.1,2.6,0.4,2.8,4.8,14.3,109,100,
125,122,Joe Smith,24,MIN,C,78,9,1975,7.7,16.5,.464,0.0,0.0,1.000,7.6,16.5,.463,.465,5.2,6.8,.756,4.9,7.9,12.8,2.3,1.2,2.3,3.2,8.0,20.5,105,102,
126,123,Kurt Thomas,27,NYK,PF,80,21,1971,7.4,14.6,.505,0.0,0.1,.333,7.3,14.5,.506,.506,2.7,3.5,.781,3.9,9.9,13.8,2.2,1.4,1.1,2.9,7.6,17.5,105,99,
127,124,Ben Wallace,25,ORL,PF,81,81,1959,4.2,8.4,.503,0.0,0.0,,4.2,8.4,.503,.503,1.4,2.9,.474,5.3,11.4,16.7,1.7,1.8,3.3,1.7,4.1,9.8,109,96,
128,125,Aaron McKie,27,PHI,SG,82,14,1952,6.5,15.7,.411,1.2,3.2,.364,5.3,12.5,.424,.449,3.2,3.9,.829,1.2,5.3,6.5,6.4,2.9,0.5,3.0,5.1,17.3,102,100,
129,126,A.C. Green,36,LAL,PF,82,82,1929,4.6,10.3,.447,0.0,0.1,.250,4.6,10.2,.449,.448,1.8,2.5,.695,4.3,8.7,13.0,2.1,1.4,0.5,1.4,3.4,11.0,108,99,
130,127,Adrian Griffin,25,BOS,SG,72,47,1927,4.6,10.9,.424,0.4,1.5,.281,4.2,9.4,.447,.443,3.1,4.2,.753,3.4,6.4,9.8,4.7,3.1,0.4,2.4,5.8,12.8,107,104,
131,128,Bimbo Coles,31,ATL,PG,80,54,1924,7.5,16.5,.455,0.2,1.1,.205,7.3,15.4,.472,.461,2.3,2.8,.817,0.8,3.9,4.7,7.9,1.6,0.3,2.8,4.8,17.5,104,110,
132,129,Shawn Bradley,27,DAL,C,77,54,1901,7.1,14.8,.479,0.0,0.1,.200,7.0,14.6,.482,.480,3.0,4.0,.765,4.3,9.0,13.2,1.6,1.9,5.1,2.0,6.9,17.2,108,101,
133,130,Kerry Kittles,25,NJN,SG,62,61,1896,8.3,19.1,.437,2.6,6.6,.400,5.7,12.5,.456,.506,2.8,3.5,.795,1.3,4.9,6.2,3.9,2.2,0.5,1.5,3.3,22.1,112,107,
134,131,Jason Terry,22,ATL,PG,81,27,1888,6.9,16.6,.415,1.3,4.4,.293,5.6,12.3,.458,.453,3.1,3.9,.807,0.7,3.9,4.6,9.6,2.5,0.3,4.3,3.7,18.2,100,108,
135,132,Austin Croshere,24,IND,PF,81,14,1885,7.9,17.9,.441,1.7,4.8,.362,6.2,13.1,.470,.489,5.4,6.3,.848,3.7,10.4,14.1,2.4,1.2,1.6,3.3,5.6,22.8,107,101,
136,133,Anthony Carter,24,MIA,PG,79,30,1859,5.8,14.7,.395,0.1,0.7,.130,5.7,14.0,.407,.398,2.7,3.6,.750,1.4,4.3,5.7,10.9,2.7,0.1,5.0,4.8,14.3,91,102,
137,134,Walt Williams,29,HOU,SF,76,66,1859,8.6,18.7,.458,2.8,7.2,.391,5.8,11.5,.500,.533,2.8,3.4,.821,1.9,6.5,8.4,4.3,1.3,1.2,3.1,5.2,22.7,109,106,
138,135,Rik Smits,33,IND,C,79,79,1852,12.0,24.8,.484,0.0,0.0,.000,12.0,24.8,.485,.484,4.3,5.9,.739,2.6,8.5,11.2,2.4,0.6,2.8,3.0,6.9,28.3,101,103,
139,136,Keon Clark,24,DEN,C,81,20,1850,7.8,14.5,.542,0.0,0.2,.125,7.8,14.2,.548,.543,3.3,4.8,.688,4.4,9.4,13.8,1.9,1.2,3.1,3.4,6.3,19.0,106,103,
140,137,Terry Mills,32,DET,PF,82,78,1842,5.8,13.3,.439,2.6,6.6,.393,3.2,6.7,.484,.536,0.7,0.9,.735,1.4,9.3,10.6,2.3,1.0,0.7,1.3,6.6,14.9,111,105,
141,138,Andrew DeClercq,26,CLE,C,82,31,1831,6.2,12.1,.508,0.0,0.0,,6.2,12.1,.508,.508,2.6,4.4,.588,4.3,7.8,12.0,1.6,1.7,1.8,3.0,7.5,14.9,100,102,
142,139,Tracy Murray,28,WAS,SF,80,8,1831,8.2,18.9,.433,3.2,7.4,.430,5.0,11.5,.435,.517,3.4,4.0,.851,1.8,5.9,7.7,2.0,1.3,0.7,2.4,5.2,23.0,110,108,
143,140,Olden Polynice,35,UTA,C,82,79,1819,6.0,11.7,.510,0.0,0.1,.500,5.9,11.7,.510,.511,0.8,2.6,.311,4.9,8.4,13.3,1.1,0.9,2.5,2.1,7.7,12.8,101,101,
144,141,Hubert Davis,29,DAL,PG,79,15,1817,6.0,12.9,.468,2.3,4.6,.491,3.8,8.3,.455,.556,1.9,2.1,.870,0.5,3.3,3.7,3.9,0.7,0.1,1.9,3.0,16.2,112,112,
145,142,Chris Gatling,32,2TM,PF,85,0,1811,10.1,22.1,.455,0.5,1.9,.257,9.6,20.2,.474,.466,7.3,10.3,.713,4.2,9.6,13.8,2.0,2.3,0.6,4.7,6.8,27.9,100,101,
146,142,Chris Gatling,32,ORL,PF,45,0,1041,9.9,21.9,.455,0.3,1.1,.304,9.6,20.8,.462,.462,8.1,11.6,.698,4.3,9.8,14.1,1.9,2.3,0.5,5.0,6.7,28.3,100,99,
147,142,Chris Gatling,32,DEN,PF,40,0,770,10.2,22.4,.456,0.7,3.1,.234,9.5,19.3,.491,.472,6.3,8.4,.742,4.1,9.3,13.5,2.0,2.2,0.9,4.2,6.8,27.4,100,103,
148,143,Derek Fisher,25,LAL,PG,78,22,1803,4.8,13.8,.346,1.5,4.7,.313,3.3,9.0,.363,.400,3.0,4.1,.724,0.6,3.5,4.1,6.2,2.3,0.1,2.1,4.3,14.0,99,101,
149,144,Vitaly Potapenko,24,BOS,C,79,72,1797,8.7,17.4,.499,0.0,0.0,.000,8.7,17.3,.500,.499,3.1,4.5,.681,5.1,9.0,14.1,2.2,1.2,0.8,4.1,6.7,20.4,100,106,
150,145,Kenny Thomas,22,HOU,PF,72,29,1797,6.0,15.1,.399,0.9,3.5,.262,5.1,11.6,.440,.429,3.9,5.9,.660,4.2,8.2,12.4,3.2,1.5,0.6,3.2,4.7,16.8,99,105,
151,146,Theo Ratliff,26,PHI,PF,57,56,1795,7.1,14.2,.503,0.0,0.0,,7.1,14.2,.503,.503,5.3,6.8,.771,4.0,8.5,12.6,1.0,0.9,4.9,3.1,5.3,19.5,108,97,
152,147,Vonteego Cummings,23,GSW,PG,75,11,1793,7.4,18.4,.405,1.4,4.2,.325,6.1,14.1,.429,.442,3.6,4.7,.751,1.6,3.6,5.2,6.9,2.6,0.4,3.7,4.9,19.8,99,109,
153,148,Toni Kukoč,31,2TM,SF,56,31,1784,8.8,21.5,.408,1.3,5.0,.262,7.5,16.5,.452,.438,5.7,7.8,.725,2.2,5.8,8.1,7.8,2.3,0.8,4.3,3.3,24.5,100,102,
154,148,Toni Kukoč,31,CHI,SF,24,23,868,9.2,24.0,.381,1.1,4.8,.231,8.0,19.2,.419,.405,7.3,9.6,.761,2.3,5.7,8.0,7.7,2.7,1.2,4.6,3.2,26.7,97,103,
155,148,Toni Kukoč,31,PHI,SF,32,8,916,8.4,19.2,.438,1.5,5.1,.289,7.0,14.1,.492,.476,4.2,6.2,.673,2.1,5.9,8.1,8.0,1.9,0.5,4.0,3.4,22.5,103,102,
156,149,Bryant Reeves,26,VAN,C,69,67,1773,7.5,16.7,.448,0.0,0.1,.000,7.5,16.6,.452,.448,3.2,4.9,.648,3.8,7.9,11.6,2.4,1.0,1.1,3.5,7.3,18.2,95,108,
157,150,Tom Gugliotta,30,PHO,PF,54,54,1767,9.0,18.6,.481,0.0,0.2,.125,8.9,18.4,.485,.481,3.4,4.4,.775,4.1,8.2,12.3,3.6,2.3,0.9,3.1,4.4,21.3,104,97,
158,151,Johnny Newman,36,NJN,SF,82,9,1763,8.2,18.3,.446,2.1,5.6,.379,6.1,12.7,.476,.504,5.7,6.7,.838,1.1,3.4,4.5,1.9,1.6,0.3,2.6,6.1,24.1,109,110,
159,152,Brevin Knight,24,CLE,PG,65,46,1754,6.6,16.0,.412,0.1,0.3,.200,6.5,15.7,.416,.414,4.0,5.3,.761,1.1,4.4,5.5,13.1,3.1,0.6,4.5,5.3,17.2,99,103,
160,153,Peja Stojaković,22,SAC,SF,74,11,1749,8.9,19.8,.448,2.8,7.4,.375,6.1,12.4,.491,.517,3.7,4.2,.882,2.0,5.6,7.6,2.9,1.4,0.2,2.4,2.7,24.2,111,105,6MOY-6
161,154,Muggsy Bogues,35,TOR,PG,80,5,1731,4.7,10.7,.439,0.5,1.5,.333,4.2,9.2,.456,.462,2.4,2.6,.908,0.7,3.3,4.0,9.0,1.9,0.1,1.8,3.6,12.3,116,108,
162,155,Rasho Nesterović,23,MIN,C,82,55,1723,6.3,13.1,.476,0.0,0.1,.000,6.3,13.1,.478,.476,1.8,3.1,.573,4.1,7.4,11.5,2.8,0.6,2.6,2.2,8.0,14.3,102,103,
163,156,Mark Bryant,34,CLE,PF,75,50,1712,5.1,10.1,.503,0.0,0.0,,5.1,10.1,.503,.503,2.2,2.8,.809,3.7,6.6,10.3,1.8,0.9,0.9,2.5,7.3,12.4,103,106,
164,157,Eric Piatkowski,29,LAC,SF,75,23,1712,7.1,17.1,.415,2.8,7.3,.383,4.3,9.8,.439,.497,2.5,3.0,.850,2.2,4.4,6.6,2.4,1.3,0.4,1.7,4.2,19.5,109,113,
165,158,Corliss Williamson,26,SAC,SF,76,76,1707,8.8,17.6,.500,0.0,0.0,,8.8,17.6,.500,.500,4.6,6.0,.769,3.5,4.8,8.2,2.3,1.1,0.5,3.1,5.4,22.2,106,106,
166,159,Travis Best,27,IND,PG,82,0,1691,8.3,17.1,.483,1.1,2.8,.376,7.2,14.3,.504,.514,4.8,5.8,.821,0.5,3.8,4.3,8.3,2.3,0.2,3.3,6.2,22.4,112,105,
167,160,Jaren Jackson,32,SAS,SG,81,12,1691,5.8,15.3,.381,3.4,9.6,.353,2.4,5.7,.429,.492,1.0,1.6,.647,1.1,4.6,5.7,3.7,1.7,0.2,2.1,4.9,16.0,101,102,
168,161,Arvydas Sabonis,35,POR,C,66,61,1688,9.6,18.9,.505,0.2,0.6,.368,9.3,18.3,.509,.511,5.3,6.3,.843,3.1,13.2,16.2,3.7,1.4,2.5,3.1,5.8,24.6,112,96,
169,162,Robert Horry,29,LAL,PF,76,0,1685,4.9,11.1,.438,0.9,2.9,.309,4.0,8.2,.483,.478,2.7,3.4,.788,4.1,7.0,11.0,3.6,2.6,2.4,2.2,5.8,13.3,111,95,
170,163,John Amaechi,29,ORL,C,80,53,1684,9.0,20.5,.437,0.0,0.2,.167,8.9,20.3,.439,.438,6.5,8.5,.766,1.8,6.0,7.8,2.8,1.0,1.1,4.1,4.7,24.5,98,104,
171,164,Kevin Willis,37,TOR,PF,79,1,1679,7.3,17.6,.415,0.0,0.1,.333,7.3,17.5,.415,.416,4.1,5.1,.799,6.2,8.7,14.9,1.5,1.1,1.5,3.0,7.9,18.7,99,105,
172,165,Chris Childs,32,NYK,PG,71,2,1675,4.7,11.5,.409,1.2,3.3,.356,3.5,8.1,.431,.461,1.5,1.9,.797,0.5,4.2,4.7,9.2,1.2,0.1,3.4,7.7,12.1,98,104,
173,166,Tim Hardaway,33,MIA,PG,52,52,1672,7.9,20.4,.386,3.0,8.2,.367,4.9,12.2,.398,.459,3.5,4.3,.827,0.8,4.0,4.8,12.3,1.6,0.1,3.8,3.6,22.3,106,105,
174,167,Detlef Schrempf,37,POR,SF,77,6,1662,6.0,13.9,.432,0.7,1.7,.404,5.3,12.2,.436,.456,5.8,6.9,.833,2.5,8.1,10.7,6.3,1.2,0.5,3.2,5.8,18.4,111,102,
175,168,Adonal Foyle,24,GSW,C,76,59,1654,5.9,11.6,.508,0.0,0.0,,5.9,11.6,.508,.508,1.0,2.7,.378,5.3,7.6,12.9,1.3,0.8,4.1,2.2,6.6,12.8,101,107,
176,169,Dickey Simpkins,27,CHI,PF,69,48,1651,3.6,8.9,.405,0.0,0.0,.000,3.6,8.9,.407,.405,2.1,3.9,.542,4.0,8.1,12.1,3.3,0.7,0.7,4.2,7.1,9.3,81,106,
177,170,Chris Whitney,28,WAS,PG,82,15,1627,6.9,16.6,.417,3.1,8.1,.376,3.8,8.5,.455,.509,3.6,4.2,.848,0.6,3.6,4.3,10.0,1.7,0.2,3.4,5.3,20.4,113,109,
178,171,Chucky Atkins,25,ORL,PG,82,0,1626,9.5,22.5,.424,1.7,4.9,.350,7.8,17.5,.445,.462,2.9,4.0,.729,0.6,3.2,3.8,9.3,1.6,0.1,4.3,4.2,23.7,100,106,
179,172,Randy Brown,31,CHI,PG,59,55,1625,5.2,14.4,.361,0.1,0.2,.500,5.1,14.2,.359,.364,2.0,2.8,.738,0.8,4.0,4.8,6.7,2.0,0.5,3.5,4.0,12.5,84,106,
180,173,Hersey Hawkins,33,CHI,SG,61,49,1622,5.3,12.4,.424,1.8,4.7,.390,3.4,7.7,.444,.497,3.5,3.9,.899,1.0,4.8,5.8,4.4,2.4,0.5,3.3,4.8,15.9,103,105,
181,174,Sam Perkins,38,IND,PF,81,0,1620,5.9,14.0,.417,2.8,6.9,.408,3.0,7.1,.426,.518,2.5,3.1,.825,2.0,7.2,9.2,2.2,1.0,1.1,2.0,4.3,17.1,108,105,
182,175,Clarence Weatherspoon,29,MIA,PF,78,2,1615,7.1,13.9,.513,0.0,0.0,,7.1,13.9,.513,.513,4.5,6.1,.738,4.2,10.6,14.9,3.1,1.7,1.6,3.3,5.5,18.7,108,98,
183,176,Terry Porter,36,SAS,PG,68,8,1613,6.8,15.2,.447,3.0,6.8,.435,3.8,8.4,.457,.544,4.5,5.6,.806,0.8,5.5,6.3,7.2,1.6,0.3,3.3,2.6,21.0,114,101,
184,177,Michael Curry,31,DET,SG,82,3,1611,5.7,11.8,.480,0.0,0.2,.200,5.6,11.6,.484,.482,4.4,5.2,.839,0.7,2.6,3.2,2.7,1.0,0.2,2.3,6.5,15.8,107,110,
185,178,Greg Ostertag,26,UTA,C,81,3,1606,4.1,8.9,.464,0.0,0.0,.000,4.1,8.9,.466,.464,4.0,6.2,.636,5.7,10.3,16.1,0.6,0.7,5.7,2.6,6.5,12.2,105,97,
186,179,Troy Hudson,23,LAC,PG,62,38,1592,6.5,17.4,.377,1.9,6.2,.311,4.6,11.2,.414,.433,2.5,3.0,.811,0.9,3.9,4.8,7.8,1.4,0.0,3.5,2.1,17.5,96,113,
187,180,Kelvin Cato,25,HOU,C,65,32,1581,7.0,13.0,.537,0.0,0.1,.000,7.0,12.8,.543,.537,4.4,6.7,.649,3.3,9.3,12.5,0.8,1.1,4.0,2.3,5.6,18.3,111,102,
188,181,Tariq Abdul-Wahad,25,2TM,SG,61,56,1578,8.6,20.3,.424,0.1,0.7,.130,8.5,19.6,.435,.426,4.6,6.1,.756,3.2,6.0,9.2,3.1,1.9,0.9,3.3,4.6,21.9,98,103,
189,181,Tariq Abdul-Wahad,25,ORL,SG,46,46,1205,9.1,21.1,.433,0.1,0.9,.095,9.0,20.2,.447,.435,4.7,6.2,.762,3.2,6.6,9.8,2.9,2.2,0.7,3.6,4.7,23.0,98,101,
190,181,Tariq Abdul-Wahad,25,DEN,SG,15,10,373,6.9,17.8,.389,0.1,0.3,.500,6.8,17.5,.388,.393,4.2,5.7,.738,3.3,3.8,7.1,3.5,0.8,1.6,2.6,4.2,18.2,96,109,
191,182,Rashard Lewis,20,SEA,SF,82,8,1575,9.0,18.5,.486,1.3,3.9,.333,7.7,14.6,.527,.521,2.7,4.0,.683,4.1,6.8,11.0,2.3,2.0,1.2,2.5,5.3,22.0,108,104,
192,183,Antawn Jamison,23,GSW,SF,43,41,1556,11.5,24.4,.471,0.1,0.2,.286,11.4,24.2,.473,.472,4.1,6.7,.611,5.6,6.0,11.6,2.9,1.0,0.5,3.7,3.7,27.2,100,111,
193,184,Greg Anthony,32,POR,PG,82,3,1548,5.8,14.4,.406,3.0,8.0,.378,2.8,6.3,.443,.512,3.0,3.9,.772,0.6,4.0,4.6,7.2,2.0,0.3,2.9,4.9,17.7,110,103,
194,185,Marcus Camby,25,NYK,C,59,11,1548,7.9,16.4,.480,0.0,0.1,.500,7.8,16.3,.480,.481,5.1,7.7,.670,6.1,10.0,16.0,1.7,1.5,4.0,2.5,7.1,20.9,109,96,6MOY-6
195,186,Aaron Williams,28,WAS,PF,81,0,1545,7.9,15.1,.522,0.0,0.1,.000,7.9,15.0,.526,.522,4.9,6.7,.726,5.3,8.4,13.7,1.9,1.4,3.1,2.7,7.8,20.6,114,104,
196,187,Jahidi White,23,WAS,C,80,59,1537,7.7,15.2,.507,0.0,0.0,,7.7,15.2,.507,.507,3.8,7.1,.536,6.8,11.8,18.6,0.5,1.0,2.8,3.2,7.9,19.2,103,103,
197,188,Steve Nash,25,DAL,PG,56,27,1532,5.7,12.0,.477,2.0,4.9,.403,3.7,7.1,.528,.559,2.5,2.8,.882,1.1,2.9,4.0,9.0,1.2,0.1,3.4,4.0,15.9,114,111,
198,189,Baron Davis,20,CHH,PG,82,0,1523,6.1,14.5,.420,0.8,3.7,.225,5.3,10.8,.488,.449,3.3,5.1,.634,1.6,3.9,5.5,10.4,3.3,0.6,4.7,6.7,16.3,95,101,
199,190,Lucious Harris,29,NJN,SG,77,11,1510,6.8,15.9,.428,1.3,4.0,.330,5.5,12.0,.460,.469,2.7,3.4,.798,1.8,4.6,6.4,3.4,2.2,0.2,1.4,3.4,17.6,108,107,
200,191,Tony Battie,23,BOS,C,82,4,1505,7.4,15.5,.477,0.0,0.3,.125,7.4,15.2,.483,.478,3.4,5.1,.675,5.1,8.7,13.8,2.1,1.6,2.4,2.3,8.4,18.2,108,103,
201,192,Monty Williams,28,ORL,SF,75,23,1501,8.6,17.7,.489,0.1,0.2,.400,8.6,17.5,.490,.491,4.0,5.5,.741,3.2,5.1,8.2,3.5,1.5,0.6,3.6,6.1,21.4,104,104,
202,193,Scott Williams,31,MIL,C,68,46,1488,7.4,14.8,.500,0.0,0.0,,7.4,14.8,.500,.500,3.3,4.5,.729,6.2,9.4,15.6,1.0,1.4,2.3,2.3,8.0,18.1,112,105,
203,194,Pat Garrity,23,ORL,SF,82,1,1479,8.6,19.5,.441,2.6,6.6,.401,6.0,12.9,.461,.509,2.7,3.7,.721,1.5,5.5,7.0,1.9,1.0,0.6,2.8,6.6,22.5,104,105,
204,195,Rick Fox,30,LAL,SF,82,1,1473,7.2,17.4,.414,2.1,6.3,.326,5.1,11.1,.464,.473,2.2,2.7,.808,2.2,4.7,6.9,4.8,1.8,0.9,3.0,7.1,18.6,101,100,
205,196,Voshon Lenard,26,MIA,SG,53,13,1434,8.5,20.9,.407,3.3,8.5,.390,5.2,12.4,.419,.487,3.1,4.0,.792,1.4,4.3,5.7,5.1,1.5,0.6,3.0,4.7,23.5,103,104,
206,197,Luc Longley,31,PHO,C,72,68,1417,6.7,14.4,.466,0.0,0.0,,6.7,14.4,.466,.466,2.9,3.5,.825,3.6,8.0,11.6,2.8,0.8,1.5,4.9,8.0,16.3,90,100,
207,198,Matt Geiger,30,PHI,C,65,20,1406,9.6,21.7,.441,0.0,0.1,.000,9.6,21.5,.444,.441,4.0,5.2,.779,5.7,8.6,14.3,1.4,1.1,0.8,3.4,7.1,23.2,99,101,
208,199,Eric Williams,27,BOS,SF,68,17,1378,6.1,14.2,.427,0.9,2.7,.347,5.2,11.6,.446,.460,4.9,6.2,.793,2.0,3.7,5.7,3.4,1.6,0.6,2.4,6.1,18.0,108,108,
209,200,Richard Hamilton,21,WAS,SG,71,12,1373,9.6,22.8,.420,1.1,2.9,.364,8.5,19.9,.428,.443,3.9,5.0,.774,1.4,3.4,4.9,4.1,1.1,0.2,3.2,5.4,24.1,98,111,
210,201,Corey Maggette,20,ORL,SF,77,5,1370,8.1,16.9,.478,0.1,0.4,.182,8.0,16.5,.485,.480,7.1,9.4,.751,4.4,6.5,10.9,2.2,0.9,0.9,5.0,6.1,23.3,102,104,
211,202,Malik Rose,25,SAS,PF,74,3,1341,6.9,15.2,.457,0.0,0.1,.333,6.9,15.1,.458,.458,5.6,7.8,.722,5.2,8.0,13.2,1.9,1.4,2.1,3.9,9.2,19.6,101,98,
212,203,Scot Pollard,24,SAC,C,76,5,1336,5.4,10.2,.527,0.0,0.0,,5.4,10.2,.527,.527,4.1,5.8,.717,6.1,8.5,14.6,1.6,2.0,2.1,1.8,7.7,14.9,122,99,
213,204,Scott Burrell,29,NJN,SF,74,9,1336,6.4,16.3,.394,3.2,9.0,.353,3.2,7.3,.444,.492,1.5,1.9,.780,2.5,7.4,9.9,2.8,2.6,1.7,1.5,6.7,17.5,109,103,
214,205,Michael Doleac,22,ORL,C,81,29,1335,8.9,19.8,.452,0.0,0.1,.500,8.9,19.7,.452,.453,3.0,3.5,.842,3.3,9.1,12.3,2.3,1.1,1.3,2.4,8.3,20.9,103,101,
215,206,Danny Ferry,33,CLE,PF,63,3,1326,7.1,14.4,.497,1.2,2.8,.440,5.9,11.5,.511,.541,2.0,2.2,.912,2.1,6.9,9.0,2.5,0.8,0.9,2.1,6.8,17.5,110,106,
216,207,Brian Grant,27,POR,PF,63,14,1322,7.0,14.2,.491,0.0,0.1,.500,6.9,14.1,.491,.493,4.5,6.7,.675,4.9,9.0,13.9,2.6,1.3,1.1,3.4,6.7,18.5,106,100,
217,208,Jerome Kersey,37,SAS,SF,72,18,1310,5.9,14.3,.412,0.0,0.4,.000,5.9,13.9,.423,.412,1.2,1.7,.707,2.3,6.7,9.1,2.8,2.7,1.9,2.1,6.5,13.0,91,96,
218,209,Calbert Cheaney,28,BOS,SG,67,19,1309,4.7,10.6,.440,0.7,2.1,.333,4.0,8.5,.466,.473,0.3,0.8,.429,0.9,4.5,5.3,3.1,1.7,0.5,1.8,6.1,10.4,96,107,
219,210,LaPhonso Ellis,29,ATL,PF,58,8,1309,8.4,18.5,.450,0.1,0.8,.143,8.2,17.7,.465,.454,2.6,3.8,.695,3.9,7.7,11.6,2.4,1.3,1.0,2.1,5.3,19.5,103,108,
220,211,Billy Owens,30,2TM,SF,62,11,1305,5.9,14.1,.419,0.4,1.3,.324,5.5,12.7,.429,.434,2.5,4.2,.594,3.9,7.9,11.8,3.8,1.3,0.8,3.3,6.5,14.7,94,103,
221,211,Billy Owens,30,PHI,PF,46,7,919,6.3,14.5,.434,0.5,1.5,.333,5.8,13.0,.446,.452,2.1,3.6,.594,3.6,7.3,10.8,3.3,1.5,0.9,3.4,6.7,15.3,93,101,
222,211,Billy Owens,30,GSW,SF,16,4,386,5.0,13.0,.380,0.3,0.9,.286,4.7,12.1,.387,.390,3.3,5.5,.595,4.7,9.5,14.2,5.0,0.9,0.7,3.1,6.1,13.4,95,108,
223,212,Bryce Drew,25,HOU,PG,72,5,1293,6.2,16.3,.383,2.3,6.4,.362,3.9,9.9,.396,.454,1.8,2.1,.849,0.9,3.2,4.1,6.4,1.6,0.0,2.6,3.1,16.6,102,109,
224,213,Jon Barry,30,SAC,SG,62,1,1281,6.1,13.1,.465,2.5,5.8,.429,3.6,7.2,.495,.561,4.0,4.4,.922,1.4,4.6,6.0,5.7,2.8,0.3,3.2,3.9,18.7,116,102,
225,214,Dennis Scott,31,VAN,SF,66,0,1263,5.2,13.9,.375,3.0,7.9,.376,2.3,6.0,.375,.482,2.0,2.4,.842,0.7,3.8,4.4,2.9,1.2,0.4,1.3,4.3,15.4,109,112,
226,215,Shawn Marion,21,PHO,SF,51,38,1260,9.0,19.1,.471,0.2,0.9,.182,8.8,18.2,.486,.476,2.9,3.4,.847,4.3,9.2,13.5,2.8,1.5,2.1,2.1,4.6,21.1,107,97,
227,216,Brian Shaw,33,LAL,SG,74,2,1249,5.1,13.3,.382,0.7,2.4,.310,4.3,10.9,.398,.410,1.7,2.2,.759,1.9,7.0,8.9,8.3,1.4,0.6,3.1,4.3,12.6,97,100,
228,217,Sam Mitchell,36,MIN,SF,66,24,1227,7.2,16.0,.447,0.4,1.0,.435,6.7,15.0,.448,.460,3.5,3.9,.880,1.2,4.7,5.9,4.7,1.2,0.6,1.9,4.9,18.2,107,106,
229,218,Danny Manning,33,MIL,PF,72,0,1217,6.3,14.4,.440,0.0,0.2,.250,6.3,14.2,.442,.441,1.4,2.2,.654,2.1,6.7,8.8,3.1,2.6,1.2,2.3,7.8,14.2,95,105,
230,219,Vinny Del Negro,33,MIL,PG,67,0,1211,6.5,13.9,.471,0.3,1.0,.333,6.2,12.9,.482,.483,1.5,1.7,.897,0.4,4.2,4.6,6.8,1.5,0.0,2.1,3.5,14.9,108,111,
231,220,Lorenzen Wright,24,ATL,C,75,0,1205,7.8,15.7,.499,0.0,0.1,.333,7.8,15.5,.500,.500,3.8,5.9,.644,5.1,8.2,13.2,0.9,1.3,1.7,2.9,8.8,19.5,106,106,
232,221,Tony Farmer,30,GSW,PF,74,9,1199,5.3,13.1,.407,0.3,1.8,.182,5.0,11.2,.444,.420,8.5,11.1,.766,5.0,7.4,12.4,3.1,2.8,0.7,3.4,7.0,19.5,109,106,
