,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
115,102,Detlef Schrempf,33,SEA,SF,63,60,2200,8.4,17.2,.486,1.7,4.2,.408,6.7,13.0,.512,.536,6.7,8.6,.776,1.7,5.9,7.6,6.4,1.3,0.2,3.4,4.2,25.1,118,105,
116,103,Joe Dumars,32,DET,PG,67,40,2193,6.4,14.9,.426,3.0,7.4,.406,3.3,7.5,.447,.528,4.0,4.9,.822,0.7,2.7,3.4,6.6,1.1,0.1,2.4,2.6,19.8,118,110,
117,104,Eddie Jones,24,LAL,SG,70,66,2184,8.0,16.3,.492,2.0,5.4,.366,6.0,10.9,.555,.553,3.2,4.4,.739,1.1,4.5,5.5,5.9,3.1,1.1,2.4,3.9,21.2,117,106,
118,105,Sam Perkins,34,SEA,PF,82,20,2169,7.7,18.8,.408,3.0,8.6,.355,4.6,10.2,.452,.489,4.5,5.7,.793,2.4,6.3,8.7,2.8,2.0,1.1,1.9,4.1,22.9,113,103,
119,106,Walt Williams,25,2TM,SF,73,73,2169,8.6,19.3,.444,2.7,7.0,.389,5.9,12.3,.476,.515,3.9,5.5,.703,2.4,5.3,7.6,5.5,2.0,1.4,3.6,5.7,23.8,108,107,
120,106,Walt Williams,25,SAC,SF,45,45,1381,8.7,20.1,.435,2.2,6.3,.341,6.6,13.8,.478,.489,4.8,6.4,.756,2.3,5.4,7.7,6.1,2.0,1.6,3.8,5.6,24.5,108,108,
121,106,Walt Williams,25,MIA,SF,28,28,788,8.3,17.9,.463,3.7,8.2,.455,4.5,9.7,.469,.567,2.2,4.0,.550,2.5,5.0,7.5,4.3,2.1,1.1,3.2,5.8,22.5,110,104,
122,107,Bison Dele,26,LAC,C,65,65,2157,9.9,18.3,.543,0.0,0.1,.167,9.9,18.2,.546,.544,4.7,6.4,.734,3.6,8.2,11.8,2.9,1.7,1.3,4.5,5.4,24.6,106,109,
123,108,Sam Mitchell,32,MIN,SF,78,42,2145,7.2,14.8,.490,0.0,0.4,.056,7.2,14.4,.503,.491,5.7,7.0,.814,2.6,5.6,8.1,1.8,1.2,0.6,2.1,5.3,20.2,114,112,
124,109,Lindsey Hunter,25,DET,PG,80,48,2138,6.1,16.1,.381,3.0,7.4,.405,3.1,8.7,.360,.474,2.2,3.1,.700,1.1,3.8,5.0,4.8,2.2,0.5,2.0,4.7,17.4,105,106,
125,110,Kevin Willis,33,2TM,PF,75,60,2135,7.9,17.4,.456,0.0,0.2,.111,7.9,17.2,.461,.457,3.5,4.9,.708,5.1,10.5,15.6,1.3,0.8,1.0,3.9,6.2,19.4,96,105,
126,110,Kevin Willis,33,MIA,PF,47,42,1357,7.6,16.0,.473,0.0,0.2,.000,7.6,15.8,.479,.473,3.5,4.9,.712,5.2,11.1,16.3,1.3,0.7,1.0,3.8,6.1,18.6,98,102,
127,110,Kevin Willis,33,GSW,PF,28,18,778,8.6,19.8,.433,0.1,0.3,.250,8.5,19.5,.436,.435,3.6,5.1,.701,4.9,9.5,14.4,1.3,0.9,1.1,4.1,6.3,20.8,93,109,
128,111,Jalen Rose,23,DEN,SG,80,37,2134,7.1,14.7,.480,0.8,2.6,.296,6.3,12.1,.520,.507,4.7,6.8,.690,1.1,5.2,6.3,12.1,1.3,1.0,5.7,5.6,19.6,103,110,
129,112,Chuck Person,31,SAS,SF,80,16,2131,7.4,17.0,.437,4.6,11.2,.410,2.8,5.8,.488,.572,1.6,2.5,.644,1.8,8.1,10.0,2.4,1.2,0.6,2.2,4.8,21.1,111,104,6MOY-6
130,113,A.C. Green,32,PHO,SF,82,36,2113,5.2,10.8,.484,0.3,1.3,.269,4.9,9.6,.513,.500,4.1,5.8,.709,4.0,9.5,13.5,1.8,1.1,0.6,1.9,3.4,14.9,115,109,
131,114,David Wesley,25,BOS,PG,82,53,2104,8.0,17.4,.459,2.7,6.4,.426,5.3,11.0,.478,.538,5.1,6.8,.753,1.6,4.6,6.3,9.2,2.4,0.3,3.8,4.9,23.9,116,110,
132,115,Toni Kukoč,27,CHI,SF,81,20,2103,9.7,19.7,.490,2.2,5.4,.403,7.5,14.3,.524,.546,5.2,6.7,.772,2.9,5.2,8.1,7.2,1.6,0.7,2.9,3.8,26.7,125,104,6MOY-1
133,116,Greg Anthony,28,VAN,PG,69,68,2096,8.2,19.7,.415,2.3,6.8,.332,5.9,12.8,.459,.472,5.8,7.5,.771,0.7,3.6,4.4,12.0,2.9,0.3,4.0,3.4,24.3,109,109,
134,117,Antonio Davis,27,IND,PF,82,14,2092,6.1,12.4,.490,0.0,0.1,.500,6.0,12.3,.490,.491,6.3,8.9,.713,4.8,8.0,12.9,1.1,0.8,1.7,2.2,6.4,18.5,117,107,
135,118,Dennis Rodman,34,CHI,PF,64,57,2088,3.7,7.7,.480,0.1,0.7,.111,3.6,7.0,.516,.485,1.4,2.7,.528,9.0,15.0,24.0,4.0,0.9,0.7,3.5,4.9,8.9,109,98,"MVP-15,DPOY-7,DEF1"
136,119,Terry Porter,32,MIN,PG,82,40,2072,6.7,15.1,.442,1.8,5.6,.314,4.9,9.5,.518,.501,4.1,5.2,.785,0.9,4.4,5.3,11.2,2.2,0.4,4.3,3.8,19.1,108,111,
137,120,Willie Anderson,29,2TM,SG,76,44,2060,7.2,16.6,.436,0.9,3.0,.283,6.4,13.6,.470,.462,3.3,4.1,.810,1.2,5.0,6.2,5.0,1.9,1.5,3.6,5.8,18.7,99,110,
138,120,Willie Anderson,29,TOR,SG,49,42,1564,7.6,17.4,.440,1.0,3.1,.305,6.7,14.2,.470,.468,3.7,4.3,.856,1.2,5.0,6.1,4.9,1.9,1.7,3.9,5.6,20.0,100,112,
139,120,Willie Anderson,29,NYK,SG,27,2,496,6.0,14.1,.421,0.5,2.7,.200,5.4,11.5,.472,.440,2.0,3.3,.613,1.4,5.0,6.4,5.1,1.8,0.9,2.6,6.3,14.5,96,105,
140,121,Brent Price,27,WSB,PG,81,50,2042,6.3,13.4,.472,3.5,7.5,.462,2.8,5.8,.485,.602,4.2,4.8,.874,1.0,4.8,5.7,10.4,2.0,0.1,3.8,4.6,20.3,124,109,
141,122,Mahmoud Abdul-Rauf,26,DEN,PG,57,53,2029,10.6,24.5,.434,3.1,7.9,.392,7.5,16.6,.454,.497,3.7,4.0,.930,0.7,2.9,3.5,10.0,1.6,0.1,3.0,3.0,28.1,114,112,
142,123,Chucky Brown,27,HOU,PF,82,82,2019,7.7,14.2,.541,0.0,0.2,.125,7.6,14.0,.547,.541,2.7,3.8,.693,3.4,7.8,11.2,2.3,1.2,1.0,2.4,4.2,18.0,110,108,
143,124,Terry Dehere,24,LAC,PG,82,10,2018,8.0,17.5,.459,3.5,8.1,.440,4.5,9.4,.476,.560,6.3,8.3,.755,1.0,2.6,3.7,8.9,1.4,0.4,4.9,6.1,25.9,115,114,
144,125,Pooh Richardson,29,LAC,PG,63,61,2013,7.2,17.0,.423,2.4,6.3,.384,4.8,10.7,.446,.494,2.0,2.7,.743,0.9,3.1,4.0,8.7,2.0,0.3,2.4,3.4,18.8,112,113,
145,126,Kevin Johnson,29,PHO,PG,56,55,2007,8.8,17.3,.507,0.5,1.5,.368,8.2,15.8,.520,.523,8.8,10.2,.859,1.1,4.6,5.7,13.3,2.1,0.3,4.4,3.7,26.9,122,111,
146,127,Clyde Drexler,33,HOU,SG,52,51,1997,8.5,19.7,.433,2.0,6.1,.332,6.5,13.6,.478,.484,6.8,8.7,.784,2.5,7.1,9.6,7.8,2.7,0.6,3.5,3.9,25.9,113,105,AS
147,128,Dino Radja,28,BOS,PF,53,52,1984,10.7,21.4,.500,0.0,0.0,,10.7,21.4,.500,.500,4.8,6.9,.695,2.8,10.3,13.1,2.1,1.2,2.0,2.9,4.0,26.2,106,107,
148,129,Billy Owens,26,2TM,SF,62,51,1982,8.5,17.8,.480,0.1,0.5,.278,8.4,17.3,.485,.484,4.1,6.5,.636,3.8,7.1,10.8,5.4,1.3,1.0,4.3,5.1,21.3,102,106,
149,129,Billy Owens,26,MIA,SF,40,40,1388,9.1,18.0,.505,0.0,0.2,.000,9.1,17.7,.512,.505,4.3,6.7,.633,3.6,7.3,10.9,5.1,1.1,0.8,4.3,5.0,22.4,103,104,
150,129,Billy Owens,26,SAC,SF,22,11,594,7.3,17.3,.420,0.4,1.0,.417,6.8,16.3,.420,.433,3.9,6.1,.643,4.2,6.6,10.8,6.1,1.6,1.4,4.4,5.2,18.9,97,108,
151,130,David Benoit,27,UTA,SF,81,63,1961,6.9,15.8,.439,1.7,5.2,.333,5.2,10.6,.491,.494,2.4,3.0,.777,2.4,8.0,10.4,2.2,1.2,1.3,1.9,4.5,18.0,108,106,
152,131,Rodney Rogers,24,LAC,SF,67,51,1950,8.1,16.9,.477,1.3,4.0,.320,6.8,12.9,.527,.516,3.0,4.8,.628,3.0,4.6,7.6,4.4,2.0,0.9,3.8,5.7,20.5,104,111,
153,132,Shaquille O'Neal,23,ORL,C,54,52,1946,15.9,27.8,.573,0.0,0.1,.500,15.9,27.7,.573,.574,6.7,13.7,.487,4.9,11.1,16.0,4.2,0.9,3.1,4.2,5.2,38.5,110,103,"MVP-9,AS,NBA3"
154,133,Chris King,26,VAN,SF,80,66,1930,6.8,16.0,.427,1.2,3.1,.389,5.6,12.9,.436,.465,2.5,3.7,.662,2.8,5.0,7.8,2.8,1.9,0.9,2.8,4.5,17.3,97,109,
155,134,Chris Dudley,30,POR,C,80,61,1924,4.4,9.6,.453,0.0,0.0,.000,4.4,9.6,.454,.453,2.2,4.2,.510,6.4,13.0,19.4,1.0,1.1,2.7,2.1,6.8,10.9,103,99,
156,135,Steve Kerr,30,CHI,PG,82,0,1919,6.7,13.2,.506,3.3,6.5,.515,3.3,6.7,.498,.633,2.1,2.3,.929,0.7,2.3,3.0,5.3,1.7,0.1,1.2,3.0,18.9,141,106,6MOY-9
157,136,Rik Smits,29,IND,C,63,63,1901,13.2,25.3,.521,0.0,0.1,.200,13.1,25.1,.523,.522,6.5,8.3,.788,3.4,8.9,12.2,3.1,0.6,1.3,4.5,6.4,32.9,108,107,
158,137,Brent Barry,24,LAC,SG,79,44,1898,7.7,16.2,.474,3.3,8.0,.416,4.3,8.2,.532,.577,3.0,3.7,.810,1.0,3.5,4.6,6.2,2.6,0.6,3.3,5.3,21.7,117,111,
159,138,Keith Askins,28,MIA,SF,75,14,1897,4.4,10.9,.402,2.7,6.6,.418,1.6,4.3,.377,.528,1.2,1.6,.789,3.1,5.9,9.0,3.4,1.3,1.7,2.3,7.5,12.7,111,104,
160,139,Benoit Benjamin,31,2TM,C,83,71,1896,8.2,16.5,.498,0.0,0.1,.000,8.2,16.4,.501,.498,3.9,5.4,.722,3.9,11.1,15.1,1.8,1.3,2.4,4.0,6.3,20.4,99,107,
161,139,Benoit Benjamin,31,VAN,C,13,13,404,9.3,21.0,.441,0.0,0.0,,9.3,21.0,.441,.441,5.1,7.3,.696,4.0,9.4,13.4,2.1,1.3,2.0,4.4,5.2,23.6,92,106,
162,139,Benoit Benjamin,31,MIL,C,70,58,1492,8.0,15.3,.520,0.0,0.1,.000,8.0,15.2,.523,.520,3.6,4.9,.732,3.9,11.6,15.5,1.7,1.2,2.5,3.9,6.6,19.5,102,107,
163,140,Byron Scott,34,VAN,SG,80,0,1894,7.5,18.8,.401,2.1,6.2,.335,5.5,12.7,.433,.456,5.7,6.8,.835,1.1,4.2,5.3,3.4,1.8,0.6,2.8,3.5,22.8,103,110,
164,141,Ron Harper,32,CHI,PG,80,80,1886,6.5,14.0,.467,0.8,2.9,.269,5.8,11.1,.519,.495,2.7,3.9,.705,2.1,3.9,6.0,5.8,2.9,0.9,2.0,3.8,16.6,117,102,
165,142,Rex Chapman,28,MIA,SG,56,50,1865,8.2,19.2,.426,3.5,9.5,.371,4.6,9.7,.480,.518,2.3,3.2,.735,0.6,3.5,4.1,4.7,1.3,0.3,2.2,3.3,22.2,110,108,
166,143,Jayson Williams,27,NJN,PF,80,6,1858,7.9,18.8,.423,0.1,0.2,.286,7.9,18.6,.424,.424,4.6,7.7,.592,9.7,13.1,22.8,1.3,1.0,1.6,3.0,6.8,20.5,103,103,6MOY-3
167,144,Lamond Murray,22,LAC,SF,77,32,1816,7.3,16.3,.447,1.0,3.3,.319,6.2,13.0,.479,.479,2.8,3.7,.750,2.5,4.5,7.0,2.4,1.7,0.7,3.1,4.3,18.4,100,112,
168,145,Rony Seikaly,30,GSW,C,64,60,1813,8.1,16.1,.502,0.1,0.1,.667,8.0,16.0,.501,.504,5.8,8.0,.723,4.7,9.4,14.1,2.0,1.1,2.0,5.1,6.2,22.0,101,108,
169,146,Todd Day,26,2TM,SG,79,12,1807,8.3,22.7,.366,2.8,8.4,.331,5.5,14.3,.386,.427,6.2,8.0,.780,1.9,4.3,6.2,3.0,2.2,1.4,3.0,6.2,25.6,101,109,
170,146,Todd Day,26,MIL,SG,8,0,171,6.8,22.1,.310,1.6,7.8,.200,5.3,14.3,.370,.345,7.5,8.1,.923,2.5,4.4,6.8,1.6,1.2,0.9,3.4,8.4,22.7,92,113,
171,146,Todd Day,26,BOS,SG,71,12,1636,8.4,22.7,.371,2.9,8.4,.343,5.5,14.3,.388,.435,6.1,8.0,.766,1.9,4.3,6.2,3.1,2.3,1.5,3.0,6.0,25.9,101,109,
172,147,Lorenzo Williams,26,DAL,C,65,61,1806,2.4,6.0,.407,0.0,0.0,.000,2.4,5.9,.408,.407,0.7,1.9,.343,6.5,8.0,14.5,2.4,1.3,3.4,2.2,6.3,5.5,98,108,
173,148,Rasheed Wallace,21,WSB,PF,65,51,1788,7.9,16.2,.487,0.8,2.3,.329,7.1,13.8,.513,.511,2.2,3.4,.650,2.7,6.0,8.7,2.4,1.2,1.5,2.9,5.9,18.8,102,108,
174,149,Terry Cummings,34,MIL,PF,81,13,1777,8.1,17.5,.462,0.0,0.2,.143,8.1,17.3,.466,.463,3.1,4.8,.650,4.8,8.5,13.3,2.7,1.7,0.9,2.1,7.9,19.3,107,109,
175,150,Tim Legler,29,WSB,SG,77,0,1775,6.7,13.3,.507,3.7,7.1,.522,3.0,6.2,.488,.646,3.8,4.4,.863,0.8,3.2,4.0,3.9,1.3,0.3,1.3,4.1,20.9,138,111,
176,151,Charles Oakley,32,NYK,PF,53,51,1775,6.3,13.3,.471,0.2,0.8,.269,6.1,12.5,.483,.479,5.2,6.2,.833,4.8,8.9,13.7,4.1,1.7,0.4,3.1,5.8,17.9,113,102,
177,152,Hubert Davis,25,NYK,SG,74,14,1773,8.2,16.8,.486,3.8,7.9,.476,4.4,8.9,.495,.598,3.3,3.8,.868,1.0,2.6,3.7,3.1,0.9,0.2,1.9,3.6,23.5,122,109,
178,153,Greg Minor,24,BOS,SG,78,47,1761,9.1,18.1,.500,0.2,0.8,.259,8.9,17.4,.511,.505,2.8,3.7,.762,2.6,4.6,7.3,4.1,1.0,0.3,2.2,4.6,21.1,111,113,
179,154,Craig Ehlo,34,ATL,SG,79,8,1758,7.7,18.0,.428,2.5,6.7,.371,5.2,11.3,.462,.497,2.5,3.1,.786,2.0,5.8,7.8,4.2,2.6,0.3,3.2,4.2,20.4,106,108,
180,155,Vern Fleming,33,NJN,PG,77,3,1747,6.9,15.8,.433,0.1,0.8,.107,6.8,15.0,.452,.436,4.0,5.3,.751,1.5,3.7,5.1,7.7,1.2,0.2,3.7,3.5,17.8,101,111,
181,156,Arvydas Sabonis,31,POR,C,73,21,1735,11.8,21.6,.545,1.2,3.1,.375,10.6,18.5,.574,.572,6.9,9.1,.757,4.4,13.2,17.6,3.9,1.9,2.3,4.6,6.3,31.6,116,97,"ROY-2,6MOY-2"
182,157,Vincent Askew,29,SEA,SG,69,2,1725,6.4,12.9,.493,0.9,2.6,.337,5.5,10.4,.531,.526,3.6,4.8,.764,1.9,4.5,6.5,4.8,1.4,0.4,2.8,5.3,17.3,112,106,
183,158,Charles Smith,30,2TM,PF,73,34,1716,7.4,17.5,.422,0.1,0.5,.133,7.3,17.1,.430,.424,3.6,4.9,.730,4.0,7.0,11.0,2.0,1.5,2.4,3.2,6.8,18.5,94,102,
184,158,Charles Smith,30,NYK,PF,41,4,890,6.8,17.4,.388,0.1,0.9,.133,6.6,16.5,.401,.391,4.3,6.1,.709,3.5,6.0,9.5,1.7,1.1,3.0,3.6,7.3,18.0,88,103,
185,158,Charles Smith,30,SAS,PF,32,30,826,8.1,17.7,.458,0.0,0.0,,8.1,17.7,.458,.458,2.9,3.7,.767,4.6,8.0,12.6,2.2,2.0,1.8,2.8,6.2,19.0,101,101,
186,159,Ed Pinckney,32,2TM,PF,74,47,1710,5.2,10.1,.510,0.0,0.1,.000,5.2,10.0,.515,.510,4.1,5.4,.760,5.7,8.1,13.9,2.2,1.9,0.8,2.3,4.7,14.5,118,111,
187,159,Ed Pinckney,32,TOR,PF,47,24,1031,5.8,11.6,.502,0.0,0.1,.000,5.8,11.5,.509,.502,4.7,6.2,.758,5.7,8.3,14.1,2.5,1.5,0.8,2.7,5.0,16.4,115,111,
188,159,Ed Pinckney,32,PHI,PF,27,23,679,4.1,7.8,.529,0.0,0.0,,4.1,7.8,.529,.529,3.2,4.2,.764,5.7,7.8,13.5,1.7,2.5,0.8,1.8,4.2,11.5,122,110,
189,160,Adam Keefe,25,UTA,PF,82,0,1708,5.6,10.8,.520,0.0,0.1,.000,5.6,10.7,.526,.520,4.3,6.3,.692,5.5,8.7,14.2,2.0,1.6,1.3,2.7,5.4,15.6,114,105,
190,161,Lee Mayberry,25,MIL,PG,82,20,1705,4.8,11.4,.420,2.3,5.9,.397,2.4,5.5,.446,.523,1.3,2.1,.603,0.7,2.2,2.8,9.4,2.0,0.3,2.8,4.5,13.2,110,114,
191,162,Sedale Threatt,34,LAL,PG,82,8,1687,7.4,16.2,.458,1.8,5.2,.355,5.6,11.0,.507,.515,1.7,2.2,.761,0.6,2.3,2.9,8.3,2.1,0.3,2.3,5.5,18.4,113,110,
192,163,Kendall Gill,27,2TM,SG,47,46,1683,7.7,16.4,.469,0.8,2.5,.329,6.9,13.9,.494,.494,4.3,5.5,.784,2.2,5.0,7.2,8.1,2.0,0.7,4.1,4.1,20.5,109,111,
193,163,Kendall Gill,27,CHH,SG,36,36,1265,7.4,15.4,.481,0.7,2.2,.315,6.7,13.2,.509,.504,3.7,4.8,.761,2.3,5.5,7.8,9.3,1.7,0.9,4.6,4.2,19.2,108,112,
194,163,Kendall Gill,27,NJN,SG,11,10,418,8.5,19.2,.441,1.1,3.2,.360,7.3,16.0,.457,.470,6.2,7.5,.831,2.0,3.4,5.4,4.4,2.8,0.3,2.7,3.8,24.3,114,108,
195,164,Sam Cassell,26,HOU,PG,61,0,1682,8.8,20.1,.439,2.2,6.4,.348,6.6,13.7,.482,.495,7.2,8.7,.825,1.6,4.2,5.8,8.5,1.6,0.1,4.8,5.1,27.1,109,110,6MOY-4
196,165,Brian Shaw,29,ORL,PG,75,1,1679,5.7,15.1,.374,1.3,4.5,.285,4.4,10.7,.412,.417,2.8,3.6,.798,1.8,5.2,7.0,10.5,1.8,0.3,5.4,5.0,15.4,95,108,
197,166,Eric Murdock,27,2TM,PG,73,14,1673,7.7,18.5,.416,1.4,4.6,.310,6.3,13.9,.450,.454,3.6,4.5,.797,0.8,4.5,5.3,10.3,4.3,0.3,4.2,4.4,20.4,101,105,
198,166,Eric Murdock,27,MIL,PG,9,0,193,6.6,18.2,.364,1.7,6.3,.261,5.0,11.9,.419,.409,2.2,3.3,.667,1.4,2.5,3.9,9.6,1.7,0.0,3.3,4.4,17.1,98,115,
199,166,Eric Murdock,27,VAN,PG,64,14,1480,7.8,18.6,.422,1.4,4.3,.320,6.4,14.2,.454,.460,3.8,4.7,.809,0.7,4.8,5.5,10.4,4.6,0.3,4.3,4.4,20.8,101,104,
200,167,Buck Williams,35,POR,PF,70,10,1672,6.0,11.9,.500,0.1,0.1,.667,5.9,11.8,.499,.503,3.9,5.8,.668,4.9,7.6,12.5,1.3,1.2,1.5,2.8,5.8,15.8,108,103,
201,168,Elliot Perry,26,PHO,PG,81,26,1668,8.1,16.9,.475,0.7,1.8,.407,7.3,15.1,.484,.497,4.7,6.0,.778,1.0,3.1,4.2,10.9,2.7,0.2,4.5,4.3,21.5,108,111,
202,169,Terry Mills,28,DET,PF,82,5,1656,9.4,22.3,.419,2.7,6.8,.396,6.6,15.5,.429,.480,4.0,5.2,.771,3.6,8.1,11.6,3.2,1.4,0.7,3.2,6.5,25.4,105,104,
203,170,Kurt Thomas,23,MIA,PF,74,42,1655,8.7,17.4,.501,0.0,0.1,.000,8.7,17.4,.503,.501,3.8,5.7,.663,3.9,10.1,14.0,1.5,1.5,1.1,3.1,8.6,21.2,103,101,
204,171,Hot Rod Williams,33,PHO,C,62,58,1652,5.6,12.4,.453,0.0,0.0,.000,5.6,12.3,.455,.453,3.0,4.1,.731,4.0,7.6,11.6,1.9,1.4,2.8,1.9,5.3,14.2,106,108,
205,172,Luc Longley,27,CHI,C,62,62,1641,7.8,16.1,.482,0.0,0.0,,7.8,16.1,.482,.482,2.6,3.3,.777,3.3,6.9,10.2,3.8,0.7,2.7,3.7,7.2,18.1,103,102,
206,173,Doug West,28,MIN,SG,73,16,1639,5.5,12.3,.445,0.0,0.4,.077,5.4,11.9,.458,.447,3.6,4.5,.792,1.5,3.5,5.0,3.7,0.9,0.5,2.5,7.1,14.6,101,114,
207,174,James Robinson,25,POR,PG,76,5,1627,7.3,18.3,.399,3.2,9.0,.359,4.0,9.2,.438,.488,2.8,4.3,.659,1.4,3.6,5.0,4.8,1.1,0.5,3.5,4.7,20.7,102,107,
208,175,Jerome Kersey,33,GSW,SF,76,58,1620,6.5,15.9,.410,0.1,0.5,.176,6.4,15.3,.418,.413,3.1,4.7,.660,4.9,6.6,11.5,3.6,2.9,1.4,2.4,6.5,16.2,102,107,
209,176,Kenny Smith,30,HOU,PG,68,56,1617,6.4,14.8,.433,2.9,7.6,.382,3.5,7.2,.487,.531,2.8,3.4,.821,0.7,2.4,3.1,7.8,1.5,0.1,3.2,3.7,18.5,111,112,
210,177,Chris Mullin,32,GSW,SF,55,19,1617,8.5,17.1,.499,1.9,4.8,.393,6.7,12.4,.540,.554,4.4,5.1,.856,1.4,3.7,5.1,6.2,2.4,1.0,3.9,4.0,23.3,114,111,
211,178,Derrick Alston,23,PHI,C,73,41,1614,6.4,12.5,.512,0.0,0.1,.333,6.4,12.4,.513,.513,1.8,3.6,.491,4.1,5.6,9.7,2.0,1.8,1.7,1.9,6.2,14.6,106,112,
212,179,Anthony Peeler,26,LAL,SG,73,12,1608,8.8,19.5,.452,3.4,8.2,.413,5.4,11.2,.480,.539,2.0,2.8,.709,1.5,3.0,4.4,3.8,1.9,0.3,1.8,4.5,22.9,113,110,
213,180,Malik Sealy,25,LAC,SF,62,48,1601,8.8,21.1,.415,0.7,3.2,.210,8.1,17.9,.452,.431,4.7,5.9,.799,2.4,5.3,7.7,3.7,2.7,0.9,3.6,4.8,22.9,98,109,
214,181,Dee Brown,27,BOS,PG,65,23,1591,7.7,19.3,.399,2.1,6.9,.309,5.6,12.4,.449,.455,4.2,5.0,.854,1.1,3.1,4.3,4.6,2.5,0.4,2.3,3.7,21.8,106,111,
215,182,Mark Bryant,30,HOU,PF,71,9,1587,7.9,14.5,.543,0.0,0.1,.000,7.9,14.4,.545,.543,4.1,5.7,.718,4.3,7.1,11.4,1.7,1.0,0.6,2.8,7.6,19.8,112,109,
216,183,Anthony Avent,26,VAN,PF,71,32,1586,6.0,15.5,.384,0.0,0.0,,6.0,15.5,.384,.384,1.9,2.6,.740,3.6,8.2,11.8,2.3,1.0,1.4,3.6,6.7,13.8,82,108,
217,184,Trevor Ruffin,25,PHI,PG,61,23,1551,8.8,21.7,.406,3.5,9.5,.366,5.3,12.2,.437,.486,5.0,6.1,.813,0.7,3.7,4.4,9.0,1.4,0.1,5.0,4.4,26.1,104,116,
218,185,Antoine Carr,34,UTA,SF,80,0,1532,8.1,17.8,.457,0.0,0.1,.000,8.1,17.7,.460,.457,4.0,5.0,.792,2.5,4.5,7.0,2.6,1.0,2.3,2.7,8.8,20.2,102,108,
219,186,Ervin Johnson,28,SEA,C,81,60,1519,6.1,11.9,.511,0.0,0.1,.333,6.0,11.8,.513,.513,2.9,4.3,.669,4.3,10.2,14.6,1.6,1.3,4.3,3.3,8.2,15.0,103,98,
220,187,Eric Williams,23,BOS,SF,64,6,1470,8.2,18.5,.441,0.1,0.3,.300,8.1,18.2,.444,.444,6.8,10.1,.671,3.1,4.2,7.4,2.4,1.9,0.4,3.0,5.0,23.2,103,111,
221,188,Tony Massenburg,28,2TM,PF,54,28,1463,7.6,15.3,.495,0.0,0.1,.000,7.6,15.2,.499,.495,3.9,5.6,.707,4.5,8.0,12.5,1.1,1.0,0.7,2.6,5.0,19.1,107,113,
222,188,Tony Massenburg,28,TOR,PF,24,20,659,7.8,15.3,.510,0.0,0.0,,7.8,15.3,.510,.510,3.4,5.1,.662,4.1,8.9,13.0,1.4,1.0,0.7,2.7,5.2,19.0,106,112,
223,188,Tony Massenburg,28,PHI,PF,30,8,804,7.4,15.3,.483,0.0,0.2,.000,7.4,15.1,.489,.483,4.4,6.0,.739,4.9,7.2,12.0,0.8,1.0,0.7,2.5,4.7,19.2,108,114,
224,189,Spud Webb,32,2TM,PG,77,21,1462,6.7,15.5,.433,1.7,4.6,.364,5.0,10.8,.462,.487,4.5,5.2,.862,0.9,2.7,3.6,10.6,1.9,0.3,4.0,3.9,19.5,112,112,
225,189,Spud Webb,32,ATL,PG,51,0,817,6.8,14.5,.468,1.2,3.7,.316,5.6,10.8,.521,.509,4.8,5.7,.851,1.2,2.7,3.9,9.2,1.8,0.1,3.3,4.5,19.7,119,112,
226,189,Spud Webb,32,MIN,PG,26,21,645,6.5,16.6,.394,2.3,5.7,.403,4.2,10.8,.390,.464,4.1,4.6,.879,0.6,2.6,3.2,12.3,2.0,0.4,4.7,3.3,19.4,105,113,
227,190,Sharone Wright,23,2TM,C,57,38,1434,9.0,18.5,.484,0.0,0.1,.333,8.9,18.4,.485,.485,6.0,9.4,.645,5.4,7.5,12.9,1.4,1.1,1.8,3.9,5.9,24.0,102,112,
228,190,Sharone Wright,23,PHI,C,46,32,1136,8.4,17.6,.477,0.0,0.0,,8.4,17.6,.477,.477,5.4,8.5,.629,5.7,8.0,13.7,1.2,1.1,1.8,3.7,5.7,22.1,101,112,
229,190,Sharone Wright,23,TOR,C,11,6,298,11.2,22.1,.508,0.2,0.5,.333,11.1,21.6,.512,.512,8.6,12.6,.685,4.1,5.7,9.9,1.9,1.0,1.7,4.8,6.6,31.3,105,113,
230,191,Eric Montross,24,BOS,C,61,59,1432,6.8,12.1,.566,0.0,0.0,,6.8,12.1,.566,.566,1.7,4.6,.376,4.1,8.1,12.3,1.5,0.7,1.0,2.9,6.3,15.4,102,111,
231,192,Pervis Ellison,28,BOS,C,69,29,1431,5.1,10.3,.492,0.0,0.0,,5.1,10.3,.492,.492,2.6,4.1,.641,5.3,10.5,15.7,2.2,1.4,3.5,2.9,7.2,12.7,104,105,
232,193,Chris Gatling,28,2TM,PF,71,2,1427,11.9,20.6,.575,0.0,0.0,.000,11.9,20.6,.576,.575,5.1,7.5,.671,4.7,10.5,15.2,1.6,1.3,1.5,3.5,7.9,28.8,113,105,6MOY-7
233,193,Chris Gatling,28,GSW,PF,47,2,862,10.2,18.4,.555,0.0,0.1,.000,10.2,18.3,.557,.555,5.0,7.9,.636,4.6,9.8,14.4,1.5,1.1,1.7,3.6,8.0,25.4,110,108,
