,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
114,101,Derek Fisher,35,LAL,PG,82,82,2227,4.9,13.0,.380,1.8,5.2,.348,3.1,7.8,.401,.450,2.6,3.1,.856,0.6,3.4,3.9,4.7,2.1,0.2,1.8,4.7,14.3,105,106,
115,102,Arron Afflalo,24,DEN,SG,82,75,2221,6.2,13.3,.465,2.5,5.7,.434,3.7,7.7,.488,.557,1.6,2.2,.735,1.3,4.4,5.7,3.1,1.0,0.7,1.7,5.1,16.5,114,111,DPOY-17
116,103,Devin Harris,26,NJN,PG,64,61,2221,8.4,20.9,.403,1.4,5.1,.276,7.0,15.8,.444,.437,7.3,9.1,.798,0.6,4.2,4.8,10.0,1.9,0.4,4.3,4.2,25.6,103,112,
117,104,Ryan Gomes,27,MIN,SF,76,64,2210,7.4,16.5,.447,1.7,4.5,.372,5.7,12.0,.475,.497,2.4,2.8,.825,1.7,6.1,7.9,2.8,1.4,0.4,2.1,3.5,18.8,106,113,
118,105,Taj Gibson,24,CHI,PF,82,70,2204,7.3,14.7,.494,0.0,0.0,,7.3,14.7,.494,.494,2.6,4.1,.646,5.3,9.0,14.3,1.6,1.2,2.4,2.7,6.6,17.2,104,103,ROY-5
119,106,Mike Bibby,31,ATL,PG,80,80,2195,6.5,15.6,.416,3.1,7.9,.389,3.4,7.8,.444,.514,1.7,1.9,.861,0.5,4.0,4.5,7.5,1.6,0.1,2.2,3.8,17.7,113,110,
120,107,Al Harrington,29,NYK,PF,72,15,2195,10.4,24.0,.435,3.3,9.5,.342,7.2,14.5,.496,.503,5.6,7.4,.757,2.0,7.4,9.4,2.6,1.4,0.6,3.1,4.9,29.7,106,111,6MOY-11
121,108,Channing Frye,26,PHO,C,81,41,2190,7.3,16.2,.451,4.0,9.0,.439,3.3,7.2,.466,.573,2.3,2.8,.810,1.5,8.3,9.8,2.6,1.5,1.7,1.7,6.0,20.8,120,108,
122,109,Udonis Haslem,29,MIA,PF,78,0,2177,7.7,15.5,.494,0.0,0.0,,7.7,15.5,.494,.494,3.6,4.7,.762,4.1,11.4,15.5,1.3,0.7,0.6,1.8,4.3,19.0,111,104,6MOY-9
123,110,Shane Battier,31,HOU,SG,67,62,2168,4.2,10.5,.398,2.4,6.6,.362,1.8,4.0,.458,.511,1.8,2.5,.726,1.7,5.6,7.3,3.9,1.2,1.8,1.5,3.3,12.6,114,108,DPOY-15
124,111,Anderson Varejão,27,CLE,PF,76,7,2166,6.5,11.3,.572,0.0,0.1,.200,6.5,11.2,.576,.573,2.8,4.2,.663,4.6,9.4,14.0,2.1,1.7,1.6,1.6,5.4,15.8,123,102,"DPOY-9,6MOY-3,DEF2"
125,112,Steve Blake,29,2TM,PG,80,38,2159,5.4,13.0,.416,2.9,7.3,.395,2.5,5.7,.443,.527,0.9,1.2,.750,0.5,4.1,4.6,9.4,1.4,0.1,3.2,3.1,14.6,108,111,
126,112,Steve Blake,29,POR,PG,51,28,1397,5.6,13.9,.403,3.1,8.1,.377,2.5,5.8,.439,.513,0.9,1.3,.750,0.6,4.0,4.6,8.0,1.4,0.1,2.5,3.3,15.2,109,110,
127,112,Steve Blake,29,LAC,PG,29,10,762,5.0,11.4,.443,2.6,5.9,.437,2.4,5.4,.450,.557,0.8,1.1,.750,0.4,4.3,4.7,12.0,1.4,0.3,4.3,2.7,13.5,107,113,
128,113,Kendrick Perkins,25,BOS,C,78,78,2154,7.6,12.7,.602,0.0,0.1,.000,7.6,12.6,.605,.602,4.0,6.8,.582,3.8,10.7,14.5,1.9,0.6,3.2,4.0,5.3,19.2,105,101,DPOY-17
129,114,Manu Ginóbili,32,SAS,SG,75,21,2150,9.7,22.0,.441,3.2,8.5,.377,6.5,13.5,.481,.514,7.5,8.6,.870,1.7,5.3,6.9,9.0,2.5,0.6,3.8,3.8,30.1,118,104,"MVP-11,6MOY-4"
130,115,Mehmet Okur,30,UTA,C,73,73,2149,8.5,18.5,.458,2.0,5.1,.385,6.5,13.4,.486,.511,4.7,5.7,.820,3.1,9.1,12.3,2.8,0.9,1.9,3.0,5.3,23.5,109,104,
131,116,Thaddeus Young,21,PHI,PF,67,45,2145,9.3,19.9,.470,1.2,3.4,.348,8.2,16.5,.495,.499,2.8,4.0,.691,3.2,5.4,8.6,2.4,2.0,0.4,3.1,3.3,22.6,102,111,
132,117,Samuel Dalembert,28,PHI,C,82,80,2124,7.0,12.9,.545,0.0,0.0,,7.0,12.9,.545,.545,2.4,3.3,.729,5.9,13.5,19.3,1.6,1.0,3.7,3.0,6.2,16.5,110,105,
133,118,Darren Collison,22,NOH,PG,76,37,2109,9.2,19.4,.477,1.1,2.8,.400,8.1,16.6,.490,.506,3.6,4.3,.851,1.0,3.7,4.7,10.6,1.9,0.1,5.0,2.3,23.2,105,112,ROY-4
134,119,Matt Barnes,29,ORL,SF,81,58,2097,6.7,13.9,.487,1.6,5.1,.319,5.1,8.7,.586,.546,2.7,3.6,.740,2.6,8.4,11.1,3.3,1.5,0.7,2.8,4.6,17.8,111,103,DPOY-17
135,120,Quentin Richardson,29,MIA,SF,76,75,2082,6.2,14.4,.431,3.7,9.2,.397,2.6,5.2,.493,.558,1.3,1.8,.732,1.6,8.0,9.6,2.4,1.8,0.5,1.6,4.3,17.4,114,104,
136,121,J.R. Smith,24,DEN,SG,75,0,2082,10.4,25.1,.414,3.8,11.4,.338,6.6,13.8,.477,.491,3.5,4.9,.706,0.7,5.0,5.7,4.5,2.4,0.5,3.4,4.2,28.1,101,108,6MOY-5
137,122,Corey Maggette,30,GSW,PF,70,49,2081,10.5,20.4,.516,0.3,1.1,.260,10.2,19.2,.531,.523,10.6,12.7,.835,2.1,6.5,8.6,4.0,1.2,0.1,3.9,5.3,31.9,116,113,
138,123,Al Thornton,26,2TM,SF,75,46,2079,8.0,16.9,.473,0.3,0.8,.355,7.7,16.1,.479,.482,3.8,5.3,.725,2.9,4.5,7.4,2.3,1.1,0.9,2.6,5.2,20.1,104,112,
139,123,Al Thornton,26,LAC,SF,51,30,1405,8.1,17.0,.478,0.2,0.5,.357,7.9,16.5,.482,.484,3.8,5.1,.741,3.1,3.9,7.1,2.3,0.9,0.8,2.4,5.3,20.2,105,113,
140,123,Al Thornton,26,WAS,SF,24,16,674,7.8,16.8,.463,0.5,1.3,.353,7.3,15.5,.472,.477,3.9,5.6,.694,2.4,5.5,7.9,2.3,1.6,1.0,2.8,4.8,19.9,102,110,
141,124,Chris Duhon,27,NYK,PG,67,59,2072,4.1,11.1,.373,2.2,6.4,.349,1.9,4.8,.404,.472,1.7,2.3,.716,0.7,3.7,4.4,9.3,1.5,0.1,2.7,2.0,12.2,107,114,
142,125,Kevin Garnett,33,BOS,PF,69,69,2060,10.2,19.6,.521,0.0,0.1,.200,10.2,19.5,.523,.521,4.7,5.6,.837,2.0,10.9,12.9,4.7,1.7,1.4,2.6,4.3,25.2,112,101,AS
143,126,Roy Hibbert,23,IND,C,81,69,2035,9.4,19.0,.495,0.1,0.1,.500,9.3,18.9,.495,.497,4.1,5.4,.754,4.3,7.0,11.3,3.8,0.7,3.2,3.5,6.9,23.0,105,106,
144,127,Wesley Matthews,23,UTA,SG,82,48,2025,6.9,14.3,.483,1.6,4.2,.382,5.3,10.1,.525,.539,4.0,4.9,.829,1.3,3.6,4.8,3.1,1.6,0.4,2.3,3.8,19.4,113,108,
145,128,Anthony Morrow,24,GSW,SG,69,37,2018,7.8,16.7,.468,3.3,7.3,.456,4.5,9.4,.477,.568,2.4,2.7,.886,1.4,4.7,6.1,2.5,1.5,0.4,2.0,3.7,21.3,113,114,
146,129,Martell Webster,23,POR,SF,82,49,2005,7.1,17.4,.405,3.4,9.1,.373,3.7,8.4,.440,.502,3.4,4.2,.813,1.3,6.0,7.3,1.7,1.2,1.1,1.6,4.2,21.0,111,108,
147,130,Jared Dudley,24,PHO,SF,82,1,1991,5.7,12.4,.459,3.0,6.6,.458,2.7,5.8,.461,.582,2.6,3.5,.754,2.5,4.6,7.1,2.9,2.0,0.4,1.7,4.1,17.0,124,111,6MOY-11
148,131,Jermaine O'Neal,31,MIA,C,70,70,1991,10.6,20.0,.529,0.0,0.1,.000,10.6,20.0,.530,.529,4.4,6.1,.720,3.3,9.7,13.1,2.5,0.7,2.6,3.4,5.7,25.6,108,103,
149,132,Kenyon Martin,32,DEN,PF,58,58,1986,7.2,15.8,.456,0.2,0.7,.276,7.0,15.1,.465,.463,2.4,4.3,.557,3.6,10.3,13.9,2.8,1.8,1.6,2.3,4.7,17.0,101,104,DPOY-17
150,133,Andrew Bynum,22,LAL,C,65,65,1977,10.3,18.0,.570,0.0,0.0,.000,10.3,18.0,.571,.570,5.0,6.8,.739,4.6,9.5,14.2,1.8,0.9,2.5,3.0,5.0,25.6,117,102,
151,134,Ben Wallace,35,DET,C,69,67,1975,4.3,8.0,.541,0.0,0.1,.000,4.3,8.0,.545,.541,1.8,4.4,.406,6.7,9.7,16.4,2.9,2.4,2.3,1.8,3.6,10.5,116,106,DPOY-17
152,135,Brad Miller,33,CHI,C,82,37,1950,6.6,15.4,.430,1.0,3.5,.280,5.6,11.9,.474,.462,4.8,5.8,.827,2.2,8.4,10.6,4.1,1.2,0.8,2.8,5.0,19.0,106,105,
153,136,Peja Stojaković,32,NOH,SF,62,55,1947,7.4,18.3,.404,3.5,9.4,.375,3.9,8.9,.435,.500,2.6,2.8,.897,1.0,5.0,6.0,2.4,1.3,0.1,1.5,2.2,20.9,108,113,
154,137,Omri Casspi,21,SAC,SF,77,31,1931,7.9,17.8,.446,2.0,5.4,.369,6.0,12.4,.480,.502,3.1,4.6,.672,2.0,7.2,9.2,2.5,1.4,0.4,2.6,3.3,20.9,104,110,
155,138,Joakim Noah,24,CHI,C,64,54,1925,7.0,13.9,.504,0.0,0.0,,7.0,13.9,.504,.504,4.4,5.9,.744,5.9,13.0,18.9,3.5,0.9,2.7,3.1,5.3,18.4,112,101,
156,139,Lou Williams,23,PHI,PG,64,38,1912,8.7,18.6,.470,1.9,5.6,.340,6.8,12.9,.527,.521,5.3,6.4,.824,0.7,4.4,5.1,7.3,2.2,0.4,2.9,3.0,24.6,116,112,
157,140,Spencer Hawes,21,SAC,C,72,59,1904,8.4,17.9,.468,0.7,2.3,.299,7.7,15.5,.494,.488,2.0,2.8,.689,3.9,7.8,11.7,4.2,0.9,2.2,3.5,5.4,19.4,101,109,
158,141,Ersan İlyasova,22,MIL,PF,81,31,1898,8.9,20.1,.443,2.2,6.6,.336,6.7,13.5,.496,.499,3.1,4.4,.715,4.3,9.9,14.3,2.3,1.5,0.6,2.0,6.9,23.2,110,102,
159,142,Dahntay Jones,29,IND,SF,76,26,1892,7.5,16.3,.461,0.1,0.8,.125,7.4,15.4,.479,.464,5.2,6.7,.770,1.3,4.7,6.0,3.9,1.0,1.0,3.4,6.2,20.3,100,109,
160,143,Marcus Thornton,22,NOH,SG,73,17,1872,11.0,24.4,.451,3.2,8.7,.374,7.8,15.8,.493,.517,4.0,4.9,.814,2.0,3.8,5.8,3.2,1.6,0.3,2.1,3.5,29.3,111,112,6MOY-10
161,144,Luc Mbah a Moute,23,MIL,PF,73,62,1866,5.0,10.4,.480,0.2,0.5,.353,4.8,9.9,.486,.488,2.6,3.7,.699,4.8,6.4,11.2,2.3,1.7,1.1,2.0,5.1,12.7,111,103,DPOY-17
162,145,Jameer Nelson,27,ORL,PG,65,64,1860,8.9,19.8,.449,2.4,6.3,.381,6.5,13.5,.481,.510,2.7,3.3,.845,0.7,4.7,5.4,9.9,1.3,0.1,3.9,4.1,22.9,110,106,
163,146,Charlie Villanueva,25,DET,PF,78,16,1848,10.6,24.3,.439,2.9,8.3,.351,7.7,16.0,.484,.499,3.1,3.8,.815,2.5,8.2,10.7,1.6,1.4,1.6,2.2,6.5,27.3,108,110,
164,147,José Calderón,28,TOR,PG,68,39,1817,7.8,16.1,.482,1.9,4.9,.398,5.8,11.3,.519,.542,2.4,3.0,.798,0.7,3.4,4.0,11.5,1.3,0.2,2.8,3.8,19.8,119,116,
165,148,JJ Redick,25,ORL,SG,82,9,1808,7.0,16.0,.439,3.2,7.9,.405,3.8,8.0,.473,.540,5.5,6.4,.860,0.5,4.0,4.5,4.6,0.8,0.1,1.8,3.4,22.7,123,108,
166,149,Mario Chalmers,23,MIA,PG,73,22,1807,5.4,13.5,.401,2.2,7.0,.318,3.2,6.5,.491,.483,2.4,3.3,.745,0.7,3.3,4.0,7.3,2.7,0.4,3.6,5.2,15.4,100,105,
167,150,Mike Miller,29,WAS,SG,54,50,1805,6.3,12.6,.501,2.4,5.0,.480,3.9,7.6,.515,.596,2.0,2.5,.824,1.6,8.2,9.8,6.2,1.1,0.3,3.3,3.8,17.0,114,110,
168,151,Jared Jeffries,28,2TM,SF,70,37,1794,3.9,8.9,.439,0.6,2.0,.296,3.3,6.9,.481,.473,2.1,3.4,.625,3.7,4.5,8.2,2.9,1.8,2.0,2.2,5.8,10.6,106,110,
169,151,Jared Jeffries,28,NYK,PF,52,37,1462,3.6,8.0,.443,0.7,2.2,.323,2.9,5.9,.488,.487,2.1,3.2,.645,3.5,4.3,7.8,2.9,1.9,2.0,2.2,5.5,9.9,107,111,
170,151,Jared Jeffries,28,HOU,SF,18,0,332,5.5,12.9,.429,0.2,1.4,.111,5.4,11.5,.467,.435,2.3,4.2,.556,4.8,5.2,10.0,2.8,1.4,2.0,2.2,7.1,13.5,101,108,
171,152,C.J. Watson,25,GSW,PG,65,15,1788,6.6,14.1,.468,1.2,3.9,.310,5.4,10.2,.527,.510,3.4,4.4,.771,0.7,3.8,4.5,4.8,2.8,0.2,1.8,3.3,17.8,112,112,
172,153,Rasheed Wallace,35,BOS,C,79,13,1780,7.8,19.1,.409,2.4,8.5,.283,5.4,10.6,.511,.472,2.8,3.7,.768,1.2,8.3,9.6,2.4,2.4,2.1,1.9,6.5,20.9,100,100,
173,154,Chuck Hayes,26,HOU,C,82,82,1773,4.6,9.5,.489,0.0,0.0,,4.6,9.5,.489,.489,1.0,1.9,.545,4.3,9.0,13.4,4.0,2.1,1.2,2.1,6.3,10.3,108,105,
174,155,Jrue Holiday,19,PHI,PG,73,51,1767,6.8,15.4,.442,1.8,4.7,.390,5.0,10.7,.465,.502,1.9,2.6,.756,1.7,4.0,5.7,8.3,2.3,0.5,4.6,4.5,17.4,100,111,
175,156,Terrence Williams,22,NJN,SF,78,9,1764,7.8,19.4,.401,0.9,3.0,.310,6.9,16.4,.417,.425,3.1,4.3,.715,1.4,9.0,10.4,6.6,1.3,0.3,3.7,3.8,19.5,92,110,
176,157,Luke Ridnour,28,MIL,PG,82,0,1759,9.8,20.4,.478,2.1,5.4,.381,7.7,15.0,.513,.528,3.8,4.2,.907,0.7,3.5,4.3,9.6,1.6,0.2,3.2,5.4,25.4,116,106,
177,158,Drew Gooden,28,2TM,C,70,33,1755,8.5,17.8,.478,0.0,0.2,.125,8.5,17.6,.483,.479,5.5,6.4,.861,6.1,9.9,16.0,1.4,1.2,1.7,3.2,5.7,22.6,109,106,
178,158,Drew Gooden,28,DAL,C,46,11,1030,7.9,16.9,.467,0.1,0.3,.167,7.9,16.6,.473,.469,4.7,5.8,.809,6.2,9.7,15.9,1.3,1.3,2.5,2.8,6.5,20.6,108,103,
179,158,Drew Gooden,28,LAC,PF,24,22,725,9.4,19.0,.492,0.0,0.1,.000,9.4,18.9,.496,.492,6.7,7.2,.921,6.0,10.2,16.2,1.5,1.1,0.6,3.7,4.6,25.4,111,109,
180,159,Ronnie Brewer,24,2TM,SG,58,53,1742,6.1,12.6,.487,0.2,0.9,.258,5.9,11.7,.505,.497,2.5,3.9,.639,1.3,4.2,5.5,4.5,2.7,0.4,1.6,2.4,15.0,110,106,
181,159,Ronnie Brewer,24,UTA,SG,53,53,1662,6.3,12.8,.495,0.2,1.0,.258,6.1,11.9,.514,.505,2.5,3.9,.633,1.4,4.2,5.5,4.6,2.6,0.5,1.6,2.5,15.4,111,106,
182,159,Ronnie Brewer,24,MEM,SG,5,0,80,1.9,8.3,.231,0.0,0.0,,1.9,8.3,.231,.231,2.6,3.2,.800,0.6,3.8,4.5,1.9,3.8,0.0,1.3,0.0,6.4,78,108,
183,160,Nenad Krstić,26,OKC,C,76,76,1741,8.3,16.6,.502,0.0,0.1,.200,8.3,16.4,.505,.503,2.3,3.1,.717,4.0,7.4,11.3,1.5,0.9,1.3,1.7,5.2,18.9,111,106,
184,161,James Harden,20,OKC,SG,76,0,1738,6.9,17.1,.403,2.8,7.4,.375,4.2,9.8,.424,.484,5.8,7.1,.808,1.4,5.8,7.2,4.1,2.4,0.6,3.1,5.9,22.3,109,104,
185,162,Ramon Sessions,23,MIN,PG,82,1,1732,7.3,16.0,.456,0.0,0.4,.067,7.3,15.6,.467,.457,4.8,6.7,.717,1.7,4.5,6.2,7.4,1.6,0.1,4.0,4.0,19.4,101,113,
186,163,James Posey,33,NOH,SF,77,2,1731,3.8,10.3,.365,2.4,7.2,.335,1.3,3.1,.437,.483,2.0,2.4,.825,1.0,8.9,9.8,3.5,1.3,0.6,1.5,6.1,11.9,108,110,
187,164,Chris Douglas-Roberts,23,NJN,SF,67,38,1730,7.7,17.4,.445,0.4,1.6,.259,7.3,15.8,.464,.457,4.0,4.8,.847,1.4,4.6,6.0,2.8,1.7,0.6,2.9,3.1,20.0,98,112,
188,165,Ben Gordon,26,DET,SG,62,17,1730,9.1,21.9,.416,2.4,7.3,.321,6.8,14.6,.465,.470,6.2,7.2,.861,0.8,2.9,3.7,5.2,1.5,0.2,3.7,4.6,26.8,106,114,
189,166,Tony Parker,27,SAS,PG,56,50,1728,10.6,21.7,.487,0.3,1.0,.294,10.3,20.7,.497,.494,5.6,7.5,.756,0.2,3.9,4.1,9.6,0.9,0.2,4.5,2.9,27.1,106,108,
190,167,Kevin Love,21,MIN,PF,60,22,1714,8.5,18.8,.450,1.0,3.1,.330,7.5,15.7,.474,.478,6.6,8.0,.815,6.6,12.6,19.2,4.0,1.3,0.7,3.4,4.0,24.5,113,109,6MOY-11
191,168,Chris Paul,24,NOH,PG,45,45,1712,9.5,19.3,.493,1.6,3.8,.409,7.9,15.4,.514,.534,4.9,5.8,.847,0.6,5.2,5.8,14.5,2.9,0.2,3.4,3.6,25.5,122,109,AS
192,169,Jason Williams,34,ORL,PG,82,18,1703,5.8,13.0,.444,2.6,6.8,.380,3.2,6.3,.512,.542,0.9,1.3,.756,0.2,3.6,3.9,9.1,1.6,0.1,2.7,2.0,15.1,115,106,
193,170,Shannon Brown,24,LAL,SG,82,7,1700,7.7,18.0,.427,1.9,5.8,.328,5.8,12.3,.474,.480,3.0,3.7,.818,0.9,4.7,5.6,3.3,1.7,0.9,2.0,3.9,20.3,105,105,
194,171,Chris Andersen,31,DEN,PF,76,0,1695,4.2,7.5,.566,0.0,0.1,.000,4.2,7.4,.573,.566,4.9,7.1,.695,4.4,10.0,14.4,1.0,1.3,4.3,1.8,5.1,13.4,126,103,
195,172,J.J. Hickson,21,CLE,PF,81,73,1691,9.0,16.2,.554,0.0,0.0,.000,9.0,16.2,.555,.554,3.4,5.1,.681,3.4,9.0,12.4,1.2,1.1,1.2,2.9,4.1,21.4,109,104,
196,173,Mickaël Piétrus,27,ORL,SF,75,24,1687,7.2,16.7,.432,3.6,9.5,.379,3.6,7.2,.502,.540,2.1,3.4,.633,1.2,5.4,6.6,1.5,1.6,1.0,2.1,4.3,20.1,106,104,
197,174,Andrei Kirilenko,28,UTA,SF,58,35,1681,7.4,14.7,.506,0.8,2.7,.292,6.6,12.0,.555,.533,5.3,7.1,.744,2.3,5.7,8.0,4.8,2.5,2.2,2.4,3.1,20.9,117,103,DPOY-16
198,175,Ronald Murray,30,2TM,SG,75,2,1673,8.4,21.4,.392,2.2,6.9,.312,6.2,14.5,.431,.443,4.4,6.1,.727,0.9,4.9,5.7,4.2,1.4,0.5,2.9,4.0,23.4,98,106,
199,175,Ronald Murray,30,CHA,SG,46,1,993,8.6,22.0,.389,2.2,7.0,.313,6.4,15.0,.425,.439,5.0,7.0,.710,0.8,4.4,5.2,4.5,1.5,0.6,3.5,4.1,24.3,96,105,
200,175,Ronald Murray,30,CHI,SG,29,1,680,8.2,20.6,.397,2.1,6.8,.311,6.1,13.8,.440,.449,3.6,4.8,.762,1.0,5.5,6.4,3.9,1.4,0.3,2.0,3.7,22.1,102,108,
201,176,Randy Foye,26,WAS,PG,70,38,1667,8.0,19.4,.414,2.0,5.7,.346,6.1,13.7,.442,.464,4.1,4.6,.890,0.5,3.6,4.1,7.2,1.0,0.3,3.0,3.9,22.1,106,113,
202,177,Will Bynum,27,DET,PG,63,20,1667,7.7,17.4,.444,0.4,1.8,.218,7.3,15.6,.470,.455,4.6,5.8,.798,0.8,3.8,4.6,9.2,1.8,0.2,3.7,4.7,20.4,105,113,
203,178,DeMar DeRozan,20,TOR,SG,77,65,1664,7.9,15.9,.498,0.1,0.5,.250,7.8,15.4,.506,.502,4.6,6.0,.763,2.0,4.9,6.9,1.6,1.3,0.6,1.9,5.5,20.5,110,115,
204,179,Tayshaun Prince,29,DET,SF,49,49,1664,9.2,18.9,.486,0.9,2.4,.370,8.3,16.5,.503,.509,2.3,3.2,.714,2.3,5.8,8.1,5.2,1.1,0.7,2.0,2.5,21.5,113,113,
205,180,Yi Jianlian,22,NJN,PF,52,51,1655,7.2,17.9,.403,0.5,1.3,.366,6.7,16.6,.406,.417,4.9,6.1,.798,3.7,8.2,11.8,1.5,1.2,1.7,2.4,5.4,19.8,99,109,
206,181,Kyle Lowry,23,HOU,PG,68,0,1651,5.7,14.3,.397,1.1,4.2,.272,4.5,10.1,.448,.436,6.6,8.0,.827,2.8,4.8,7.6,9.4,1.9,0.3,3.6,5.3,19.2,113,109,6MOY-11
207,182,Kevin Martin,26,2TM,SG,46,43,1633,9.0,21.7,.417,2.2,6.6,.333,6.8,15.1,.453,.468,9.3,10.6,.876,0.9,4.2,5.1,3.5,1.4,0.2,2.9,3.0,29.6,113,111,
208,182,Kevin Martin,26,SAC,SG,22,21,774,8.9,22.4,.398,2.6,7.3,.355,6.3,15.1,.419,.456,8.4,10.2,.819,1.3,4.9,6.2,3.8,1.5,0.3,2.3,3.4,28.8,112,112,
209,182,Kevin Martin,26,HOU,SG,24,22,859,9.2,21.0,.435,1.8,5.9,.310,7.3,15.1,.484,.479,10.2,11.0,.924,0.5,3.6,4.2,3.2,1.4,0.1,3.4,2.7,30.3,113,111,
210,183,Juwan Howard,36,POR,C,73,27,1632,6.4,12.6,.509,0.0,0.0,.000,6.4,12.5,.511,.509,1.8,2.3,.786,3.6,7.6,11.2,2.0,0.9,0.3,2.4,6.4,14.7,107,108,
211,184,Donté Greene,21,SAC,SF,76,50,1630,7.6,17.3,.441,2.2,5.7,.377,5.5,11.6,.473,.504,2.8,4.4,.643,1.7,5.7,7.3,2.2,1.3,1.7,2.9,4.7,20.3,101,110,
212,185,Antonio McDyess,35,SAS,PF,77,50,1617,6.6,13.9,.479,0.0,0.1,.000,6.6,13.8,.481,.479,1.2,1.8,.632,4.8,9.9,14.7,2.7,1.4,1.0,2.6,4.8,14.4,103,103,
213,186,Charlie Bell,30,MIL,SG,71,39,1611,5.5,14.4,.381,2.4,6.5,.365,3.1,7.9,.395,.464,1.6,2.2,.716,1.0,3.3,4.3,3.4,1.3,0.4,1.8,4.4,14.9,100,106,
214,187,Damien Wilkins,30,MIN,SF,80,31,1585,5.2,12.0,.433,0.6,1.9,.295,4.6,10.1,.459,.457,3.2,4.1,.798,2.3,5.6,7.8,4.3,2.1,0.8,2.4,4.5,14.2,105,111,
215,188,Carlos Arroyo,30,MIA,PG,72,35,1585,6.0,12.7,.475,0.2,0.8,.280,5.8,11.8,.489,.484,2.6,3.0,.844,0.9,3.5,4.4,7.6,1.2,0.2,1.8,3.4,14.8,115,108,
216,189,Keith Bogans,29,SAS,SF,79,50,1559,4.0,10.0,.403,2.4,6.6,.357,1.7,3.4,.490,.520,1.2,1.7,.740,0.8,5.1,5.9,3.2,1.5,0.4,1.8,5.2,11.7,106,106,
217,190,Nick Collison,29,OKC,C,75,5,1557,6.0,10.2,.589,0.0,0.1,.250,6.0,10.1,.593,.591,2.5,3.5,.692,5.0,7.7,12.7,1.3,1.2,1.6,2.1,7.6,14.5,120,105,
218,191,Hakim Warrick,27,2TM,PF,76,6,1557,8.9,18.4,.482,0.0,0.2,.143,8.8,18.2,.486,.483,6.8,9.2,.737,4.2,6.3,10.5,1.7,0.8,0.6,2.7,4.2,24.5,110,106,
219,191,Hakim Warrick,27,MIL,PF,48,6,1024,9.3,19.3,.481,0.1,0.3,.167,9.3,19.0,.487,.483,6.4,8.8,.727,4.4,6.4,10.8,1.8,0.9,0.5,2.9,4.2,25.1,108,105,
220,191,Hakim Warrick,27,CHI,PF,28,0,533,8.0,16.6,.483,0.0,0.1,.000,8.0,16.5,.485,.483,7.4,9.9,.755,3.9,6.0,9.9,1.6,0.7,0.8,2.2,4.2,23.5,114,108,
221,192,Willie Green,28,PHI,SG,73,18,1553,8.4,18.3,.457,1.6,4.6,.346,6.8,13.7,.494,.500,3.2,3.8,.833,0.7,3.7,4.4,5.1,1.1,0.4,2.3,4.6,21.5,109,114,
222,193,Richard Hamilton,31,DET,SG,46,46,1552,10.2,25.0,.409,1.4,4.8,.297,8.8,20.2,.435,.437,7.1,8.4,.846,1.0,3.2,4.3,7.1,1.0,0.1,4.0,4.0,29.0,104,115,
223,194,Jason Maxiell,26,DET,C,76,29,1550,7.4,14.5,.511,0.0,0.0,.000,7.4,14.5,.512,.511,3.1,5.4,.574,5.6,8.4,14.0,1.4,1.3,1.3,2.4,6.1,17.9,109,110,
224,195,J.J. Barea,25,DAL,PG,78,18,1546,7.8,17.7,.440,1.9,5.3,.357,5.9,12.4,.476,.493,2.6,3.0,.844,0.6,4.3,4.9,8.7,1.2,0.2,3.4,4.0,20.0,104,110,
225,196,Roger Mason,29,SAS,SG,79,5,1515,6.7,17.1,.389,3.0,9.1,.333,3.6,8.0,.453,.478,0.9,1.2,.794,0.4,5.2,5.6,4.7,1.0,0.5,2.0,3.4,17.3,101,107,
226,197,Delonte West,26,CLE,SG,60,3,1500,6.8,15.3,.445,0.9,2.7,.325,5.9,12.6,.471,.474,4.0,5.0,.810,1.0,4.9,5.9,6.9,1.9,1.0,3.2,3.0,18.5,106,105,
227,198,C.J. Miles,22,UTA,SF,63,28,1497,8.2,19.2,.429,2.5,7.4,.341,5.7,11.8,.484,.495,2.3,3.2,.695,1.4,4.3,5.7,3.6,2.0,0.6,2.8,6.5,21.3,100,107,
228,199,Dorell Wright,24,MIA,SF,72,1,1496,6.9,15.0,.463,2.2,5.6,.389,4.8,9.4,.508,.536,2.2,2.5,.884,1.8,6.6,8.4,3.3,1.9,1.1,1.9,3.4,18.3,114,104,
229,200,DeJuan Blair,20,SAS,PF,82,23,1494,9.6,17.3,.556,0.0,0.1,.000,9.6,17.3,.558,.556,3.1,5.6,.547,7.0,11.4,18.4,2.3,1.8,1.4,3.9,7.9,22.4,108,101,
230,201,Chase Budinger,21,HOU,SF,74,4,1488,8.5,19.4,.441,3.2,8.5,.369,5.4,10.8,.497,.522,2.3,3.0,.770,1.3,6.2,7.5,3.0,1.2,0.4,1.6,2.9,22.5,111,110,
231,202,Mike Dunleavy,29,IND,SF,67,15,1486,7.6,18.6,.410,2.5,7.9,.318,5.1,10.7,.478,.478,4.4,5.3,.842,0.8,7.0,7.9,3.4,1.3,0.5,2.4,3.5,22.2,104,108,
