,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
115,91,Roy Hibbert,24,IND,C,81,80,2244,9.3,20.1,.461,0.0,0.1,.000,9.3,20.0,.463,.461,4.6,6.2,.745,4.1,9.7,13.8,3.7,0.7,3.2,4.2,5.8,23.1,100,104,
116,92,Greg Monroe,20,DET,C,80,48,2222,7.3,13.3,.551,0.0,0.0,.000,7.3,13.3,.552,.551,3.5,5.6,.622,6.0,8.6,14.6,2.5,2.3,1.1,2.0,4.7,18.2,120,109,ROY-6
117,93,Kevin Garnett,34,BOS,PF,71,71,2220,10.4,19.7,.528,0.0,0.1,.200,10.4,19.5,.530,.529,4.5,5.2,.862,2.0,13.1,15.1,4.1,2.3,1.4,2.8,3.5,25.3,110,95,"DPOY-2,AS,DEF1"
118,94,Serge Ibaka,21,OKC,PF,82,44,2216,7.8,14.4,.543,0.0,0.0,.000,7.8,14.4,.544,.543,3.2,4.3,.750,5.0,9.5,14.5,0.5,0.7,4.6,1.7,6.2,18.9,119,104,DPOY-14
119,95,JaVale McGee,23,WAS,C,79,75,2193,7.7,14.1,.550,0.0,0.1,.000,7.7,14.0,.552,.550,3.1,5.4,.583,5.2,9.6,14.8,0.9,1.0,4.5,2.4,5.4,18.6,111,106,DPOY-19
120,96,James Harden,21,OKC,SG,82,5,2189,7.0,16.2,.436,2.7,7.7,.349,4.4,8.5,.514,.518,6.8,8.1,.843,1.0,5.0,6.0,4.2,2.2,0.6,2.5,4.9,23.6,119,108,6MOY-7
121,97,Rodney Stuckey,24,DET,PG,70,54,2183,9.0,20.4,.439,0.6,2.2,.289,8.3,18.2,.457,.455,8.1,9.4,.866,1.7,3.6,5.3,8.9,1.9,0.2,3.8,4.4,26.7,112,114,
122,98,Andray Blatche,24,WAS,PF,64,63,2172,10.0,22.5,.445,0.1,0.4,.222,9.9,22.1,.449,.447,5.2,6.7,.777,4.3,8.1,12.4,3.4,2.3,1.2,4.1,4.3,25.3,100,108,
123,99,Brandon Jennings,21,MIL,PG,63,61,2169,8.9,22.8,.390,2.4,7.5,.323,6.5,15.4,.422,.443,4.9,6.1,.809,1.0,4.7,5.8,7.5,2.3,0.5,3.6,3.2,25.1,100,103,
124,100,Luke Ridnour,29,MIN,PG,71,66,2159,7.4,15.7,.468,1.9,4.2,.440,5.5,11.5,.479,.528,2.8,3.2,.883,0.9,3.7,4.6,8.9,2.1,0.2,3.6,3.4,19.4,112,113,
125,101,Kirk Hinrich,30,2TM,PG,72,51,2157,6.7,15.0,.446,1.8,4.5,.399,4.9,10.5,.467,.506,2.6,3.0,.841,0.5,3.9,4.4,6.9,1.8,0.4,2.9,4.5,17.7,107,111,
126,101,Kirk Hinrich,30,WAS,SG,48,29,1471,6.9,15.2,.452,1.5,3.9,.384,5.4,11.3,.475,.501,3.2,3.7,.876,0.5,4.0,4.5,7.3,1.9,0.3,2.9,4.1,18.5,109,112,
127,101,Kirk Hinrich,30,ATL,PG,24,22,686,6.3,14.5,.432,2.5,6.0,.421,3.8,8.5,.440,.519,1.1,1.6,.667,0.5,3.6,4.2,6.1,1.5,0.5,2.9,5.2,16.1,101,109,
128,102,Tim Duncan,34,SAS,C,76,76,2156,10.1,20.2,.500,0.0,0.1,.000,10.1,20.1,.502,.500,4.4,6.2,.716,4.1,12.3,16.4,4.9,1.2,3.5,2.9,2.9,24.6,111,100,"DPOY-17,AS"
129,103,Rudy Gay,24,MEM,SF,54,54,2152,9.9,21.1,.471,1.4,3.5,.396,8.5,17.6,.486,.503,4.7,5.8,.805,2.0,6.2,8.2,3.7,2.2,1.4,3.3,3.2,25.9,108,105,
130,104,George Hill,24,SAS,PG,76,5,2148,6.9,15.3,.453,1.9,4.9,.377,5.1,10.4,.490,.514,5.6,6.5,.863,0.6,4.2,4.8,4.7,1.6,0.5,2.4,3.7,21.4,116,108,6MOY-8
131,105,Jared Dudley,25,PHO,SF,82,15,2140,7.1,14.9,.477,2.5,6.0,.415,4.6,8.9,.519,.560,3.8,5.2,.743,2.6,4.9,7.6,2.6,2.1,0.5,1.8,3.3,20.6,119,111,
132,106,Thaddeus Young,22,PHI,PF,82,1,2135,11.2,20.8,.541,0.1,0.5,.273,11.1,20.2,.548,.544,3.0,4.3,.707,3.8,6.9,10.6,2.0,2.2,0.6,2.4,4.2,25.6,110,104,6MOY-3
133,107,Ramon Sessions,24,CLE,PG,81,38,2133,8.8,18.8,.466,0.1,0.4,.200,8.7,18.4,.472,.468,8.4,10.2,.823,1.1,5.1,6.2,10.1,1.5,0.2,4.3,2.2,26.0,110,114,
134,108,Ben Gordon,27,DET,SG,82,27,2131,8.6,19.5,.440,2.7,6.7,.402,5.9,12.7,.460,.510,3.4,4.0,.850,1.0,3.9,4.9,4.3,1.2,0.4,3.6,4.5,23.3,104,115,
135,109,Eric Gordon,22,LAC,SG,56,56,2112,10.5,23.2,.450,2.6,7.1,.364,7.9,16.1,.488,.506,7.0,8.5,.825,1.1,2.9,4.0,6.0,1.7,0.4,3.7,2.8,30.5,112,112,
136,110,Tyreke Evans,21,SAC,SG,57,53,2107,9.1,22.3,.409,1.0,3.5,.291,8.1,18.8,.432,.432,4.9,6.4,.771,1.1,5.5,6.6,7.6,2.0,0.7,4.4,3.4,24.2,98,109,
137,111,Danilo Gallinari,22,2TM,SF,62,60,2104,6.3,15.3,.414,2.5,7.0,.352,3.9,8.3,.467,.495,8.0,9.3,.862,1.4,5.9,7.3,2.5,1.2,0.6,2.0,3.4,23.2,120,111,
138,111,Danilo Gallinari,22,NYK,PF,48,48,1671,6.3,15.3,.415,2.5,7.2,.347,3.8,8.1,.474,.496,7.8,8.7,.893,1.4,5.4,6.9,2.5,1.1,0.5,1.7,3.5,23.0,122,112,
139,111,Danilo Gallinari,22,DEN,SF,14,12,433,6.3,15.2,.412,2.3,6.3,.370,3.9,8.9,.442,.489,9.0,11.7,.772,1.3,7.5,8.8,2.6,1.5,1.0,2.9,3.1,23.9,113,107,
140,112,Ty Lawson,23,DEN,PG,80,31,2103,8.3,16.4,.503,1.6,4.1,.404,6.6,12.3,.536,.553,4.1,5.4,.764,1.6,3.4,5.0,9.0,1.9,0.1,3.3,3.2,22.3,118,110,6MOY-11
141,113,José Calderón,29,TOR,PG,68,55,2102,6.4,14.7,.440,1.4,3.8,.365,5.0,10.8,.466,.487,2.2,2.5,.854,0.7,4.2,5.0,14.9,2.0,0.2,3.6,3.5,16.5,112,114,
142,114,Raja Bell,34,UTA,SG,68,63,2097,4.8,11.7,.409,1.7,4.9,.352,3.1,6.9,.449,.482,2.3,2.6,.892,0.8,3.6,4.4,3.0,1.4,0.4,1.6,4.2,13.6,107,114,
143,115,Ryan Gomes,28,LAC,SF,76,62,2095,5.1,12.5,.410,1.8,5.2,.341,3.3,7.3,.459,.481,1.5,2.1,.718,1.5,4.8,6.3,2.9,1.5,0.3,1.4,3.9,13.5,107,111,
144,116,Luc Mbah a Moute,24,MIL,PF,79,52,2093,5.1,10.9,.463,0.0,0.2,.000,5.1,10.8,.470,.463,3.4,4.8,.707,4.3,6.4,10.7,1.7,1.8,0.7,2.0,4.6,13.5,107,103,
145,117,Anthony Parker,35,CLE,SF,72,65,2091,5.4,13.6,.399,2.1,5.6,.379,3.3,8.0,.412,.476,1.8,2.3,.779,0.8,4.6,5.4,5.4,1.7,0.2,2.0,2.7,14.8,103,113,
146,118,Chuck Hayes,27,HOU,C,74,63,2079,6.0,11.3,.527,0.0,0.0,.000,6.0,11.3,.529,.527,2.3,3.5,.662,5.4,9.3,14.7,5.0,1.9,1.2,2.1,4.9,14.3,120,106,DPOY-12
147,119,Wesley Johnson,23,MIN,SG,79,63,2069,6.5,16.4,.397,2.5,7.0,.356,4.0,9.5,.427,.473,1.5,2.2,.696,1.2,4.5,5.8,3.6,1.4,1.3,2.3,3.9,17.1,101,112,
148,120,Jodie Meeks,23,PHI,SG,74,64,2062,6.1,14.5,.425,3.5,8.8,.397,2.6,5.6,.468,.546,3.9,4.3,.894,0.5,3.8,4.3,2.0,1.6,0.1,1.5,2.5,19.7,116,108,
149,121,Kris Humphries,25,NJN,PF,74,44,2061,8.0,15.1,.527,0.0,0.0,.000,8.0,15.1,.527,.527,3.3,4.9,.665,5.8,14.1,20.0,2.2,0.9,2.1,2.7,4.4,19.2,111,105,
150,122,Tyson Chandler,28,DAL,C,74,74,2059,6.8,10.4,.654,0.0,0.0,,6.8,10.4,.654,.654,5.5,7.5,.732,5.3,12.4,17.7,0.8,0.9,2.0,2.2,6.1,19.1,131,102,"DPOY-3,DEF2"
151,123,Vince Carter,34,2TM,SG,73,63,2051,9.8,22.3,.437,2.9,8.0,.361,6.8,14.3,.479,.502,3.2,4.3,.740,1.4,5.5,6.9,3.7,1.7,0.5,2.3,4.8,25.6,106,108,
152,123,Vince Carter,34,ORL,SG,22,22,664,9.9,21.1,.470,2.1,6.2,.346,7.8,14.9,.521,.521,4.4,5.9,.747,0.9,6.3,7.1,5.1,1.6,0.2,2.9,5.5,26.4,111,103,
153,123,Vince Carter,34,PHO,SG,51,41,1387,9.7,22.9,.422,3.3,8.9,.366,6.4,14.0,.458,.494,2.6,3.6,.735,1.6,5.2,6.8,3.0,1.7,0.6,2.0,4.5,25.3,104,111,
154,124,Thabo Sefolosha,26,OKC,SG,79,79,2049,4.0,8.4,.471,0.7,2.6,.275,3.3,5.8,.558,.514,1.5,2.0,.747,1.6,7.1,8.7,2.8,2.5,1.0,1.4,4.3,10.1,112,106,DPOY-21
155,125,DeAndre Jordan,22,LAC,C,80,66,2047,5.9,8.6,.686,0.0,0.0,.000,5.9,8.6,.688,.686,2.5,5.5,.452,5.2,9.3,14.5,1.1,1.0,3.6,2.6,6.4,14.3,116,105,
156,126,Nick Young,25,WAS,SG,64,40,2034,10.4,23.5,.441,2.6,6.8,.387,7.7,16.7,.462,.497,4.7,5.7,.816,0.7,3.7,4.4,1.9,1.1,0.4,2.3,3.6,28.0,107,114,
157,127,Marcin Gortat,26,2TM,C,80,14,2032,8.5,15.2,.561,0.0,0.1,.250,8.5,15.1,.563,.561,3.5,4.9,.725,3.7,12.2,15.9,1.8,0.9,2.3,2.0,4.7,20.6,117,105,6MOY-9
158,127,Marcin Gortat,26,ORL,C,25,2,396,5.8,10.8,.543,0.0,0.0,,5.8,10.8,.543,.543,1.6,2.4,.667,5.0,10.6,15.7,2.3,0.9,2.8,2.3,6.9,13.3,114,99,
159,127,Marcin Gortat,26,PHO,C,55,12,1636,9.1,16.2,.563,0.0,0.1,.250,9.1,16.1,.566,.564,4.0,5.4,.731,3.4,12.5,15.9,1.6,0.9,2.2,2.0,4.2,22.3,117,106,
160,128,Carl Landry,27,2TM,PF,76,26,2008,8.8,17.6,.502,0.0,0.1,.000,8.8,17.5,.505,.502,5.5,7.4,.740,4.2,4.7,8.9,1.6,1.0,0.8,2.8,5.0,23.1,110,110,
161,128,Carl Landry,27,SAC,PF,53,16,1406,8.5,17.4,.492,0.0,0.1,.000,8.5,17.2,.495,.492,5.6,7.7,.721,4.6,4.5,9.1,1.8,1.1,0.7,2.9,4.5,22.6,109,112,
162,128,Carl Landry,27,NOH,PF,23,10,602,9.6,18.2,.527,0.0,0.1,.000,9.6,18.2,.530,.527,5.2,6.6,.795,3.4,5.0,8.4,1.2,0.9,1.1,2.4,6.4,24.4,112,108,
163,129,Andrei Kirilenko,29,UTA,SF,64,62,1999,6.7,14.3,.467,0.9,2.6,.367,5.7,11.7,.489,.500,5.5,7.1,.770,2.6,6.0,8.6,5.1,2.1,2.0,3.1,3.0,19.8,112,109,
164,130,Brandon Bass,25,ORL,PF,76,51,1980,8.8,17.1,.515,0.0,0.1,.000,8.8,17.1,.516,.515,5.0,6.2,.815,3.6,7.7,11.3,1.5,0.7,1.4,2.6,4.2,22.7,113,103,
165,131,Toney Douglas,24,NYK,SG,81,9,1971,8.0,19.2,.416,3.6,9.8,.373,4.4,9.5,.460,.511,2.2,2.7,.794,1.7,4.6,6.2,6.2,2.3,0.1,2.3,4.5,21.8,111,111,6MOY-14
166,132,C.J. Miles,23,UTA,SF,78,19,1969,9.8,24.1,.407,2.9,9.1,.322,6.9,15.0,.459,.468,4.3,5.2,.811,1.4,5.4,6.8,3.6,2.0,1.0,2.5,5.9,26.8,103,110,
167,133,J.R. Smith,25,DEN,SF,79,6,1968,8.7,20.0,.435,3.2,8.1,.390,5.5,11.9,.466,.514,4.2,5.6,.738,1.1,7.1,8.2,4.5,2.3,0.4,2.6,4.4,24.7,109,106,6MOY-10
168,134,Marco Belinelli,24,NOH,SG,80,69,1957,8.3,19.1,.437,3.7,9.0,.414,4.6,10.1,.458,.534,2.7,3.5,.784,0.5,3.7,4.2,2.5,1.1,0.2,2.1,4.0,23.1,107,109,
169,135,Samuel Dalembert,29,SAC,C,80,46,1938,7.0,14.8,.473,0.0,0.1,.000,7.0,14.7,.474,.473,2.8,3.9,.730,5.5,11.6,17.1,1.7,0.9,3.0,3.4,5.9,16.8,100,105,
170,136,Carlos Boozer,29,CHI,C,59,59,1882,12.2,23.9,.510,0.0,0.0,,12.2,23.9,.510,.510,4.8,6.9,.701,3.7,12.3,15.9,4.1,1.3,0.5,4.2,5.3,29.2,105,99,
171,137,O.J. Mayo,23,MEM,SG,71,17,1869,8.5,20.9,.407,2.7,7.4,.364,5.8,13.5,.431,.471,2.8,3.7,.756,1.0,3.8,4.8,4.1,2.0,0.7,2.8,3.5,22.4,101,107,6MOY-11
172,138,Daniel Gibson,24,CLE,SG,67,15,1865,7.3,18.3,.400,3.3,8.1,.403,4.0,10.2,.398,.489,3.7,4.5,.822,0.7,4.2,4.9,5.6,1.3,0.6,2.2,4.3,21.6,108,114,
173,139,Marvin Williams,24,ATL,SF,65,52,1865,7.1,15.5,.458,1.1,3.2,.336,6.0,12.3,.489,.493,4.2,5.0,.845,2.0,7.1,9.0,2.5,1.0,0.7,1.8,3.0,19.5,111,108,
174,140,Anthony Morrow,25,NJN,SG,58,47,1856,8.0,17.8,.450,3.2,7.5,.423,4.9,10.4,.469,.539,2.8,3.1,.897,1.1,3.9,4.9,2.0,0.5,0.2,1.6,3.9,22.0,113,114,
175,141,Amir Johnson,23,TOR,PF,72,54,1853,7.8,13.8,.568,0.0,0.0,.000,7.8,13.8,.569,.568,3.5,4.5,.788,5.3,7.6,12.9,2.3,1.5,2.5,1.9,7.3,19.2,124,110,
176,142,Antawn Jamison,34,CLE,PF,56,38,1842,10.5,24.5,.427,2.5,7.4,.346,7.9,17.2,.462,.479,4.8,6.6,.731,2.4,8.1,10.5,2.6,1.4,0.8,2.2,3.8,28.3,104,111,
177,143,Eric Bledsoe,21,LAC,PG,81,25,1841,5.8,13.6,.424,0.9,3.3,.276,4.9,10.4,.470,.457,2.8,3.7,.744,1.9,4.4,6.3,8.1,2.6,0.7,5.4,3.7,15.2,93,108,
178,144,Rashard Lewis,31,2TM,PF,57,52,1824,7.2,16.5,.433,2.5,6.9,.357,4.7,9.6,.488,.508,2.2,2.7,.802,2.0,6.2,8.2,2.6,1.5,0.9,2.5,4.5,19.0,105,107,
179,144,Rashard Lewis,31,ORL,PF,25,25,810,7.3,17.5,.419,2.9,7.8,.367,4.5,9.7,.460,.500,2.2,2.9,.756,1.5,5.4,6.9,1.9,1.4,0.6,2.3,4.1,19.7,103,104,
180,144,Rashard Lewis,31,WAS,SF,32,27,1014,7.0,15.7,.446,2.2,6.3,.347,4.8,9.5,.511,.514,2.2,2.6,.843,2.4,6.9,9.3,3.2,1.5,1.0,2.6,4.8,18.4,107,110,
181,145,Rudy Fernández,25,POR,SG,78,3,1821,6.4,17.2,.370,3.5,10.8,.321,2.9,6.4,.453,.471,3.8,4.4,.863,1.1,4.0,5.2,5.8,2.6,0.4,2.6,4.0,20.0,108,108,
182,146,Evan Turner,22,PHI,SG,78,14,1797,6.6,15.4,.425,0.4,1.3,.318,6.1,14.1,.435,.439,2.9,3.6,.808,1.2,7.7,8.9,4.6,1.4,0.4,2.3,4.0,16.5,99,106,
183,147,Jordan Farmar,24,NJN,PG,73,18,1796,7.6,19.4,.392,3.2,9.0,.359,4.3,10.3,.421,.475,2.4,3.0,.820,0.7,4.4,5.1,10.9,1.8,0.2,4.1,3.8,20.8,102,111,
184,148,Gilbert Arenas,29,2TM,PG,70,16,1796,7.8,21.3,.366,2.8,9.5,.297,5.0,11.8,.423,.433,3.5,4.4,.784,0.6,4.8,5.5,7.9,2.1,0.6,5.1,5.4,21.9,93,106,
185,148,Gilbert Arenas,29,WAS,PG,21,14,726,9.2,23.3,.394,3.3,10.2,.324,5.8,13.0,.449,.465,3.9,4.7,.836,0.4,4.5,4.9,8.2,2.1,0.8,5.0,5.4,25.6,98,111,
186,148,Gilbert Arenas,29,ORL,PG,49,2,1070,6.8,19.9,.344,2.5,8.9,.275,4.4,10.9,.401,.406,3.1,4.2,.744,0.8,5.1,5.9,7.7,2.2,0.4,5.2,5.5,19.3,88,102,
187,149,Mo Williams,28,2TM,PG,58,56,1788,8.4,21.1,.399,2.3,7.0,.324,6.1,14.0,.436,.453,4.4,5.1,.853,0.6,3.8,4.4,11.0,1.5,0.3,4.9,4.3,23.4,100,113,
188,149,Mo Williams,28,CLE,PG,36,34,1065,8.6,22.4,.385,1.7,6.6,.265,6.9,15.8,.436,.424,4.1,4.9,.833,0.7,4.0,4.7,12.4,1.6,0.5,5.1,4.4,23.1,96,114,
189,149,Mo Williams,28,LAC,PG,22,22,723,8.1,19.2,.422,3.1,7.7,.398,5.0,11.4,.438,.502,4.7,5.4,.880,0.4,3.6,4.0,8.8,1.4,0.0,4.7,4.2,24.0,106,112,
190,150,Ronnie Brewer,25,CHI,SG,81,1,1781,6.1,12.7,.480,0.2,0.8,.222,5.9,11.9,.498,.487,2.6,4.0,.654,1.6,6.2,7.8,4.2,3.2,0.7,1.6,2.4,15.0,110,98,
191,151,Marcus Thornton,23,2TM,SG,73,23,1775,10.2,23.6,.434,2.6,7.0,.367,7.7,16.6,.462,.488,4.2,5.4,.788,1.8,5.8,7.5,3.9,1.9,0.3,2.7,3.2,27.3,106,108,
192,151,Marcus Thornton,23,NOH,SG,46,0,745,9.9,24.3,.410,2.5,6.8,.376,7.4,17.5,.423,.463,3.6,4.8,.758,1.8,7.7,9.5,3.1,1.4,0.3,2.7,3.6,26.1,99,106,
193,151,Marcus Thornton,23,SAC,SG,27,23,1030,10.4,23.2,.450,2.6,7.2,.361,7.8,16.0,.491,.506,4.7,5.8,.805,1.8,4.5,6.2,4.5,2.2,0.2,2.7,2.9,28.1,112,110,
194,152,Keyon Dooling,30,MIL,PG,80,22,1757,6.3,15.8,.397,2.5,7.1,.346,3.8,8.7,.439,.475,2.4,2.9,.830,0.4,3.2,3.6,7.4,1.6,0.1,2.8,3.6,17.4,103,106,
195,153,Brandon Rush,25,IND,SG,67,21,1754,6.3,14.9,.421,2.7,6.4,.417,3.6,8.4,.425,.512,2.3,3.1,.755,1.0,5.3,6.3,1.8,1.2,1.0,2.0,3.1,17.5,104,108,
196,154,Jason Thompson,24,SAC,PF,75,39,1748,7.8,15.4,.507,0.0,0.1,.000,7.8,15.3,.510,.507,3.5,5.8,.605,4.2,8.9,13.1,2.5,0.8,1.3,2.9,6.1,19.1,106,109,
197,155,Lou Williams,24,PHI,SG,75,0,1747,9.7,23.8,.406,2.6,7.6,.348,7.0,16.2,.434,.462,8.8,10.7,.823,1.0,3.5,4.5,7.6,1.4,0.5,3.1,3.8,30.8,111,108,6MOY-6
198,156,Taj Gibson,25,CHI,PF,80,19,1742,7.1,15.3,.466,0.0,0.2,.125,7.1,15.1,.472,.467,3.0,4.5,.676,4.9,9.0,14.0,1.8,1.2,3.2,2.2,6.2,17.4,106,98,
199,157,Chase Budinger,22,HOU,SF,78,22,1738,8.2,19.2,.425,2.6,8.0,.325,5.6,11.2,.497,.493,3.5,4.0,.855,1.5,6.7,8.2,3.7,1.2,0.5,2.0,3.3,22.4,110,110,
200,158,DeJuan Blair,21,SAS,PF,81,65,1734,8.8,17.5,.501,0.0,0.1,.000,8.8,17.4,.503,.501,2.7,4.1,.657,6.4,10.5,16.9,2.3,2.8,1.3,3.4,6.4,20.2,106,100,
201,159,Courtney Lee,25,HOU,SG,81,1,1723,7.5,17.0,.439,2.1,5.1,.408,5.4,11.9,.453,.501,2.8,3.5,.792,1.5,4.7,6.2,3.0,1.7,0.5,2.0,3.0,19.9,108,110,
202,160,Jarrett Jack,27,2TM,SG,83,15,1722,8.1,19.8,.408,1.0,3.4,.306,7.1,16.5,.429,.434,5.7,6.7,.850,0.6,4.8,5.4,7.5,1.7,0.2,3.4,3.2,22.9,102,109,
203,160,Jarrett Jack,27,TOR,PG,13,13,347,7.2,18.2,.393,0.6,3.6,.167,6.6,14.6,.449,.410,6.0,6.9,.870,0.9,5.4,6.3,8.8,2.1,0.0,5.1,3.7,20.9,97,113,
204,160,Jarrett Jack,27,NOH,SG,70,2,1375,8.3,20.3,.412,1.1,3.3,.345,7.2,17.0,.425,.440,5.6,6.6,.845,0.6,4.6,5.2,7.2,1.6,0.2,3.0,3.0,23.4,104,108,
205,161,Spencer Hawes,22,PHI,C,81,81,1718,8.0,17.3,.465,0.3,1.1,.243,7.8,16.2,.480,.473,1.4,2.7,.534,3.9,10.2,14.2,3.7,0.9,2.2,3.0,6.1,17.8,97,103,
206,162,Kwame Brown,28,CHA,C,66,50,1714,6.1,11.7,.517,0.0,0.0,,6.1,11.7,.517,.517,4.2,7.2,.589,4.6,9.5,14.1,1.3,0.8,1.2,2.2,5.4,16.4,110,108,
207,163,Omri Casspi,22,SAC,SF,71,27,1702,6.7,16.2,.412,2.7,7.3,.372,3.9,8.9,.445,.496,2.0,3.0,.673,2.2,6.9,9.1,2.2,1.6,0.4,2.0,3.4,18.1,106,109,
208,164,Tracy McGrady,31,DET,SG,72,39,1686,7.2,16.4,.442,1.0,2.8,.341,6.3,13.6,.462,.471,2.9,4.1,.698,1.6,6.5,8.0,8.0,2.1,1.1,3.3,3.2,18.3,104,110,
209,165,Darko Miličić,25,MIN,C,69,69,1686,8.0,17.1,.469,0.0,0.0,,8.0,17.1,.469,.469,1.9,3.4,.557,3.9,6.7,10.6,3.1,1.6,4.1,4.5,6.8,17.9,91,107,
210,166,Gary Neal,26,SAS,SG,80,1,1685,8.8,19.5,.451,4.0,9.5,.419,4.8,10.0,.481,.553,2.6,3.2,.808,0.6,5.4,6.0,3.0,0.8,0.1,2.4,4.6,24.2,110,109,ROY-5
211,167,Mike Dunleavy,30,IND,SG,61,44,1683,7.2,15.7,.462,3.1,7.6,.402,4.2,8.0,.519,.560,3.0,3.8,.800,0.8,7.5,8.3,3.2,1.2,0.9,2.1,3.2,20.5,115,107,
212,168,Willie Green,29,NOH,SG,77,13,1674,8.7,19.7,.443,1.7,5.0,.348,7.0,14.7,.476,.488,2.5,3.2,.780,0.7,4.5,5.2,2.4,1.2,0.4,2.2,4.6,21.7,100,108,
213,169,J.J. Barea,26,DAL,PG,81,2,1669,9.0,20.4,.439,2.1,6.0,.349,6.9,14.5,.476,.490,4.2,4.9,.847,0.9,4.1,5.0,10.0,0.9,0.0,4.3,4.3,24.2,106,109,
214,170,Charlie Villanueva,26,DET,PF,76,11,1666,10.1,22.9,.442,4.0,10.4,.387,6.1,12.4,.488,.530,2.9,3.7,.767,1.6,7.9,9.5,1.6,1.4,1.4,2.1,5.7,27.1,109,111,
215,171,Al Harrington,30,DEN,PF,73,3,1665,8.5,20.4,.416,3.5,9.9,.357,4.9,10.5,.473,.503,2.6,3.5,.735,2.3,7.7,10.0,3.0,1.2,0.3,3.2,6.1,23.1,101,108,
216,172,Gerald Henderson,23,CHA,SG,68,30,1661,8.3,18.4,.454,0.2,1.2,.194,8.1,17.2,.472,.461,4.1,5.3,.785,1.6,5.1,6.7,3.3,1.6,1.0,2.1,3.8,21.1,104,109,
217,173,Kyle Korver,29,CHI,SG,82,0,1649,7.8,17.9,.434,3.9,9.3,.415,3.9,8.6,.455,.542,2.5,2.8,.885,0.4,4.4,4.8,4.0,1.1,0.6,1.9,5.0,21.9,115,104,
218,174,Baron Davis,31,2TM,PG,58,44,1649,9.1,21.7,.417,2.5,7.5,.339,6.5,14.2,.458,.475,3.2,4.1,.771,1.1,3.8,4.9,12.3,2.4,0.9,4.6,4.5,23.8,105,110,
219,174,Baron Davis,31,LAC,PG,43,35,1269,8.7,21.0,.416,1.8,6.2,.296,6.9,14.8,.466,.459,3.2,4.2,.760,1.2,3.7,4.9,12.2,2.5,0.9,4.4,4.6,22.5,104,109,
220,174,Baron Davis,31,CLE,PG,15,9,380,10.2,24.2,.421,4.9,11.8,.414,5.3,12.4,.429,.522,3.0,3.7,.815,0.8,4.1,4.9,12.5,2.2,0.8,5.3,3.9,28.2,106,112,
221,175,Sasha Vujačić,26,2TM,SG,67,17,1648,7.7,19.3,.402,3.1,8.5,.370,4.6,10.8,.426,.483,2.6,3.1,.844,1.0,5.1,6.0,4.3,1.7,0.2,2.1,4.4,21.2,104,111,
222,175,Sasha Vujačić,26,LAL,SG,11,0,54,7.8,22.5,.348,2.9,6.9,.429,4.9,15.7,.313,.413,1.0,2.0,.500,1.0,2.9,3.9,4.9,1.0,0.0,4.9,6.9,19.6,81,110,
223,175,Sasha Vujačić,26,NJN,SG,56,17,1594,7.7,19.2,.404,3.1,8.5,.369,4.6,10.6,.432,.486,2.7,3.1,.851,1.0,5.1,6.1,4.3,1.8,0.2,2.0,4.3,21.3,105,111,
224,176,Dante Cunningham,23,2TM,PF,78,18,1637,7.2,15.6,.462,0.0,0.4,.077,7.2,15.2,.473,.463,1.5,2.1,.726,3.2,6.0,9.2,1.4,1.8,1.4,1.7,5.9,16.0,101,107,
225,176,Dante Cunningham,23,POR,PF,56,9,1108,6.2,14.3,.433,0.0,0.2,.000,6.2,14.1,.439,.433,1.6,2.2,.711,3.6,5.7,9.3,1.5,1.9,1.6,1.6,6.8,14.0,100,107,
226,176,Dante Cunningham,23,CHA,PF,22,9,529,9.3,18.3,.508,0.1,0.9,.111,9.2,17.4,.529,.511,1.3,1.7,.765,2.3,6.6,8.9,1.3,1.5,1.1,1.8,3.8,20.0,103,108,
227,177,Reggie Williams,24,GSW,SF,80,9,1626,8.3,17.8,.469,3.2,7.5,.423,5.2,10.3,.502,.558,3.1,4.2,.746,1.4,5.3,6.7,3.8,0.9,0.1,1.8,3.9,23.0,118,114,
228,178,Darrell Arthur,22,MEM,PF,80,9,1609,10.1,20.3,.497,0.0,0.2,.000,10.1,20.1,.502,.497,3.5,4.3,.813,3.7,7.4,11.1,1.7,1.7,2.0,2.9,7.4,23.7,106,104,
229,179,Ed Davis,21,TOR,PF,65,17,1602,6.9,12.0,.576,0.0,0.0,,6.9,12.0,.576,.576,2.3,4.1,.555,5.4,9.5,14.9,1.3,1.3,2.2,1.5,5.9,16.2,120,110,
230,180,Josh McRoberts,23,IND,PF,72,51,1597,6.7,12.2,.547,0.7,1.9,.383,6.0,10.3,.577,.576,2.8,3.8,.739,3.5,8.7,12.1,4.8,1.5,1.8,3.0,5.2,16.9,116,104,
231,181,Carlos Delfino,28,MIL,SF,49,40,1590,6.7,17.3,.390,3.5,9.6,.370,3.2,7.7,.415,.492,2.0,2.5,.800,0.8,5.9,6.7,3.8,2.6,0.3,1.9,2.4,19.0,104,102,
232,182,Steve Blake,30,LAL,PG,79,0,1581,3.7,10.2,.359,2.4,6.5,.378,1.2,3.8,.327,.479,0.9,1.0,.867,0.6,4.6,5.2,5.7,1.3,0.1,2.4,3.3,10.7,101,108,
