,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
114,103,Dan Dickau,26,2TM,PG,71,46,2090,8.0,19.8,.405,2.2,6.4,.347,5.8,13.4,.432,.461,5.0,6.0,.833,0.9,3.8,4.7,9.1,2.0,0.1,3.8,5.3,23.3,105,109,
115,103,Dan Dickau,26,DAL,PG,4,0,16,3.2,25.9,.125,3.2,9.7,.333,0.0,16.2,.000,.188,6.5,9.7,.667,0.0,3.2,3.2,3.2,0.0,0.0,3.2,3.2,16.2,62,112,
116,103,Dan Dickau,26,NOH,PG,67,46,2074,8.1,19.8,.408,2.2,6.4,.347,5.8,13.4,.437,.464,5.0,5.9,.836,0.9,3.8,4.7,9.1,2.0,0.1,3.8,5.3,23.3,105,109,
117,104,Brad Miller,28,SAC,C,56,56,2089,7.9,15.0,.524,0.1,0.5,.263,7.8,14.6,.532,.528,5.8,7.1,.812,3.4,9.4,12.9,5.4,1.7,1.7,2.0,4.5,21.6,125,105,
118,105,Trenton Hassell,25,MIN,SG,82,51,2068,5.9,12.4,.474,0.0,0.3,.091,5.8,12.1,.483,.475,2.3,3.0,.789,2.1,3.6,5.7,3.3,0.8,0.8,1.7,5.2,14.1,108,111,DPOY-14
119,106,Josh Smith,19,ATL,SF,74,59,2050,7.0,15.4,.455,0.1,0.6,.174,6.9,14.8,.466,.458,4.2,6.1,.688,3.8,7.9,11.7,3.3,1.5,3.7,3.5,4.0,18.3,100,107,
120,107,Antonio Daniels,29,SEA,PG,75,2,2026,7.4,16.8,.438,1.3,4.4,.297,6.0,12.3,.489,.478,6.7,8.2,.816,0.5,4.0,4.6,8.3,1.4,0.1,2.1,2.1,22.7,124,113,6MOY-8
121,108,Lee Nailon,29,NOH,SF,68,51,2017,11.3,23.6,.478,0.0,0.1,.000,11.3,23.6,.479,.478,3.6,4.5,.806,3.5,4.6,8.1,3.0,1.0,0.4,3.0,5.2,26.2,102,111,
122,109,Marcus Camby,30,DEN,C,66,66,2015,7.1,15.3,.465,0.0,0.1,.000,7.1,15.2,.468,.465,3.2,4.4,.723,3.3,13.5,16.8,3.9,1.6,5.1,2.6,4.5,17.4,103,96,"MVP-14,DPOY-3,DEF2"
123,110,Jared Jeffries,23,WAS,SF,77,71,2007,5.2,11.1,.468,0.4,1.3,.314,4.8,9.8,.488,.486,2.6,4.4,.584,3.9,5.7,9.6,3.9,1.7,0.9,2.9,5.3,13.4,104,108,
124,111,Tyronn Lue,27,2TM,PG,70,49,2007,7.8,17.2,.451,1.4,4.1,.355,6.3,13.1,.481,.493,3.7,4.3,.861,0.4,3.6,3.9,8.5,0.9,0.0,2.8,4.4,20.7,112,113,
125,111,Tyronn Lue,27,HOU,PG,21,3,479,5.4,13.8,.393,1.7,5.1,.333,3.7,8.7,.429,.455,1.6,2.0,.778,0.0,4.5,4.5,6.5,0.9,0.0,2.7,5.4,14.1,97,106,
126,111,Tyronn Lue,27,ATL,PG,49,46,1528,8.5,18.3,.464,1.4,3.8,.364,7.1,14.5,.491,.502,4.4,5.1,.871,0.5,3.3,3.7,9.1,0.9,0.0,2.8,4.1,22.8,116,116,
127,112,Ben Gordon,21,CHI,SG,82,3,2002,11.3,27.4,.411,3.5,8.6,.405,7.8,18.8,.414,.474,6.0,7.0,.863,1.4,4.1,5.6,4.3,1.4,0.3,4.8,5.8,32.0,100,103,"ROY-2,6MOY-1"
128,113,Jim Jackson,34,2TM,SF,64,27,1987,6.5,15.2,.426,3.2,7.7,.414,3.3,7.5,.439,.531,1.4,1.5,.931,0.9,6.2,7.0,4.8,0.9,0.1,3.0,4.0,17.6,105,107,6MOY-10
129,113,Jim Jackson,34,HOU,SF,24,24,990,6.4,15.5,.417,2.9,8.0,.367,3.5,7.4,.471,.512,1.6,1.8,.909,0.5,5.7,6.3,4.7,1.3,0.1,3.1,3.7,17.5,101,104,
130,113,Jim Jackson,34,PHO,SF,40,3,997,6.5,15.0,.435,3.4,7.4,.459,3.1,7.6,.411,.548,1.2,1.3,.960,1.2,6.6,7.7,4.9,0.6,0.2,3.0,4.3,17.7,109,110,
131,114,Marc Jackson,30,PHI,C,81,23,1976,8.7,18.7,.465,0.0,0.1,.000,8.7,18.7,.466,.465,7.4,8.9,.828,4.7,5.7,10.4,2.1,0.8,0.5,3.4,4.4,24.8,108,108,
132,115,Nenad Krstić,21,NJN,PF,75,57,1965,7.7,15.6,.493,0.0,0.1,.000,7.7,15.6,.495,.493,5.1,7.0,.725,4.4,6.6,11.0,2.1,0.9,1.7,3.1,7.7,20.5,106,104,
133,116,Ruben Patterson,29,POR,SF,70,36,1957,8.7,16.4,.531,0.1,0.7,.080,8.7,15.7,.550,.532,4.6,7.7,.599,3.4,4.0,7.5,3.8,2.9,0.6,3.9,4.5,22.1,105,108,
134,117,Jason Williams,29,MEM,PG,71,68,1952,7.4,17.9,.413,3.0,9.2,.324,4.4,8.7,.506,.496,2.2,2.8,.792,0.5,2.9,3.4,11.1,2.1,0.1,3.6,2.5,20.0,107,107,
135,118,Rick Brunson,32,LAC,PG,80,39,1945,4.6,12.2,.376,1.3,3.6,.369,3.3,8.6,.378,.430,1.6,2.0,.770,0.6,4.5,5.2,11.4,2.3,0.2,3.5,2.9,12.1,99,108,
136,119,Brevin Knight,29,CHA,PG,66,61,1944,6.6,15.7,.422,0.1,0.5,.150,6.6,15.2,.432,.425,4.5,5.2,.852,0.6,4.0,4.5,15.8,3.5,0.1,3.9,5.1,17.8,108,107,
137,120,Tim Thomas,27,NYK,SF,71,68,1940,8.6,19.6,.439,2.3,5.7,.409,6.3,13.9,.451,.498,3.7,4.7,.786,1.2,5.2,6.5,3.0,1.1,0.5,3.1,6.1,23.2,103,111,
138,121,Nazr Mohammed,27,2TM,C,77,59,1933,7.9,16.6,.480,0.0,0.0,.000,7.9,16.5,.481,.480,4.2,6.2,.674,6.8,9.3,16.1,0.9,1.6,2.4,3.0,6.5,20.1,106,103,
139,121,Nazr Mohammed,27,NYK,C,54,54,1519,8.2,16.0,.509,0.0,0.0,.000,8.2,16.0,.510,.509,4.2,6.0,.708,5.9,9.4,15.3,0.9,1.8,1.8,2.8,6.0,20.5,110,105,
140,121,Nazr Mohammed,27,SAS,C,23,5,414,7.2,18.5,.387,0.0,0.0,,7.2,18.5,.387,.387,4.2,7.3,.571,10.2,9.0,19.2,1.0,0.7,4.3,3.5,8.3,18.5,96,97,
141,122,Bob Sura,31,HOU,PG,61,59,1922,6.0,14.2,.427,1.5,4.4,.355,4.5,9.8,.458,.481,4.0,5.3,.750,2.2,7.3,9.5,8.9,1.8,0.2,4.1,4.7,17.6,106,102,
142,123,Tony Battie,28,ORL,C,81,32,1894,4.4,9.5,.460,0.0,0.2,.000,4.4,9.3,.468,.460,1.8,2.5,.723,2.9,9.2,12.1,1.1,0.8,2.2,2.2,6.5,10.5,98,106,
143,124,Andrés Nocioni,25,CHI,SF,81,38,1892,6.6,16.5,.401,0.7,2.7,.258,5.9,13.8,.429,.422,4.7,6.1,.766,1.9,8.7,10.6,3.3,1.0,0.9,3.7,5.7,18.6,94,100,DPOY-21
144,125,Jason Hart,26,CHA,PG,74,27,1887,7.1,15.8,.449,1.0,2.6,.368,6.1,13.2,.464,.479,4.3,5.5,.785,0.5,5.1,5.6,10.1,2.7,0.4,2.8,4.6,19.5,112,107,
145,126,Reggie Evans,24,SEA,PF,79,79,1881,3.8,8.0,.476,0.0,0.1,.000,3.8,7.9,.480,.476,3.6,6.8,.534,7.4,14.0,21.4,1.7,1.7,0.4,3.0,5.9,11.2,107,105,
146,127,Chris Mihm,25,LAL,C,75,75,1870,7.9,15.6,.507,0.0,0.1,.000,7.9,15.5,.509,.507,4.9,7.3,.678,5.6,8.6,14.2,1.4,0.4,3.1,3.1,6.7,20.8,109,110,
147,128,Shareef Abdur-Rahim,28,POR,PF,54,49,1867,9.6,19.2,.503,0.4,1.1,.385,9.2,18.1,.510,.514,6.3,7.3,.866,3.5,7.7,11.2,3.2,1.4,0.7,3.3,4.3,26.0,113,108,
148,129,Speedy Claxton,26,2TM,PG,62,47,1866,7.2,17.1,.421,0.3,1.7,.180,6.9,15.4,.447,.430,5.2,7.1,.736,1.0,4.1,5.1,10.4,3.0,0.2,3.3,5.1,19.9,106,107,
149,129,Speedy Claxton,26,GSW,PG,46,44,1501,7.4,17.2,.431,0.3,1.8,.192,7.1,15.4,.459,.441,5.6,7.3,.761,1.1,4.1,5.2,9.8,3.0,0.2,3.2,5.3,20.7,108,107,
150,129,Speedy Claxton,26,NOH,PG,16,3,365,6.2,16.5,.373,0.2,1.4,.111,6.0,15.2,.396,.377,3.8,6.2,.610,0.8,3.9,4.7,13.2,3.3,0.3,4.1,4.5,16.2,94,106,
151,130,Brendan Haywood,25,WAS,C,68,68,1865,6.6,11.8,.560,0.0,0.0,,6.6,11.8,.560,.560,4.4,7.2,.609,5.6,7.2,12.8,1.6,1.4,3.1,2.6,6.0,17.6,115,106,
152,131,J.R. Smith,19,NOH,SG,76,56,1859,8.7,22.1,.394,2.4,8.3,.288,6.3,13.8,.458,.449,3.3,4.7,.689,1.2,3.3,4.5,4.2,1.6,0.3,3.2,4.0,23.1,95,110,ROY-5
153,132,Mike James,29,2TM,PG,74,5,1859,9.5,21.5,.441,2.9,7.4,.386,6.6,14.1,.470,.507,3.1,4.2,.752,1.0,5.0,6.0,7.5,1.9,0.2,3.0,5.0,25.0,108,108,
154,132,Mike James,29,MIL,PG,47,0,1167,9.3,20.8,.446,2.6,6.9,.382,6.7,14.0,.477,.509,3.0,4.1,.744,1.0,4.5,5.5,8.4,1.8,0.2,3.6,5.2,24.2,107,111,
155,132,Mike James,29,HOU,PG,27,5,692,9.8,22.7,.433,3.3,8.4,.393,6.6,14.4,.457,.505,3.3,4.3,.764,0.9,5.8,6.7,6.1,2.0,0.2,2.0,4.7,26.3,111,103,
156,133,Joel Przybilla,25,POR,C,76,50,1858,5.7,9.6,.598,0.0,0.0,,5.7,9.6,.598,.598,2.6,5.0,.517,5.1,11.8,16.9,2.1,0.7,4.7,2.8,6.9,14.0,111,103,DPOY-12
157,134,Vladimir Radmanović,24,SEA,PF,63,0,1856,7.8,19.1,.409,3.8,9.7,.389,4.1,9.4,.430,.508,2.4,3.0,.786,1.5,7.0,8.5,2.5,1.7,0.9,2.4,5.1,21.8,110,109,6MOY-5
158,135,Eric Snow,31,CLE,SG,81,15,1844,3.6,9.5,.382,0.4,1.3,.289,3.2,8.2,.397,.402,1.7,2.3,.738,1.1,3.4,4.5,9.2,1.9,0.5,2.6,5.5,9.3,101,108,
159,136,Antonio Davis,36,CHI,PF,72,62,1843,5.4,11.8,.461,0.0,0.0,,5.4,11.8,.461,.461,3.2,4.3,.757,4.3,7.8,12.1,2.3,0.8,1.2,2.7,4.1,14.1,103,101,
160,137,Ira Newble,30,CLE,SG,74,69,1832,5.3,12.4,.429,0.6,1.5,.358,4.8,10.8,.439,.452,1.6,2.0,.797,2.3,4.1,6.4,2.7,1.5,0.5,1.8,4.2,12.8,102,109,
161,138,Jumaine Jones,25,LAL,SF,76,23,1830,6.1,14.0,.432,2.9,7.5,.391,3.1,6.5,.480,.537,1.6,2.2,.733,3.1,8.4,11.5,1.9,1.3,0.7,1.4,4.8,16.7,116,111,
162,139,Austin Croshere,29,IND,PF,73,22,1827,5.7,15.0,.378,1.4,5.2,.259,4.3,9.7,.443,.424,6.8,7.7,.883,3.1,8.2,11.3,3.0,1.4,0.5,3.1,4.6,19.5,106,105,
163,140,Earl Watson,25,MEM,PG,80,14,1808,7.1,16.6,.426,1.6,4.9,.319,5.5,11.7,.471,.473,2.7,4.1,.659,1.1,3.9,4.9,10.8,2.5,0.6,5.0,5.5,18.5,98,104,
164,141,Eddy Curry,22,CHI,C,63,60,1808,11.3,21.0,.538,0.0,0.0,,11.3,21.0,.538,.538,6.5,9.0,.720,3.3,6.4,9.7,1.1,0.6,1.7,4.7,5.8,29.1,103,102,
165,142,Stephen Jackson,26,IND,SF,51,49,1806,10.1,25.0,.403,3.1,8.7,.360,6.9,16.2,.426,.466,5.8,7.0,.830,1.3,6.3,7.6,3.6,2.0,0.4,3.7,4.7,29.1,101,105,
166,143,Casey Jacobsen,23,2TM,SG,84,1,1798,4.8,12.0,.404,1.9,5.2,.373,2.9,6.8,.429,.485,4.4,5.6,.786,1.0,3.9,4.9,3.3,1.0,0.2,2.1,3.0,16.0,111,112,
167,143,Casey Jacobsen,23,PHO,SF,40,0,768,4.2,10.2,.414,2.2,5.8,.382,2.0,4.4,.456,.522,3.1,4.0,.774,1.1,3.3,4.4,2.4,0.7,0.1,1.8,3.6,13.8,114,113,
168,143,Casey Jacobsen,23,NOH,SG,44,1,1030,5.3,13.4,.398,1.7,4.7,.364,3.6,8.7,.417,.462,5.5,6.9,.792,1.0,4.4,5.3,4.0,1.2,0.4,2.3,2.6,17.8,109,111,
169,144,Antonio McDyess,30,DET,PF,77,8,1797,9.4,18.3,.513,0.0,0.0,.000,9.4,18.3,.514,.513,3.9,5.9,.656,5.4,9.3,14.8,2.2,1.4,1.6,2.8,6.3,22.7,109,100,6MOY-7
170,145,Keith Bogans,24,CHA,SG,74,42,1791,7.6,20.0,.381,1.7,5.0,.329,6.0,15.0,.398,.422,3.9,5.3,.727,2.2,4.4,6.6,3.9,2.0,0.2,3.5,4.9,20.7,93,110,
171,146,Raja Bell,28,UTA,SG,63,32,1790,9.2,20.2,.454,1.6,4.1,.403,7.6,16.2,.467,.495,3.4,4.6,.747,1.5,4.6,6.1,2.8,1.3,0.2,2.4,6.2,23.4,105,112,
172,147,Pau Gasol,24,MEM,PF,56,53,1790,10.8,21.1,.514,0.0,0.2,.167,10.8,20.9,.517,.514,8.5,11.1,.768,3.9,8.5,12.4,4.1,1.1,2.8,4.2,4.4,30.2,112,102,
173,148,Samuel Dalembert,23,PHI,C,72,60,1785,7.1,13.5,.524,0.0,0.0,,7.1,13.5,.524,.524,2.5,4.2,.601,5.3,10.1,15.4,1.0,1.3,3.4,3.2,6.8,16.7,102,100,
174,149,Rasho Nesterović,28,SAS,C,70,70,1785,6.0,13.0,.460,0.0,0.0,,6.0,13.0,.460,.460,0.4,0.9,.467,5.6,8.3,13.9,2.1,0.9,3.5,2.2,6.3,12.4,101,97,
175,150,Dan Gadzuric,26,MIL,C,81,81,1783,7.2,13.4,.539,0.0,0.0,,7.2,13.4,.539,.539,3.2,5.9,.538,7.7,12.2,20.0,0.9,1.4,3.1,2.4,6.6,17.6,113,104,
176,151,Carlos Boozer,23,UTA,PF,51,51,1772,11.1,21.2,.521,0.0,0.0,.000,11.1,21.2,.522,.521,5.7,8.2,.698,4.3,9.7,14.0,4.4,1.3,0.7,4.2,5.5,27.9,108,108,
177,152,Hedo Türkoğlu,25,ORL,SF,67,11,1757,9.5,22.6,.419,2.7,7.1,.380,6.8,15.5,.438,.479,5.4,6.5,.836,1.8,4.9,6.7,4.4,1.2,0.5,3.4,4.0,27.0,107,110,6MOY-14
178,153,Anthony Johnson,30,IND,PG,63,36,1747,6.4,14.4,.445,1.3,3.4,.380,5.1,11.0,.466,.490,2.7,3.6,.752,1.0,4.6,5.6,9.5,1.9,0.5,3.0,4.5,16.8,109,106,
179,154,Brent Barry,33,SAS,SG,81,8,1742,6.0,14.2,.423,3.1,8.7,.357,2.9,5.5,.525,.532,3.5,4.2,.837,0.9,5.0,5.9,5.5,1.2,0.6,2.0,3.8,18.6,119,102,
180,155,Theo Ratliff,31,POR,C,63,45,1731,3.6,7.9,.447,0.0,0.0,,3.6,7.9,.447,.447,2.3,3.3,.692,3.4,6.8,10.2,1.0,0.7,4.9,1.7,5.7,9.4,103,106,
181,156,Troy Hudson,28,MIN,PG,79,32,1729,8.3,20.7,.401,2.8,8.0,.345,5.5,12.7,.436,.468,2.2,2.8,.778,0.6,2.7,3.3,8.8,0.8,0.2,3.5,3.8,21.5,101,112,
182,157,Adonal Foyle,29,GSW,C,78,50,1700,4.7,9.4,.502,0.0,0.0,,4.7,9.4,.502,.502,1.2,2.2,.556,5.0,8.0,13.0,1.7,0.8,4.8,1.8,6.1,10.7,108,104,
183,158,Darius Miles,23,POR,SF,63,22,1699,10.6,21.9,.482,0.3,0.7,.348,10.3,21.2,.487,.488,4.1,6.8,.600,2.2,7.2,9.4,4.1,2.4,2.5,4.9,5.9,25.4,95,105,
184,159,Clifford Robinson,38,2TM,PF,71,29,1689,6.3,16.2,.386,2.1,6.0,.347,4.2,10.2,.409,.450,1.9,3.0,.639,1.7,4.8,6.5,3.2,1.9,1.6,2.0,5.6,16.5,97,106,
185,159,Clifford Robinson,38,GSW,C,42,29,1090,6.7,16.7,.398,2.0,6.0,.331,4.7,10.7,.436,.458,1.7,2.7,.603,1.5,3.9,5.4,3.5,2.1,1.8,1.9,5.1,17.0,98,107,
186,159,Clifford Robinson,38,NJN,PF,29,0,599,5.5,15.2,.361,2.2,5.9,.379,3.2,9.3,.350,.435,2.4,3.5,.692,2.1,6.5,8.5,2.7,1.6,1.3,2.2,6.7,15.6,94,103,
187,160,Darius Songaila,26,SAC,PF,81,21,1668,7.9,15.1,.527,0.0,0.1,.000,7.9,15.0,.530,.527,2.9,3.4,.847,3.9,6.8,10.6,3.5,1.6,0.6,2.2,6.4,18.8,116,108,
188,161,Luol Deng,19,CHI,SF,61,45,1663,8.7,20.1,.434,1.0,3.7,.265,7.8,16.5,.472,.458,3.7,5.1,.741,2.9,7.2,10.1,4.2,1.5,0.8,3.7,3.1,22.2,98,100,ROY-5
189,162,Gordan Giriček,27,UTA,SG,81,44,1660,9.3,20.7,.448,1.2,3.4,.362,8.0,17.2,.465,.478,3.6,4.5,.810,0.8,5.1,6.0,4.5,1.5,0.4,2.9,5.1,23.4,103,111,
190,163,Quinton Ross,23,LAC,SG,78,19,1659,5.2,12.1,.432,0.0,0.1,.250,5.2,12.0,.434,.433,2.4,3.6,.673,1.9,4.9,6.8,3.5,1.7,0.7,1.8,5.4,12.9,101,108,
191,164,Marko Jarić,26,LAC,PG,50,41,1656,6.1,14.9,.414,1.8,4.9,.371,4.3,10.0,.435,.475,1.9,2.7,.720,0.7,4.6,5.2,9.9,2.7,0.6,3.2,3.5,16.0,104,106,
192,165,Melvin Ely,26,CHA,PF,79,17,1649,7.2,16.6,.432,0.0,0.0,,7.2,16.6,.432,.432,3.8,6.7,.575,4.5,5.8,10.3,2.4,1.0,2.2,3.6,6.3,18.2,92,109,
193,166,Donyell Marshall,31,TOR,PF,65,2,1645,8.2,18.6,.443,4.8,11.4,.416,3.5,7.2,.485,.570,2.3,2.9,.791,3.0,10.5,13.5,2.6,1.8,1.4,1.3,4.3,23.5,120,105,6MOY-9
194,167,Chris Kaman,22,LAC,C,63,50,1632,8.1,16.3,.497,0.0,0.0,.000,8.1,16.3,.498,.497,2.6,4.0,.661,4.5,9.5,14.0,2.4,0.9,2.2,3.8,6.0,18.9,98,105,
195,168,Juwan Howard,31,HOU,PF,61,47,1624,8.1,18.0,.451,0.0,0.0,.000,8.1,18.0,.452,.451,3.2,3.8,.843,4.2,7.3,11.5,3.1,1.1,0.2,2.6,4.8,19.5,103,104,
196,169,Nick Van Exel,33,POR,SG,53,34,1619,7.1,18.5,.381,3.3,8.5,.389,3.8,10.0,.375,.471,1.9,2.4,.784,0.7,4.7,5.3,7.5,1.5,0.0,3.0,2.3,19.3,103,111,
197,170,Jerry Stackhouse,30,DAL,SG,56,7,1617,8.8,21.2,.414,1.0,3.8,.267,7.7,17.4,.446,.438,8.1,9.5,.849,1.2,4.6,5.9,4.1,1.7,0.3,3.4,3.3,26.7,106,107,6MOY-4
198,171,Jameer Nelson,22,ORL,PG,79,21,1612,9.0,19.7,.455,1.4,4.4,.312,7.6,15.3,.497,.490,2.3,3.4,.682,1.6,4.4,6.1,7.4,2.5,0.1,3.7,6.3,21.7,103,108,
199,172,Erick Dampier,29,DAL,C,59,56,1609,6.5,11.8,.550,0.0,0.1,.000,6.5,11.7,.555,.550,4.4,7.3,.605,5.9,10.2,16.1,1.6,0.5,2.6,3.3,6.6,17.4,111,103,
200,173,Zach Randolph,23,POR,PF,46,37,1603,11.1,24.7,.448,0.0,0.2,.000,11.1,24.5,.452,.448,6.9,8.5,.815,4.7,10.0,14.7,2.9,1.1,0.6,3.7,3.7,29.0,104,107,
201,174,Jeff Foster,28,IND,C,61,43,1594,5.8,11.2,.519,0.0,0.2,.000,5.8,11.0,.527,.519,3.1,4.9,.634,7.1,11.9,19.0,1.5,1.6,0.4,1.9,6.4,14.7,118,102,
202,175,Baron Davis,25,2TM,PG,46,32,1581,9.7,25.1,.387,3.9,11.8,.333,5.8,13.3,.435,.465,6.2,8.1,.761,1.1,4.8,5.8,12.1,2.7,0.5,4.4,4.2,29.5,108,107,
203,175,Baron Davis,25,NOH,PG,18,13,593,10.3,28.0,.366,4.1,12.7,.321,6.2,15.3,.404,.439,6.8,8.9,.771,1.5,4.7,6.2,11.9,2.9,0.4,3.5,4.8,31.4,108,107,
204,175,Baron Davis,25,GSW,PG,28,19,988,9.4,23.4,.401,3.9,11.3,.341,5.5,12.1,.457,.483,5.8,7.7,.755,0.8,4.8,5.6,12.1,2.6,0.5,4.8,3.9,28.4,108,107,
205,176,Jarvis Hayes,23,WAS,SF,54,22,1560,6.8,17.5,.389,1.4,4.1,.341,5.4,13.4,.403,.428,3.3,3.9,.839,1.4,6.1,7.5,3.0,1.6,0.3,2.0,3.5,18.2,101,109,
206,177,Matt Bonner,24,TOR,C,82,0,1553,8.2,15.4,.533,1.3,3.1,.424,6.9,12.4,.561,.576,1.9,2.4,.789,3.6,5.9,9.5,1.6,1.3,0.6,1.3,7.3,19.6,120,110,
207,178,Milt Palacio,26,TOR,PG,80,4,1533,5.9,13.2,.446,0.1,0.4,.167,5.8,12.8,.455,.449,3.9,5.2,.742,0.9,3.6,4.5,9.4,1.6,0.4,3.5,4.3,15.8,104,111,
208,179,Jermaine O'Neal,26,IND,PF,44,41,1530,13.9,30.7,.452,0.0,0.2,.167,13.9,30.5,.454,.453,10.6,14.1,.754,3.1,10.9,14.0,3.0,0.9,3.2,4.7,6.2,38.4,102,101,AS
209,180,Corliss Williamson,31,2TM,PF,72,9,1527,9.1,19.5,.467,0.0,0.1,.000,9.1,19.4,.469,.467,6.5,8.1,.799,3.5,5.2,8.6,2.6,1.3,0.5,2.9,7.3,24.7,107,108,
210,180,Corliss Williamson,31,PHI,PF,48,5,1056,9.3,20.0,.465,0.0,0.1,.000,9.3,19.9,.467,.465,6.2,7.9,.788,3.5,5.0,8.5,2.1,1.2,0.6,2.9,6.9,24.8,105,107,
211,180,Corliss Williamson,31,SAC,PF,24,4,471,8.7,18.3,.473,0.0,0.0,,8.7,18.3,.473,.473,7.1,8.7,.823,3.4,5.5,8.9,3.8,1.3,0.3,2.8,8.1,24.4,113,110,
212,181,Kelvin Cato,30,ORL,C,62,50,1525,5.3,9.9,.539,0.0,0.0,,5.3,9.9,.539,.539,3.7,4.8,.783,3.4,10.4,13.8,1.3,1.8,2.7,2.1,5.6,14.4,116,103,
213,182,Doug Christie,34,2TM,SG,52,44,1525,4.4,11.2,.392,0.5,2.1,.242,3.9,9.1,.426,.414,2.4,2.6,.897,1.3,4.7,6.0,6.7,2.7,0.6,3.5,3.6,11.6,95,108,
214,182,Doug Christie,34,SAC,SG,31,31,996,4.3,10.6,.407,0.5,2.0,.256,3.8,8.5,.442,.431,2.6,2.9,.893,1.5,4.9,6.4,7.9,2.2,0.7,3.5,3.2,11.7,100,109,
215,182,Doug Christie,34,ORL,SG,21,13,529,4.5,12.3,.367,0.5,2.2,.217,4.0,10.1,.400,.387,1.9,2.1,.909,0.9,4.3,5.2,4.4,3.5,0.5,3.4,4.3,11.4,85,106,
216,183,Greg Buckner,28,DEN,SG,70,41,1522,5.4,10.2,.528,1.7,4.1,.405,3.7,6.1,.610,.609,2.1,2.7,.778,2.2,4.8,7.0,4.5,2.5,0.2,1.7,5.7,14.6,126,105,
217,184,Sam Cassell,35,MIN,PG,59,38,1522,11.3,24.3,.464,1.0,3.6,.262,10.3,20.7,.500,.484,4.7,5.5,.865,0.9,4.7,5.6,10.7,1.3,0.5,3.9,5.7,28.3,109,109,
218,185,Mike Sweetney,22,NYK,C,77,28,1509,8.3,15.6,.531,0.0,0.0,.000,8.3,15.6,.533,.531,6.2,8.2,.749,5.9,8.7,14.7,1.5,0.9,1.0,3.8,7.9,22.8,112,108,
219,186,Jon Barry,35,2TM,SG,69,2,1505,5.8,13.2,.438,2.5,5.9,.430,3.2,7.3,.443,.534,2.2,2.5,.873,0.9,4.8,5.7,6.0,2.1,0.3,2.4,3.4,16.3,113,105,
220,186,Jon Barry,35,ATL,SG,16,0,275,5.9,14.7,.403,2.1,6.1,.344,3.8,8.6,.444,.474,1.9,2.5,.769,0.8,3.2,4.0,5.3,2.7,0.4,2.7,5.3,15.8,102,111,
221,186,Jon Barry,35,HOU,SG,53,2,1230,5.7,12.8,.447,2.6,5.8,.451,3.1,6.9,.443,.550,2.3,2.6,.897,1.0,5.1,6.1,6.1,2.0,0.3,2.3,2.9,16.4,116,103,
222,187,Keith Van Horn,29,2TM,PF,62,16,1502,9.0,19.7,.456,1.9,5.0,.380,7.1,14.7,.481,.504,4.5,5.5,.815,3.1,7.1,10.3,2.6,1.3,0.7,2.8,5.9,24.3,110,108,
223,187,Keith Van Horn,29,MIL,SF,33,13,818,8.3,18.4,.449,1.9,5.0,.385,6.3,13.4,.473,.502,3.6,4.2,.862,3.6,7.1,10.7,2.7,1.4,0.7,3.0,5.3,22.1,107,110,
224,187,Keith Van Horn,29,DAL,PF,29,3,684,9.8,21.1,.462,1.8,4.8,.375,7.9,16.3,.488,.505,5.4,7.0,.783,2.6,7.2,9.8,2.6,1.1,0.8,2.6,6.7,26.8,112,106,
225,188,Eddie Griffin,22,MIN,PF,70,0,1492,7.3,18.9,.387,2.4,7.4,.328,4.9,11.5,.425,.451,2.0,2.8,.718,4.6,11.7,16.4,1.9,0.8,4.3,2.0,4.3,19.0,102,101,
226,189,Jason Kapono,23,CHA,SF,81,14,1491,9.4,23.4,.401,2.8,6.8,.412,6.6,16.6,.396,.461,2.4,3.0,.824,1.1,4.6,5.7,2.1,1.4,0.2,1.6,4.6,24.0,101,111,
227,190,Bonzi Wells,28,MEM,SG,69,19,1489,9.9,22.5,.441,1.3,3.8,.346,8.6,18.7,.460,.470,5.1,6.9,.750,1.8,6.6,8.3,2.9,3.1,1.0,3.3,6.0,26.3,100,101,
228,191,Malik Rose,30,2TM,PF,76,5,1475,7.2,16.0,.449,0.0,0.4,.100,7.2,15.6,.457,.450,5.0,6.8,.737,4.7,7.7,12.4,2.1,1.7,0.6,3.7,7.6,19.4,100,103,
229,191,Malik Rose,30,SAS,PF,50,1,862,7.8,16.7,.464,0.0,0.3,.000,7.8,16.5,.471,.464,4.3,6.2,.697,5.9,8.3,14.2,2.6,1.9,0.6,3.5,7.8,19.9,103,98,
230,191,Malik Rose,30,NYK,PF,26,4,613,6.4,15.0,.425,0.1,0.5,.167,6.3,14.5,.435,.428,5.9,7.5,.782,2.9,6.9,9.8,1.6,1.3,0.6,4.0,7.3,18.7,96,109,
231,192,Travis Best,32,NJN,PG,76,6,1461,7.0,16.7,.420,1.0,3.1,.306,6.0,13.5,.447,.449,4.0,4.5,.885,0.7,3.2,3.9,5.3,2.4,0.3,2.5,5.5,19.0,102,105,
232,193,Carlos Arroyo,25,2TM,PG,70,16,1448,6.3,16.2,.389,0.3,1.1,.267,6.0,15.1,.398,.399,4.5,5.6,.799,1.0,2.9,3.9,10.6,1.7,0.2,4.0,5.4,17.4,99,109,
