,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
115,100,Jaren Jackson,30,SAS,SG,82,45,2226,6.3,15.9,.394,2.7,7.2,.377,3.6,8.7,.409,.480,2.3,2.9,.797,1.3,3.8,5.1,3.8,1.5,0.2,2.5,5.4,17.6,102,103,
116,101,Bryon Russell,27,UTA,SF,82,7,2219,5.5,12.7,.430,1.8,5.2,.341,3.7,7.5,.492,.500,5.2,6.7,.766,1.9,6.0,7.9,2.5,2.2,0.8,2.0,5.6,17.9,116,105,
117,102,Matt Maloney,26,HOU,PG,78,78,2217,5.7,13.9,.408,3.0,8.2,.364,2.7,5.7,.471,.515,1.5,1.9,.833,0.4,3.0,3.4,5.2,1.5,0.1,2.5,2.4,15.9,106,112,
118,103,Chauncey Billups,21,2TM,PG,80,70,2216,6.5,17.4,.374,2.5,7.6,.329,4.0,9.9,.408,.445,5.3,6.2,.850,1.4,3.0,4.4,7.3,2.5,0.1,4.1,4.0,20.8,104,110,
119,103,Chauncey Billups,21,BOS,PG,51,44,1296,7.0,18.0,.390,2.5,7.5,.339,4.5,10.5,.426,.460,5.8,7.1,.817,1.6,2.9,4.5,8.6,3.1,0.1,4.7,4.7,22.4,105,107,
120,103,Chauncey Billups,21,TOR,PG,29,26,920,5.8,16.6,.349,2.4,7.7,.316,3.4,9.0,.377,.422,4.4,4.8,.919,1.2,3.1,4.3,5.5,1.7,0.1,3.2,3.0,18.5,102,115,
121,104,Anthony Goldwire,26,DEN,PG,82,32,2212,6.5,15.4,.423,1.5,4.0,.384,5.0,11.4,.436,.472,3.6,4.5,.806,1.0,2.6,3.6,6.7,2.1,0.2,2.1,3.6,18.2,111,115,
122,105,Otis Thorpe,35,2TM,PF,74,66,2197,7.0,14.8,.471,0.0,0.1,.000,7.0,14.7,.475,.471,3.9,5.7,.683,3.6,9.2,12.7,5.3,1.1,0.7,3.6,5.6,17.8,102,109,
123,105,Otis Thorpe,35,VAN,PF,47,46,1574,6.8,14.2,.477,0.0,0.1,.000,6.8,14.1,.481,.477,3.9,5.6,.694,3.3,9.0,12.3,5.3,1.0,0.8,3.8,5.2,17.5,102,111,
124,105,Otis Thorpe,35,SAC,PF,27,20,623,7.4,16.2,.459,0.0,0.1,.000,7.4,16.1,.461,.459,3.8,5.9,.657,4.3,9.6,13.9,5.1,1.5,0.6,3.1,6.7,18.7,103,105,
125,106,Robert Horry,27,LAL,PF,72,71,2192,4.7,9.8,.476,0.4,2.2,.204,4.2,7.7,.554,.499,2.7,4.0,.692,4.4,8.3,12.7,3.8,2.6,2.2,2.3,5.6,12.5,114,100,
126,107,Antonio Davis,29,IND,PF,82,12,2191,6.3,13.2,.481,0.0,0.1,.000,6.3,13.1,.484,.481,6.9,9.9,.696,4.8,9.2,14.0,1.5,1.1,1.8,2.6,5.8,19.6,113,100,
127,108,John Starks,32,NYK,SG,82,10,2188,9.3,23.6,.393,3.2,9.9,.327,6.0,13.7,.441,.461,4.6,5.8,.787,1.2,4.5,5.7,5.4,1.9,0.1,3.6,5.1,26.3,101,102,6MOY-4
128,109,Chris Mills,28,NYK,SF,80,29,2183,7.3,16.8,.433,1.0,3.4,.292,6.3,13.4,.468,.462,3.8,4.7,.804,3.0,7.2,10.2,3.3,1.1,0.7,2.7,5.4,19.3,104,101,
129,110,Chris Mullin,34,IND,SF,82,82,2177,8.4,17.4,.481,2.7,6.1,.440,5.7,11.3,.503,.559,3.9,4.1,.939,1.0,5.3,6.2,4.7,2.4,1.0,2.9,4.7,23.3,114,101,
130,111,Johnny Newman,34,DEN,SF,74,15,2176,8.5,19.7,.431,0.9,2.6,.343,7.6,17.1,.444,.453,9.0,10.9,.820,1.2,2.2,3.5,3.4,1.9,0.6,3.6,5.1,26.8,107,115,
131,112,Shaquille O'Neal,25,LAL,C,60,57,2175,15.8,27.1,.584,0.0,0.0,,15.8,27.1,.584,.584,8.5,16.1,.527,4.9,11.2,16.1,3.3,0.9,3.4,4.1,4.6,40.1,113,101,"MVP-4,AS,NBA1"
132,113,Dale Davis,28,IND,C,78,78,2174,6.9,12.5,.548,0.0,0.0,,6.9,12.5,.548,.548,2.0,4.3,.465,5.9,9.5,15.3,1.8,1.3,2.2,1.8,5.2,15.7,114,99,
133,114,Derrick Coleman,30,PHI,PF,59,58,2135,8.8,21.5,.411,0.6,2.4,.265,8.2,19.1,.429,.426,7.5,9.7,.772,3.7,10.9,14.6,3.6,1.1,1.7,3.9,3.6,25.8,102,103,
134,115,Armen Gilliam,33,MIL,PF,82,25,2114,8.2,17.0,.484,0.0,0.1,.000,8.2,16.9,.487,.484,6.7,8.4,.802,3.7,7.4,11.1,2.6,1.6,0.9,3.7,4.5,23.2,108,105,
135,116,Rik Smits,31,IND,C,73,69,2085,13.5,27.2,.495,0.0,0.1,.000,13.5,27.1,.497,.495,4.9,6.3,.783,3.3,9.9,13.2,2.6,1.0,2.3,3.5,6.4,31.8,104,99,"MVP-16,AS"
136,117,Lorenzen Wright,22,LAC,C,69,38,2067,6.1,13.6,.445,0.0,0.1,.000,6.1,13.6,.446,.445,3.5,5.4,.659,4.5,10.7,15.2,1.4,1.4,2.2,2.0,6.0,15.7,104,107,
137,118,Tyrone Hill,29,MIL,PF,57,56,2064,5.4,10.8,.498,0.0,0.0,.000,5.4,10.8,.499,.498,4.0,6.6,.608,5.5,10.2,15.7,2.3,1.7,0.8,2.7,5.9,14.7,108,103,
138,119,Kobe Bryant,19,LAL,SF,79,1,2056,9.8,22.8,.428,1.9,5.5,.341,7.9,17.3,.456,.469,9.1,11.4,.794,2.0,4.1,6.0,5.0,1.8,1.0,3.9,4.5,30.4,110,106,"6MOY-2,AS"
139,120,Nick Van Exel,26,LAL,PG,64,46,2053,7.8,18.6,.419,3.1,7.9,.389,4.7,10.7,.440,.501,3.4,4.3,.791,0.8,4.1,4.8,11.0,1.6,0.1,2.6,3.0,22.0,118,108,AS
140,121,Adam Keefe,27,UTA,F,80,75,2047,6.0,11.2,.540,0.0,0.0,,6.0,11.2,.540,.540,4.3,5.3,.810,4.7,6.8,11.5,2.3,1.4,0.6,1.9,4.5,16.3,125,107,
141,122,Bobby Jackson,24,DEN,PG,68,53,2042,8.1,20.7,.392,0.6,2.1,.259,7.6,18.6,.407,.405,3.9,4.8,.814,2.0,5.9,7.9,8.3,2.8,0.3,4.8,4.2,20.7,92,111,
142,123,Marcus Camby,23,TOR,C,63,58,2002,8.0,19.3,.412,0.0,0.1,.000,8.0,19.3,.413,.412,3.9,6.3,.611,5.3,6.8,12.1,2.9,1.8,6.0,3.5,5.2,19.8,94,107,
143,124,Alan Henderson,25,ATL,PF,69,33,2000,10.0,20.6,.485,0.1,0.2,.500,9.9,20.5,.485,.487,6.9,10.6,.652,5.5,6.6,12.1,2.0,1.1,1.0,3.0,4.8,27.0,111,106,MIP-1
144,125,Mario Elie,34,HOU,SF,73,59,1988,5.5,12.1,.452,1.5,5.0,.291,4.0,7.1,.566,.512,3.8,4.6,.833,1.0,3.1,4.1,5.9,2.1,0.2,2.7,3.1,16.2,114,111,
145,126,Michael Curry,29,MIL,SG,82,27,1978,5.3,11.2,.469,0.1,0.2,.444,5.2,11.0,.469,.474,4.0,4.7,.835,0.7,1.9,2.6,3.7,1.5,0.4,2.1,5.9,14.6,110,110,6MOY-6
146,127,Blue Edwards,32,VAN,SG,81,20,1968,8.6,19.6,.439,1.1,3.2,.333,7.6,16.5,.460,.466,4.8,5.7,.837,1.6,4.1,5.7,5.3,2.3,0.7,3.5,4.8,23.1,104,112,
147,128,Antonio Daniels,22,VAN,SG,74,50,1956,6.1,14.6,.416,0.3,1.4,.212,5.8,13.2,.438,.426,3.0,4.5,.659,0.6,3.2,3.8,8.9,1.5,0.3,4.4,2.3,15.4,93,115,
148,129,Khalid Reeves,25,DAL,PG,82,54,1950,6.8,16.2,.418,1.5,4.2,.368,5.3,12.1,.435,.465,4.5,5.8,.775,1.5,3.6,5.1,6.3,2.2,0.3,3.6,5.3,19.6,103,109,
149,130,Dale Ellis,37,SEA,SF,79,0,1939,9.6,19.3,.497,3.5,7.6,.464,6.1,11.7,.519,.588,3.1,3.9,.782,1.4,3.7,5.1,2.5,1.7,0.1,2.0,3.5,25.7,118,108,6MOY-3
150,131,Alonzo Mourning,27,MIA,C,58,56,1939,11.3,20.6,.551,0.0,0.0,,11.3,20.6,.551,.551,8.7,13.1,.665,5.4,10.3,15.7,1.5,1.1,3.7,5.0,5.9,31.4,109,99,
151,132,Dan Majerle,32,MIA,SG,72,22,1928,5.2,12.4,.419,3.1,8.4,.376,2.1,4.1,.507,.546,1.1,1.4,.784,1.4,6.2,7.6,4.4,1.9,0.4,1.8,3.9,14.7,115,103,
152,133,Brian Grant,25,POR,SF,61,49,1921,7.9,15.5,.508,0.0,0.0,.000,7.9,15.4,.509,.508,4.7,6.3,.750,5.5,9.9,15.4,2.4,1.2,1.2,3.1,5.1,20.5,112,101,
153,134,Bobby Phills,28,CHH,SG,62,61,1887,7.0,15.7,.446,1.3,3.2,.386,5.7,12.5,.461,.486,3.0,4.0,.757,1.7,4.5,6.1,5.3,2.3,0.5,3.1,5.1,18.3,104,106,
154,135,John Stockton,35,UTA,PG,64,64,1858,7.8,14.8,.528,1.1,2.6,.429,6.7,12.2,.550,.567,5.5,6.7,.827,1.0,3.8,4.8,15.7,2.6,0.3,4.7,4.0,22.3,122,107,MVP-13
155,136,Kenny Anderson,27,2TM,PG,61,56,1858,7.6,19.2,.398,1.6,4.6,.356,6.0,14.6,.411,.440,4.4,5.5,.789,1.1,3.8,4.9,9.8,2.5,0.0,4.1,3.8,21.3,103,105,
156,136,Kenny Anderson,27,POR,PG,45,40,1472,7.4,19.1,.387,1.7,4.8,.353,5.7,14.3,.398,.432,4.1,5.3,.772,1.3,3.6,4.9,8.9,2.2,0.0,4.1,3.6,20.5,100,105,
157,136,Kenny Anderson,27,BOS,PG,16,16,386,8.5,19.6,.435,1.3,3.6,.370,7.2,16.0,.450,.469,5.5,6.5,.837,0.4,4.8,5.2,13.3,3.5,0.0,3.9,4.8,23.9,114,105,
158,137,Matt Geiger,28,CHH,C,78,42,1839,10.5,20.7,.505,0.0,0.3,.091,10.4,20.4,.511,.506,4.9,6.9,.712,5.7,9.5,15.2,2.3,2.0,2.5,3.2,5.6,25.8,109,101,
159,138,Derek Anderson,23,CLE,SF,66,13,1839,6.9,17.0,.408,0.5,2.4,.202,6.4,14.6,.442,.422,8.0,9.1,.873,1.6,3.8,5.4,6.6,2.5,0.4,3.7,3.9,22.4,107,101,
160,139,Lee Mayberry,27,VAN,PG,79,32,1835,3.7,9.9,.375,1.8,5.1,.350,1.9,4.8,.402,.466,1.1,1.4,.745,0.5,2.7,3.2,9.9,1.8,0.3,3.2,4.7,10.3,101,115,
161,140,Shawn Bradley,25,DAL,C,64,46,1822,8.8,20.8,.422,0.0,0.1,.333,8.8,20.7,.422,.423,3.8,5.3,.722,4.8,10.4,15.2,1.8,1.5,6.3,2.8,6.3,21.4,96,100,
162,141,Aaron McKie,25,2TM,SF,81,32,1813,4.1,11.2,.365,0.4,1.9,.190,3.7,9.4,.399,.381,1.2,1.6,.764,1.7,5.1,6.8,5.2,3.0,0.4,2.2,4.8,9.8,92,104,
163,141,Aaron McKie,25,DET,SF,24,1,472,5.0,12.0,.413,0.3,2.0,.176,4.6,10.0,.460,.428,2.3,2.7,.870,2.8,5.1,7.8,4.4,2.7,0.1,2.8,5.4,12.6,99,104,
164,141,Aaron McKie,25,PHI,SG,57,31,1341,3.8,11.0,.347,0.4,1.8,.196,3.4,9.1,.377,.363,0.9,1.3,.688,1.3,5.1,6.5,5.4,3.1,0.5,2.1,4.6,8.8,89,105,
165,142,Danny Fortson,21,DEN,PF,80,23,1811,8.2,18.1,.452,0.0,0.1,.333,8.1,18.0,.452,.453,7.8,10.0,.776,5.4,7.9,13.2,2.2,1.3,0.9,4.6,9.3,24.1,102,112,
166,143,Vlade Divac,29,CHH,C,64,41,1805,7.9,15.9,.498,0.1,0.4,.214,7.9,15.5,.506,.501,3.9,5.6,.691,5.4,10.0,15.4,5.1,2.5,2.8,3.4,5.3,19.8,110,100,
167,144,Danny Manning,31,PHO,PF,70,11,1794,11.4,22.1,.516,0.0,0.2,.000,11.4,21.9,.521,.516,4.9,6.6,.739,3.2,8.3,11.5,4.1,2.1,1.3,2.9,5.9,27.7,111,100,6MOY-1
168,145,Terry Porter,34,MIN,PG,82,8,1786,7.5,16.7,.449,2.7,6.8,.395,4.8,10.0,.485,.529,4.8,5.7,.856,1.1,3.8,4.9,7.9,1.8,0.5,3.0,3.0,22.6,117,109,
169,146,Elden Campbell,29,LAL,PF,81,28,1784,8.3,17.9,.463,0.0,0.1,.500,8.3,17.9,.463,.464,6.8,9.8,.693,4.1,9.0,13.1,2.2,1.0,2.9,3.3,6.0,23.5,106,102,
170,147,Terrell Brandon,27,MIL,PG,50,48,1784,10.1,21.8,.464,0.9,2.8,.333,9.2,19.0,.483,.485,3.9,4.7,.846,0.7,4.6,5.3,11.5,3.3,0.5,4.3,3.6,25.1,108,104,
171,148,Tim Thomas,20,PHI,SF,77,48,1779,9.1,20.4,.447,1.8,5.1,.363,7.3,15.3,.476,.493,5.1,6.9,.740,3.2,5.4,8.6,2.7,1.6,0.5,3.5,5.5,25.2,105,107,
172,149,Michael Stewart,22,SAC,C,81,37,1761,4.6,9.6,.480,0.0,0.0,,4.6,9.6,.480,.480,1.9,4.2,.458,5.8,10.0,15.9,1.8,0.9,5.8,2.5,7.4,11.1,99,101,
173,150,Derek Harper,36,ORL,SG,66,45,1761,7.1,17.0,.417,1.8,5.1,.360,5.2,11.8,.442,.471,1.7,2.5,.696,0.7,2.5,3.2,7.3,2.3,0.3,3.2,4.4,17.7,101,107,
174,151,Derek Fisher,23,LAL,PG,82,36,1760,4.8,11.0,.434,0.9,2.4,.383,3.9,8.7,.448,.475,3.4,4.4,.757,1.1,4.5,5.6,9.7,2.2,0.1,3.5,3.7,13.8,109,106,
175,152,Elliot Perry,28,MIL,PG,81,33,1752,7.3,17.0,.430,0.5,1.5,.340,6.8,15.5,.438,.445,2.8,3.3,.844,0.6,2.6,3.3,7.0,2.7,0.1,3.9,3.9,18.0,96,107,
176,153,Eric Piatkowski,27,LAC,SG,67,35,1740,7.7,17.0,.452,3.2,7.7,.409,4.5,9.2,.489,.546,4.2,5.1,.824,2.1,5.0,7.0,2.5,1.5,0.4,2.4,4.1,22.7,117,113,
177,154,Jamal Mashburn,25,MIA,SF,48,48,1729,7.9,18.2,.435,1.2,3.9,.303,6.8,14.4,.470,.467,5.8,7.3,.797,2.3,5.2,7.5,4.2,1.4,0.4,3.4,4.3,22.8,107,105,
178,155,Howard Eisley,25,UTA,PG,82,18,1726,7.1,16.2,.441,1.5,3.7,.407,5.6,12.5,.451,.487,4.0,4.6,.852,0.8,4.4,5.2,10.8,1.7,0.4,5.0,5.7,19.7,104,108,
179,156,Vinny Del Negro,31,SAS,SG,54,38,1721,6.7,15.1,.441,0.5,1.2,.436,6.1,13.9,.441,.458,2.3,2.9,.796,0.4,4.4,4.8,5.8,1.2,0.2,1.7,3.6,16.2,107,103,
180,157,Dee Brown,29,2TM,SG,72,12,1719,7.4,16.9,.438,3.2,8.1,.399,4.1,8.7,.474,.534,1.7,2.1,.817,0.7,3.8,4.6,4.6,2.5,0.7,2.2,3.7,19.8,112,110,
181,157,Dee Brown,29,BOS,SG,41,10,811,6.9,16.2,.427,2.7,7.2,.381,4.2,9.0,.465,.512,1.2,1.8,.679,0.6,3.3,3.9,3.4,2.8,0.4,2.0,4.8,17.8,106,107,
182,157,Dee Brown,29,TOR,SG,31,2,908,7.8,17.5,.446,3.7,9.0,.411,4.1,8.5,.483,.552,2.2,2.5,.907,0.8,4.3,5.1,5.8,2.2,1.0,2.3,2.7,21.6,117,112,
183,158,Jalen Rose,25,IND,SF,82,0,1706,9.3,19.4,.478,0.8,2.3,.342,8.5,17.1,.496,.498,5.3,7.3,.728,0.9,5.3,6.2,5.0,1.8,0.4,4.2,5.5,24.7,101,103,
184,159,Terry Davis,30,WAS,PF,74,66,1705,3.9,7.8,.496,0.0,0.0,.000,3.9,7.8,.498,.496,2.1,3.6,.580,6.4,8.3,14.7,0.9,1.3,0.7,1.7,5.9,9.9,112,104,
185,160,Cherokee Parks,25,MIN,C,79,43,1703,6.8,13.7,.499,0.0,0.0,.000,6.8,13.6,.500,.499,3.3,5.1,.651,4.3,9.0,13.3,1.6,1.1,2.6,2.0,7.2,17.0,109,105,
186,161,Luc Longley,29,CHI,C,58,58,1703,8.8,19.3,.455,0.0,0.0,,8.8,19.3,.455,.455,3.5,4.7,.736,3.6,7.2,10.8,5.1,1.1,2.0,4.1,6.5,21.0,99,100,
187,162,Nick Anderson,30,ORL,SF,58,44,1701,11.1,24.4,.455,2.5,6.9,.360,8.6,17.5,.493,.506,4.1,6.4,.638,3.2,6.4,9.6,3.9,2.3,0.7,2.8,3.2,28.8,109,103,
188,163,Sherman Douglas,31,NJN,PG,80,11,1699,7.9,16.0,.495,0.4,1.4,.304,7.5,14.6,.514,.509,3.6,5.3,.669,1.6,2.6,4.2,9.9,1.7,0.2,3.4,4.8,19.8,113,110,
189,164,Dana Barros,30,BOS,PG,80,15,1686,8.6,18.6,.461,3.1,7.5,.407,5.5,11.1,.499,.544,3.7,4.4,.847,0.9,3.8,4.7,8.7,2.5,0.2,3.3,3.8,23.9,117,107,
190,165,Tony Delk,24,2TM,PG,77,9,1681,9.8,24.9,.393,1.3,4.9,.268,8.5,20.0,.424,.420,3.5,4.7,.735,1.2,4.2,5.4,5.4,2.3,0.4,3.4,3.0,24.4,94,107,
191,165,Tony Delk,24,CHH,PG,3,0,34,4.7,6.3,.750,1.6,1.6,1.000,3.2,4.7,.667,.875,1.6,3.2,.500,0.0,3.2,3.2,4.7,0.0,0.0,6.3,12.6,12.6,87,112,
192,165,Tony Delk,24,GSW,PG,74,9,1647,9.9,25.3,.392,1.3,5.0,.263,8.6,20.3,.423,.418,3.5,4.7,.738,1.2,4.2,5.4,5.4,2.3,0.4,3.3,2.8,24.6,94,107,
193,166,Sam Perkins,36,SEA,PF,81,0,1675,6.3,15.0,.416,2.8,7.1,.392,3.5,7.9,.438,.508,3.2,4.1,.789,1.7,6.4,8.1,3.6,2.0,0.9,2.0,5.0,18.5,112,104,
194,167,Steve Nash,23,PHO,PG,76,9,1664,8.5,18.4,.459,2.6,6.2,.415,5.9,12.3,.481,.528,2.3,2.7,.860,1.0,4.0,5.0,8.3,2.0,0.1,3.1,4.6,21.8,111,105,
195,168,Reggie Slater,27,TOR,PF,78,28,1662,6.6,14.3,.460,0.0,0.0,,6.6,14.3,.460,.460,6.3,10.0,.630,4.2,5.3,9.5,2.3,1.4,0.9,3.2,6.3,19.5,104,113,
196,169,Scottie Pippen,32,CHI,SF,44,44,1652,10.3,23.0,.447,2.0,6.3,.318,8.3,16.7,.496,.491,4.9,6.3,.777,1.7,5.7,7.4,8.3,2.6,1.4,3.6,3.8,27.5,112,99,"MVP-10,DPOY-9,NBA3,DEF1"
197,170,Malik Sealy,27,DET,SF,77,10,1641,7.2,16.7,.428,0.3,1.4,.220,6.9,15.4,.446,.437,5.0,6.0,.824,1.6,5.7,7.3,3.3,2.2,0.7,2.6,5.2,19.6,103,104,
198,171,Derek Strong,29,ORL,PF,58,8,1638,8.7,20.8,.420,0.0,0.1,.000,8.7,20.6,.423,.420,7.3,9.4,.781,5.1,9.2,14.4,1.7,1.0,0.8,2.5,4.1,24.8,108,104,
199,172,Rony Seikaly,32,2TM,C,56,49,1636,8.4,19.4,.432,0.0,0.1,.000,8.4,19.3,.433,.432,8.2,11.1,.741,4.9,8.3,13.2,2.6,0.9,1.4,4.9,5.5,25.0,100,104,
200,172,Rony Seikaly,32,ORL,C,47,47,1484,8.8,20.0,.441,0.0,0.1,.000,8.8,19.9,.442,.441,8.5,11.3,.754,4.8,8.4,13.3,2.6,0.9,1.4,5.0,5.1,26.1,101,104,
201,172,Rony Seikaly,32,NJN,C,9,2,152,4.5,14.2,.317,0.0,0.0,,4.5,14.2,.317,.317,5.5,9.4,.593,5.5,6.9,12.5,2.8,1.0,1.4,4.2,9.4,14.6,87,107,
202,173,Hakeem Olajuwon,35,HOU,C,47,45,1633,9.9,20.4,.483,0.0,0.1,.000,9.9,20.4,.486,.483,5.2,6.8,.755,3.7,11.1,14.9,4.6,2.7,3.1,4.1,4.9,24.9,105,101,
203,174,Oliver Miller,27,TOR,C,64,53,1628,5.4,11.7,.461,0.0,0.1,.000,5.4,11.6,.466,.461,1.9,3.2,.604,4.6,8.1,12.7,6.2,1.8,2.3,4.2,5.9,12.8,96,109,
204,175,Shandon Anderson,24,UTA,SG,82,2,1602,9.0,16.8,.538,0.2,1.1,.219,8.8,15.7,.560,.545,4.6,6.2,.735,2.9,4.7,7.6,3.0,2.2,0.6,3.1,4.9,22.9,112,106,
205,176,Brent Barry,26,2TM,SG,58,36,1600,7.0,16.6,.421,2.9,7.5,.393,4.0,9.1,.444,.510,3.8,4.4,.858,0.9,4.6,5.6,5.0,2.1,0.9,3.4,3.9,20.6,108,110,
206,176,Brent Barry,26,LAC,SG,41,36,1341,7.4,17.2,.428,3.0,7.6,.400,4.3,9.6,.450,.516,4.0,4.7,.844,1.0,4.5,5.5,5.1,1.9,0.9,3.7,3.4,21.7,108,112,
207,176,Brent Barry,26,MIA,SG,17,0,259,4.8,13.1,.371,2.5,7.2,.353,2.3,5.9,.393,.468,2.5,2.5,1.000,0.4,5.5,5.9,4.4,3.0,0.8,1.9,6.3,14.8,110,101,
208,177,Chris Childs,30,NYK,PG,68,0,1599,5.1,12.0,.421,0.9,3.0,.310,4.2,9.1,.457,.459,3.5,4.3,.825,1.0,4.5,5.5,9.1,1.9,0.2,3.5,6.1,14.6,105,102,
209,178,Tom Gugliotta,28,MIN,SF,41,41,1582,10.5,20.8,.502,0.1,0.6,.118,10.4,20.3,.513,.504,6.0,7.3,.821,3.5,8.2,11.7,5.5,2.0,0.7,3.6,3.3,27.0,112,106,
210,179,Muggsy Bogues,33,2TM,PG,61,31,1570,4.7,10.8,.437,0.1,0.5,.250,4.6,10.3,.446,.443,2.0,2.3,.897,1.0,3.4,4.4,11.1,2.2,0.1,3.5,1.9,11.6,102,108,
211,179,Muggsy Bogues,33,CHH,PG,2,0,16,6.7,16.8,.400,0.0,0.0,,6.7,16.8,.400,.400,6.7,6.7,1.000,0.0,3.4,3.4,13.4,6.7,0.0,3.4,6.7,20.1,113,98,
212,179,Muggsy Bogues,33,GSW,PG,59,31,1554,4.7,10.7,.437,0.1,0.5,.250,4.6,10.2,.447,.443,2.0,2.2,.894,1.0,3.4,4.4,11.0,2.2,0.1,3.5,1.9,11.5,101,108,
213,180,Travis Best,25,IND,PG,82,0,1547,7.1,16.9,.419,0.7,2.5,.300,6.4,14.5,.439,.441,4.0,4.6,.855,1.0,3.3,4.3,9.9,3.0,0.2,3.9,6.8,18.9,103,102,
214,181,Eric Washington,23,DEN,SG,66,36,1539,7.0,17.3,.404,1.5,4.8,.321,5.5,12.6,.435,.448,2.3,2.9,.783,1.6,2.8,4.4,2.7,1.8,0.9,2.5,5.0,17.8,96,115,
215,182,Brian Shaw,31,2TM,PG,59,34,1530,5.3,15.4,.345,1.0,3.3,.295,4.3,12.1,.359,.377,1.2,1.8,.692,1.3,6.1,7.4,9.0,1.7,0.6,3.4,5.1,12.8,89,107,
216,182,Brian Shaw,31,GSW,PG,39,32,1028,5.3,15.7,.336,1.1,3.4,.313,4.2,12.3,.342,.370,1.2,1.7,.727,1.0,6.7,7.7,8.8,1.8,0.7,3.8,4.7,12.8,85,106,
217,182,Brian Shaw,31,PHI,PG,20,2,502,5.4,14.7,.367,0.7,3.0,.250,4.7,11.7,.396,.392,1.3,2.0,.632,1.8,5.0,6.8,9.3,1.5,0.3,2.5,5.8,12.8,98,108,
218,183,Andrew DeClercq,24,BOS,C,81,49,1523,5.7,11.5,.497,0.0,0.0,.000,5.7,11.5,.499,.497,3.4,5.7,.601,6.1,7.2,13.2,2.0,2.9,1.7,2.8,9.4,14.8,106,102,
219,184,Maurice Taylor,21,LAC,PF,71,3,1513,11.0,23.2,.476,0.0,0.0,.000,11.0,23.1,.476,.476,5.9,8.4,.709,4.1,6.1,10.2,1.8,1.2,1.4,3.7,7.6,28.0,103,112,
220,185,Tony Battie,21,DEN,PF,65,49,1506,8.3,18.7,.446,0.1,0.5,.214,8.2,18.2,.452,.449,2.6,3.7,.702,4.9,7.6,12.5,2.1,1.9,2.5,3.5,7.1,19.3,95,109,
221,186,Erick Strickland,24,DAL,SG,67,19,1505,7.1,19.8,.357,1.7,5.8,.294,5.4,14.0,.382,.400,2.3,3.0,.774,1.2,4.5,5.7,5.9,2.0,0.3,3.8,5.0,18.1,88,109,
222,187,Travis Knight,23,BOS,C,74,21,1503,6.6,15.0,.441,0.5,1.9,.273,6.1,13.1,.465,.458,2.8,3.5,.786,5.0,7.5,12.5,3.6,1.8,2.8,3.0,8.7,16.5,104,103,
223,188,George Lynch,27,VAN,SF,82,0,1493,8.7,18.0,.481,0.3,1.0,.300,8.3,17.0,.492,.489,3.9,5.5,.703,5.1,7.5,12.6,4.3,2.3,1.4,3.6,5.6,21.5,105,109,
224,189,Will Perdue,32,SAS,C,79,30,1491,5.9,10.7,.549,0.0,0.0,.000,5.9,10.7,.551,.549,2.5,4.8,.526,6.4,13.0,19.5,2.1,0.8,1.8,2.9,5.0,14.3,108,96,
225,190,Eddie Johnson,38,HOU,SF,75,1,1490,8.0,19.3,.417,2.3,7.0,.333,5.7,12.3,.465,.478,4.0,4.8,.831,1.8,3.6,5.4,3.1,1.1,0.1,2.2,3.2,22.4,108,113,
226,191,Bimbo Coles,29,GSW,PG,53,44,1471,5.9,15.6,.379,0.5,2.0,.228,5.5,13.6,.402,.394,2.8,3.1,.886,0.6,3.8,4.4,8.9,1.8,0.5,3.2,4.8,15.1,96,108,
227,192,Walt Williams,27,2TM,SF,59,17,1470,7.5,19.4,.386,2.9,7.8,.365,4.6,11.6,.400,.460,3.9,4.5,.864,1.8,5.3,7.1,4.4,2.1,1.2,3.3,5.7,21.7,103,108,
228,192,Walt Williams,27,TOR,SF,28,16,876,7.4,18.9,.392,2.9,7.6,.380,4.5,11.2,.400,.469,2.9,3.5,.817,1.6,5.4,7.0,4.1,2.4,1.4,3.1,5.9,20.6,101,111,
229,192,Walt Williams,27,POR,SF,31,1,594,7.6,20.2,.378,2.8,8.1,.344,4.8,12.1,.400,.447,5.3,5.8,.908,2.1,5.3,7.4,4.8,1.7,1.1,3.6,5.5,23.3,105,103,
230,193,Olden Polynice,33,SAC,C,70,25,1458,8.9,19.4,.459,0.0,0.0,.000,8.9,19.3,.460,.459,1.9,4.1,.452,6.2,9.5,15.7,3.8,1.3,1.6,3.5,5.6,19.7,96,104,
231,194,Chuck Person,33,SAS,PF,61,11,1455,5.3,14.8,.359,3.5,10.3,.344,1.8,4.6,.393,.479,1.0,1.4,.757,0.6,7.0,7.6,3.2,1.1,0.4,2.5,4.5,15.3,96,102,
232,195,Eldridge Recasner,30,ATL,SG,59,14,1454,7.8,17.0,.456,2.3,5.6,.419,5.4,11.4,.474,.524,2.8,3.0,.937,1.2,4.1,5.3,4.4,1.5,0.0,3.4,3.5,20.6,109,108,
233,196,Greg Foster,29,UTA,C,78,49,1446,6.9,15.6,.445,0.1,0.3,.222,6.9,15.2,.450,.447,2.5,3.2,.770,3.2,7.0,10.2,1.9,0.6,1.0,2.5,7.0,16.4,99,108,
