,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
115,114,Alvin Robertson,30,2TM,SG,69,54,2006,6.2,13.6,.458,1.0,3.1,.328,5.2,10.5,.496,.495,2.1,3.2,.656,2.7,4.1,6.8,6.6,3.9,0.5,3.4,5.5,15.6,104,107,
116,114,Alvin Robertson,30,MIL,SG,39,32,1065,6.5,13.6,.479,0.8,2.6,.309,5.7,11.0,.519,.509,2.1,3.3,.629,2.2,4.2,6.4,7.3,4.2,0.4,3.6,5.6,15.9,103,107,
117,114,Alvin Robertson,30,DET,SG,30,22,941,5.9,13.6,.434,1.3,3.7,.343,4.6,10.0,.467,.480,2.2,3.2,.690,3.3,3.9,7.2,5.9,3.6,0.5,3.1,5.4,15.3,106,106,
118,115,Nate McMillan,28,SEA,PG,73,25,1977,5.4,11.6,.464,0.6,1.6,.385,4.8,10.0,.477,.491,2.4,3.4,.709,2.1,5.6,7.7,9.7,4.4,0.8,3.5,6.1,13.8,110,101,
119,116,Jon Koncak,29,ATL,C,78,65,1975,3.1,6.7,.464,0.1,0.2,.375,3.0,6.5,.467,.470,0.6,1.2,.480,2.5,8.1,10.6,3.5,1.9,2.5,1.3,6.6,6.8,108,107,
120,117,Antoine Carr,31,SAS,PF,71,46,1947,9.8,18.2,.538,0.0,0.1,.000,9.8,18.1,.541,.538,4.5,5.8,.777,2.8,7.3,10.0,2.5,0.9,2.2,2.5,6.8,24.1,113,107,
121,118,Bill Laimbeer,35,DET,C,79,41,1933,7.8,15.3,.509,0.3,0.7,.370,7.5,14.6,.516,.517,2.5,2.8,.894,2.9,8.2,11.2,3.4,1.2,1.1,1.6,5.6,18.3,118,108,
122,119,Sherman Douglas,26,BOS,PG,79,36,1932,6.9,13.9,.498,0.2,0.8,.207,6.8,13.1,.515,.504,2.2,3.9,.560,1.7,2.5,4.2,13.3,1.3,0.3,4.2,4.3,16.2,106,112,
123,120,Todd Day,23,MIL,SG,71,37,1931,9.3,21.4,.432,1.4,4.8,.293,7.9,16.7,.472,.465,5.5,7.7,.717,3.7,3.8,7.5,3.0,1.9,1.2,3.1,5.7,25.4,105,112,
124,121,Chris Mullin,29,GSW,SF,46,46,1902,12.0,23.6,.510,1.5,3.4,.451,10.5,20.2,.519,.542,4.6,5.7,.810,1.1,4.8,5.9,4.2,1.7,1.0,3.5,1.9,30.2,113,111,AS
125,122,J.R. Reid,24,2TM,PF,83,25,1887,7.5,15.7,.476,0.0,0.1,.000,7.5,15.6,.480,.476,5.7,7.4,.764,3.2,8.9,12.1,2.1,1.2,0.8,3.3,7.0,20.6,105,107,
126,122,J.R. Reid,24,CHH,PF,17,1,295,6.8,15.9,.429,0.0,0.2,.000,6.8,15.7,.433,.429,7.0,9.4,.741,3.2,8.1,11.4,3.9,1.8,0.8,3.9,8.0,20.6,102,108,
127,122,J.R. Reid,24,SAS,PF,66,24,1592,7.6,15.7,.485,0.0,0.1,.000,7.6,15.6,.489,.485,5.4,7.0,.770,3.2,9.0,12.2,1.8,1.1,0.8,3.2,6.9,20.6,105,106,
128,123,Doc Rivers,31,NYK,PG,77,45,1886,5.8,13.3,.437,1.1,3.3,.317,4.8,10.0,.477,.477,3.6,4.4,.821,0.7,4.5,5.2,10.9,3.3,0.2,3.1,5.8,16.3,112,99,
129,124,Eddie Johnson,33,SEA,SF,82,0,1869,12.4,26.5,.467,0.5,1.5,.304,11.9,25.0,.477,.476,6.3,6.9,.911,3.3,4.0,7.3,3.6,1.0,0.1,3.6,4.6,31.5,111,110,
130,125,Andrew Lang,26,PHI,C,73,59,1861,3.9,9.2,.425,0.0,0.1,.200,3.9,9.1,.428,.426,2.3,3.0,.763,3.6,7.9,11.4,2.1,1.2,3.7,2.3,6.8,10.1,98,108,
131,126,Tom Tolbert,27,ORL,PF,72,61,1838,6.1,12.3,.498,0.2,0.8,.321,5.9,11.6,.509,.508,3.3,4.6,.726,3.6,7.6,11.2,2.5,0.9,0.6,3.4,5.2,15.8,104,108,
132,127,Larry Stewart,24,WSB,SF,81,8,1823,8.2,15.2,.543,0.0,0.1,.000,8.2,15.1,.544,.543,5.0,6.8,.727,4.2,6.2,10.3,3.9,1.3,0.8,4.1,5.1,21.5,108,111,
133,128,Stanley Roberts,22,LAC,C,77,76,1816,10.0,19.0,.527,0.0,0.0,,10.0,19.0,.527,.527,3.2,6.6,.488,4.8,7.9,12.8,1.6,0.9,3.8,3.2,8.9,23.2,103,106,
134,129,Carl Herrera,26,HOU,PF,81,12,1800,6.8,12.5,.541,0.0,0.1,.000,6.8,12.5,.543,.541,3.5,5.0,.710,4.2,8.6,12.8,1.7,1.3,1.0,2.6,5.4,17.1,112,105,
135,130,Mike Iuzzolino,25,DAL,PG,70,23,1769,6.0,13.0,.462,1.5,3.9,.375,4.6,9.1,.500,.519,3.1,4.1,.765,0.8,3.0,3.8,8.9,1.3,0.2,3.5,2.8,16.6,109,118,
136,131,Brad Lohaus,28,MIL,PF,80,24,1766,8.0,17.4,.461,2.4,6.5,.370,5.6,10.9,.516,.530,2.1,2.9,.723,1.7,6.1,7.8,3.6,1.3,2.1,2.6,5.0,20.5,107,110,
137,132,Anthony Bonner,24,SAC,PF,70,35,1764,6.2,13.4,.461,0.0,0.2,.000,6.2,13.2,.467,.461,3.9,6.5,.593,5.1,7.2,12.3,2.6,2.3,0.5,2.8,4.9,16.2,103,108,
138,133,Kevin Duckworth,28,POR,C,74,55,1762,8.3,18.9,.438,0.0,0.1,.000,8.3,18.9,.439,.438,3.5,4.8,.730,3.2,7.4,10.6,1.9,1.2,1.1,2.4,6.1,20.0,100,106,
139,134,Anthony Bowie,29,ORL,SG,77,45,1761,7.6,16.1,.471,0.4,1.4,.313,7.2,14.7,.486,.484,1.9,2.4,.798,1.0,4.5,5.5,5.0,1.5,0.4,2.4,3.7,17.5,105,109,
140,135,Dennis Scott,24,ORL,SF,54,43,1759,9.3,21.6,.431,3.1,7.6,.403,6.3,14.0,.446,.502,2.6,3.3,.786,1.1,4.2,5.3,3.9,1.6,0.5,2.9,3.7,24.3,105,109,
141,136,Mario Elie,29,POR,SF,82,7,1757,6.6,14.5,.458,1.2,3.6,.349,5.4,10.9,.494,.501,5.0,5.9,.855,1.6,4.3,6.0,4.9,2.0,0.6,2.5,4.0,19.5,117,107,
142,137,Victor Alexander,23,GSW,C,72,59,1753,9.5,18.4,.516,0.3,0.6,.455,9.2,17.7,.518,.523,3.1,4.5,.685,3.6,7.9,11.6,2.6,0.9,1.5,3.3,6.0,22.3,107,110,
143,138,Armen Gilliam,28,PHI,PF,80,26,1742,10.0,21.7,.464,0.0,0.0,.000,10.0,21.6,.464,.464,7.7,9.1,.843,3.8,9.4,13.2,3.2,1.0,1.5,4.4,3.4,27.8,104,109,
144,139,Duane Ferrell,27,ATL,SF,82,15,1736,9.3,19.7,.470,0.3,1.0,.250,9.0,18.7,.482,.476,5.0,6.4,.779,2.7,2.7,5.4,3.7,1.7,0.5,2.9,4.5,23.8,109,113,
145,140,Mitch Richmond,27,SAC,SG,45,45,1728,10.2,21.6,.474,1.3,3.6,.369,8.9,18.0,.495,.505,5.4,6.4,.845,0.5,3.7,4.2,6.1,1.5,0.2,3.6,3.8,27.2,109,112,AS
146,141,Randy Brown,24,SAC,PG,75,34,1726,6.2,13.4,.463,0.1,0.2,.333,6.2,13.2,.465,.465,3.2,4.3,.732,2.1,3.8,5.8,5.4,3.0,0.9,3.3,5.7,15.6,101,109,
147,142,Tom Chambers,33,PHO,PF,73,0,1723,8.9,20.0,.447,0.3,0.8,.393,8.6,19.2,.449,.455,6.7,8.0,.837,2.7,7.0,9.6,2.8,1.2,0.6,2.6,5.9,24.9,111,108,6MOY-5
148,143,Jerome Kersey,30,POR,SF,65,50,1719,7.9,18.1,.438,0.2,0.8,.286,7.7,17.3,.445,.444,3.3,5.2,.634,3.6,7.9,11.4,3.4,2.3,1.2,2.4,5.1,19.3,102,103,
149,144,David Benoit,24,UTA,SF,82,27,1712,7.5,17.2,.436,1.0,2.8,.347,6.5,14.3,.453,.465,3.3,4.4,.750,3.4,8.0,11.4,1.2,1.3,1.2,2.6,5.8,19.3,101,107,
150,145,Pervis Ellison,25,WSB,C,49,48,1701,9.9,18.9,.521,0.0,0.1,.000,9.9,18.8,.524,.521,4.9,7.0,.702,4.0,8.5,12.5,3.4,1.3,3.1,3.2,4.4,24.6,109,108,
151,146,Greg Anthony,25,NYK,PG,70,35,1699,5.2,12.5,.415,0.1,0.9,.133,5.1,11.6,.437,.420,3.2,4.8,.673,1.3,3.8,5.1,11.9,3.4,0.4,3.1,4.2,13.7,105,99,
152,147,Byron Scott,31,LAL,SG,58,53,1677,8.8,19.6,.449,1.3,4.0,.326,7.5,15.6,.481,.483,4.6,5.5,.848,0.8,3.2,4.0,4.7,1.6,0.4,2.1,2.9,23.6,112,112,
153,148,Walt Williams,22,SAC,SF,59,26,1673,10.2,23.4,.435,1.7,5.4,.319,8.5,18.0,.470,.472,6.4,8.6,.742,3.3,4.3,7.5,5.1,1.9,0.8,5.1,5.9,28.5,101,110,
154,149,Clyde Drexler,30,POR,SG,49,49,1671,10.1,23.7,.429,0.9,3.9,.233,9.3,19.8,.467,.448,7.1,8.5,.839,3.7,5.3,9.0,8.1,2.8,1.1,3.3,4.6,28.3,112,104,"MVP-10,AS"
155,150,Anthony Peeler,23,LAL,SG,77,11,1656,9.0,19.1,.468,1.4,3.6,.390,7.6,15.6,.486,.505,4.9,6.2,.786,1.9,3.5,5.4,5.0,1.8,0.4,3.7,5.8,24.2,107,111,
156,151,Kevin McHale,35,BOS,PF,71,0,1656,9.1,19.8,.459,0.1,0.5,.111,9.0,19.3,.469,.461,5.0,6.0,.841,2.9,8.0,10.9,2.2,0.5,1.8,2.8,3.8,23.3,105,108,
157,152,Loy Vaught,24,LAC,PF,79,4,1653,9.2,18.1,.508,0.0,0.1,.250,9.1,17.9,.510,.509,3.4,4.5,.748,4.8,9.6,14.4,1.6,1.6,1.1,2.4,5.0,21.8,110,105,
158,153,Kevin Johnson,26,PHO,PG,49,47,1643,8.3,16.5,.499,0.0,0.2,.125,8.2,16.3,.504,.500,6.6,8.1,.819,0.9,2.2,3.0,11.2,2.5,0.6,4.4,2.9,23.2,115,109,
159,154,John Williams,26,LAC,SF,74,8,1638,6.1,14.1,.430,0.4,1.6,.226,5.7,12.5,.455,.442,2.1,3.8,.543,2.6,6.7,9.3,4.2,2.5,0.7,2.3,5.6,14.6,98,106,
160,155,Donald Royal,26,ORL,SF,77,0,1636,5.9,11.9,.496,0.0,0.1,.000,5.9,11.8,.500,.496,9.7,11.9,.815,3.5,5.5,9.0,2.4,1.1,0.8,3.4,5.5,21.5,119,109,
161,156,Gary Grant,27,LAC,PG,74,8,1624,6.3,14.2,.441,0.3,1.3,.262,5.9,12.9,.459,.453,1.6,2.2,.743,0.8,3.3,4.1,10.5,3.2,0.3,3.8,5.0,14.5,99,108,
162,157,Terrell Brandon,22,CLE,PG,82,8,1622,9.3,19.4,.478,0.4,1.3,.310,8.9,18.1,.491,.489,3.7,4.5,.825,1.2,4.4,5.6,9.4,2.5,0.8,3.3,3.8,22.6,108,106,
163,158,Steve Smith,23,MIA,SG,48,43,1610,8.8,19.5,.451,1.7,4.2,.402,7.1,15.3,.464,.494,4.9,6.2,.787,1.8,4.4,6.2,8.4,1.6,0.5,4.1,4.7,24.1,110,110,
164,159,Cedric Ceballos,23,PHO,SF,74,46,1607,11.4,19.8,.576,0.0,0.1,.000,11.4,19.8,.577,.576,5.6,7.7,.725,5.1,7.1,12.2,2.3,1.6,0.8,3.2,3.1,28.4,120,107,
165,160,Brian Shaw,26,MIA,PG,68,45,1603,6.2,15.9,.393,1.4,4.1,.331,4.9,11.7,.415,.436,1.9,2.5,.782,2.2,5.9,8.1,7.4,1.5,0.6,3.0,5.2,15.8,102,109,
166,161,Johnny Dawkins,29,PHI,PG,74,10,1598,7.9,18.0,.437,0.8,2.6,.310,7.1,15.4,.458,.459,3.4,4.3,.796,1.0,3.1,4.1,10.3,2.4,0.1,3.7,2.8,20.0,103,112,
167,162,Rumeal Robinson,26,NJN,PG,80,28,1585,8.5,20.1,.423,0.6,1.8,.357,7.9,18.4,.430,.439,3.5,6.1,.574,1.5,3.5,5.0,10.2,3.0,0.4,4.4,5.3,21.2,98,105,
168,163,Marcus Liberty,24,DEN,SF,78,32,1585,7.6,18.8,.406,0.7,1.8,.373,7.0,17.0,.410,.424,3.1,4.7,.654,4.0,6.2,10.2,3.2,1.9,0.6,2.4,4.3,19.1,101,106,
169,164,Robert Pack,23,DEN,PG,77,1,1579,8.7,18.5,.470,0.0,0.2,.125,8.7,18.2,.475,.471,7.3,9.5,.768,1.6,3.3,4.9,10.2,2.5,0.3,5.6,5.5,24.7,105,108,
170,165,Walter Bond,23,DAL,SG,74,38,1578,6.9,17.3,.402,0.2,1.3,.167,6.7,16.0,.421,.408,3.9,5.1,.772,1.6,4.4,6.0,3.7,2.3,0.6,3.4,6.8,18.0,92,114,
171,166,Lloyd Daniels,25,SAS,SG,77,10,1573,9.1,20.6,.443,1.9,5.7,.333,7.2,14.9,.484,.488,2.3,3.2,.727,2.8,4.2,6.9,4.7,1.2,1.0,3.3,4.6,22.4,102,109,
172,167,Mark West,32,PHO,C,82,82,1558,5.4,8.8,.614,0.0,0.0,,5.4,8.8,.614,.614,2.7,5.1,.518,4.7,9.4,14.1,0.9,0.5,3.2,2.9,7.5,13.5,110,105,
173,168,Orlando Woolridge,33,2TM,SF,58,47,1555,9.6,19.8,.482,0.0,0.3,.000,9.6,19.5,.490,.482,4.0,5.9,.678,2.9,3.2,6.1,3.8,0.9,0.9,2.6,4.0,23.1,107,112,
174,168,Orlando Woolridge,33,DET,SF,50,47,1477,9.4,19.7,.479,0.0,0.3,.000,9.4,19.4,.487,.479,3.9,5.9,.673,2.9,3.2,6.1,3.9,0.9,0.9,2.5,4.0,22.8,107,112,
175,168,Orlando Woolridge,33,MIL,SF,8,0,78,11.5,21.1,.545,0.0,0.0,,11.5,21.1,.545,.545,4.5,5.8,.778,1.9,3.8,5.8,1.9,0.6,1.3,3.8,5.1,27.5,105,114,
176,169,Mike Brown,29,UTA,C,82,21,1551,5.6,13.1,.430,0.0,0.0,.000,5.6,13.1,.431,.430,3.6,5.3,.689,4.7,7.8,12.5,2.1,1.0,0.7,3.0,6.1,14.9,99,108,
177,170,Elden Campbell,24,LAL,PF,79,13,1551,7.7,16.7,.458,0.0,0.1,.000,7.7,16.6,.460,.458,4.2,6.6,.637,4.1,6.6,10.7,1.5,1.9,3.2,2.2,5.3,19.5,104,107,
178,171,Adam Keefe,22,ATL,PF,82,6,1549,6.0,11.9,.500,0.0,0.0,.000,6.0,11.9,.501,.500,5.3,7.5,.700,5.4,8.3,13.7,2.5,1.8,0.5,3.2,6.2,17.2,112,109,
179,172,LaBradford Smith,23,WSB,SG,69,33,1546,8.3,18.1,.458,0.3,0.7,.348,8.0,17.4,.463,.465,3.5,4.0,.858,0.8,2.5,3.4,5.9,1.8,0.3,3.3,5.7,20.3,100,113,
180,173,Bob McCann,28,MIN,SF,79,7,1536,6.7,13.7,.488,0.0,0.1,.000,6.7,13.6,.490,.488,3.2,5.1,.625,3.1,6.3,9.4,2.3,1.7,1.9,2.6,6.7,16.5,101,111,
181,174,Vinny Del Negro,26,SAS,PG,73,31,1526,7.2,14.2,.507,0.2,0.8,.250,7.0,13.4,.522,.514,3.3,3.9,.863,0.6,4.7,5.4,9.6,1.5,0.0,3.0,4.8,17.9,113,109,
182,175,Doug Smith,23,DAL,PF,61,42,1524,9.1,21.1,.434,0.0,0.1,.000,9.1,21.0,.437,.434,1.8,2.3,.757,3.0,7.3,10.4,3.3,1.5,1.6,3.6,8.9,20.1,91,113,
183,176,Scott Brooks,27,HOU,PG,82,0,1516,6.1,12.9,.475,1.4,3.3,.414,4.8,9.6,.497,.529,3.8,4.5,.830,0.7,2.6,3.3,8.1,2.6,0.1,2.4,4.6,17.4,120,107,
184,177,Paul Graham,25,ATL,SG,80,11,1508,8.4,18.3,.457,1.4,4.6,.298,7.0,13.7,.511,.495,3.1,4.3,.733,2.0,4.2,6.2,5.4,2.8,0.2,3.9,6.0,21.2,103,110,
185,178,Lee Mayberry,22,MIL,PG,82,4,1503,5.7,12.5,.456,1.4,3.7,.391,4.3,8.8,.483,.513,1.3,2.3,.574,0.9,3.1,3.9,9.1,2.0,0.2,2.8,4.9,14.1,108,113,
186,179,Vern Fleming,30,IND,PG,75,8,1503,9.3,18.4,.505,0.2,1.2,.194,9.1,17.2,.527,.512,4.8,6.6,.726,2.1,3.5,5.6,7.5,2.1,0.3,4.0,4.2,23.6,109,112,
187,180,George McCloud,25,IND,SF,78,21,1500,7.2,17.5,.411,1.9,6.0,.320,5.3,11.5,.459,.467,2.5,3.4,.735,2.0,4.8,6.8,6.4,1.8,0.4,3.6,5.5,18.8,102,111,
188,181,Fred Roberts,32,MIL,C,79,5,1488,7.6,14.4,.528,0.4,1.0,.414,7.2,13.4,.536,.542,4.5,5.7,.799,3.1,4.9,8.0,4.0,1.9,0.9,2.2,4.6,20.1,120,111,
189,182,Jeff Turner,30,ORL,PF,75,20,1479,7.8,14.7,.529,0.3,0.6,.588,7.4,14.2,.526,.540,1.9,2.4,.800,2.5,6.0,8.5,3.6,0.6,0.3,2.2,6.5,17.8,113,110,
190,183,Kenny Gattison,28,CHH,PF,75,5,1475,6.6,12.5,.529,0.0,0.1,.000,6.6,12.4,.533,.529,3.3,5.5,.604,3.5,8.0,11.5,2.2,1.6,1.8,2.1,7.7,16.5,112,108,
191,184,David Wingate,29,CHH,SF,72,55,1471,5.9,10.9,.536,0.0,0.2,.167,5.8,10.7,.542,.537,2.6,3.5,.738,1.6,4.1,5.7,6.0,2.1,0.3,2.9,4.4,14.3,110,111,
192,185,Johnny Newman,29,CHH,SF,64,27,1471,9.1,17.4,.522,0.4,1.5,.267,8.7,15.9,.546,.534,6.3,7.8,.808,2.3,2.3,4.7,3.8,1.5,0.6,2.9,5.0,24.9,117,113,
193,186,Danny Ferry,26,CLE,PF,76,1,1461,7.6,15.9,.479,1.2,2.8,.415,6.4,13.1,.493,.516,3.4,3.9,.876,2.8,6.9,9.7,4.7,1.0,1.7,2.9,5.9,19.9,111,107,
194,187,Rolando Blackman,33,NYK,SG,60,33,1434,8.5,19.1,.443,1.1,2.6,.425,7.4,16.5,.446,.472,2.5,3.2,.789,0.8,2.8,3.6,5.6,0.8,0.4,2.3,4.6,20.5,105,105,
195,188,Randy White,25,DAL,PF,64,20,1433,7.9,18.2,.435,0.3,1.4,.238,7.6,16.8,.452,.444,4.6,6.2,.750,5.2,7.3,12.5,1.6,2.1,1.5,3.6,7.6,20.8,99,112,
196,189,Rod Higgins,33,SAC,SF,69,4,1425,6.7,16.1,.412,1.4,4.4,.323,5.2,11.7,.446,.457,4.3,5.0,.861,2.2,4.2,6.5,4.0,1.7,1.0,2.1,4.7,19.1,110,111,
197,190,John Salley,28,MIA,PF,51,34,1422,5.5,11.0,.502,0.0,0.0,,5.5,11.0,.502,.502,4.1,5.1,.799,4.0,7.1,11.2,3.0,1.1,2.5,3.6,6.9,15.1,107,107,
198,191,Sam Mitchell,29,IND,SF,81,1,1402,7.7,17.2,.445,0.1,0.8,.174,7.5,16.4,.459,.449,5.4,6.6,.811,3.3,5.5,8.8,2.7,0.8,0.4,1.8,7.4,20.8,113,112,
199,192,Chris Dudley,27,NJN,C,71,16,1398,3.4,9.5,.353,0.0,0.0,,3.4,9.5,.353,.353,2.0,3.9,.518,7.7,10.7,18.3,0.6,0.6,3.7,1.9,7.0,8.8,97,102,
200,193,Mark Bryant,27,POR,C,80,24,1396,6.5,12.8,.503,0.0,0.0,.000,6.5,12.8,.504,.503,3.6,5.1,.703,4.6,6.7,11.2,1.4,1.3,0.8,2.3,7.8,16.5,111,106,
201,194,Harold Miner,21,MIA,SG,73,0,1383,10.7,22.6,.475,0.1,0.3,.333,10.6,22.2,.477,.477,6.0,7.9,.762,2.7,2.7,5.4,2.7,1.2,0.3,3.4,4.8,27.5,106,112,
202,195,Scott Williams,24,CHI,PF,71,5,1369,6.3,13.5,.466,0.0,0.3,.000,6.3,13.2,.476,.466,3.4,4.8,.714,6.4,10.7,17.1,2.6,2.1,2.5,2.8,8.7,16.0,110,101,
203,196,Larry Krystkowiak,28,UTA,PF,71,0,1362,7.2,15.5,.466,0.0,0.0,.000,7.2,15.5,.467,.466,4.3,5.4,.796,2.7,7.5,10.2,2.5,1.5,0.5,2.3,6.6,18.7,107,107,
204,197,Matt Bullard,25,HOU,PF,79,4,1356,8.0,18.5,.431,3.4,9.1,.374,4.6,9.4,.486,.523,2.2,2.8,.784,2.5,5.8,8.3,4.1,1.1,0.4,2.1,4.8,21.6,113,108,
205,198,Richard Dumas,23,PHO,SF,48,32,1320,11.0,21.0,.524,0.0,0.1,.333,11.0,20.9,.525,.525,5.5,7.8,.707,3.6,4.5,8.1,2.2,3.1,1.4,3.4,4.6,27.6,111,105,
206,199,Alaa Abdelnaby,24,2TM,PF,75,52,1311,9.4,18.2,.518,0.0,0.0,.000,9.4,18.2,.519,.518,3.4,4.5,.759,4.9,8.1,13.0,1.0,1.0,1.0,3.7,7.3,22.3,104,108,
207,199,Alaa Abdelnaby,24,MIL,PF,12,0,159,8.2,17.6,.464,0.0,0.3,.000,8.2,17.3,.473,.464,3.8,5.0,.750,3.8,7.9,11.6,3.1,1.9,1.3,4.1,7.5,20.1,97,108,
208,199,Alaa Abdelnaby,24,BOS,PF,63,52,1152,9.6,18.3,.525,0.0,0.0,,9.6,18.3,.525,.525,3.3,4.4,.760,5.0,8.2,13.2,0.7,0.8,1.0,3.7,7.2,22.6,105,108,
209,200,Rex Chapman,25,WSB,SG,60,23,1300,10.8,22.8,.477,1.6,4.4,.371,9.2,18.4,.502,.512,5.0,6.2,.810,0.7,2.6,3.3,4.4,1.4,0.4,3.0,4.5,28.3,108,114,
210,201,Olden Polynice,28,DET,C,67,18,1299,8.3,17.0,.490,0.0,0.0,.000,8.3,17.0,.491,.490,2.6,5.6,.465,7.2,9.4,16.6,1.1,1.2,0.8,2.1,5.0,19.3,107,107,
211,202,Felton Spencer,25,MIN,C,71,48,1296,4.1,8.9,.465,0.0,0.0,,4.1,8.9,.465,.465,3.3,5.0,.654,5.3,7.5,12.8,0.7,0.9,2.6,2.8,9.6,11.6,101,111,
212,203,Brian Howard,25,DAL,SF,68,22,1295,6.8,15.4,.442,0.0,0.3,.143,6.8,15.2,.447,.443,2.7,3.5,.766,2.5,5.4,7.9,2.5,2.0,1.3,2.5,8.1,16.4,98,113,
213,204,Buck Johnson,29,WSB,SF,73,19,1287,7.4,15.4,.479,0.0,0.1,.000,7.4,15.3,.483,.479,3.5,4.8,.730,3.0,4.5,7.4,3.4,1.4,0.7,2.7,7.1,18.3,104,112,
214,205,Jud Buechler,24,GSW,SF,70,9,1287,6.6,15.1,.437,0.7,2.2,.339,5.8,12.9,.453,.462,2.4,3.3,.747,3.0,4.3,7.3,3.5,1.8,0.7,2.1,3.7,16.4,108,111,
215,206,Thurl Bailey,31,MIN,PF,70,3,1276,8.1,17.9,.455,0.0,0.0,,8.1,17.9,.455,.455,4.8,5.7,.838,2.1,6.5,8.6,2.4,0.8,1.9,2.4,3.5,21.0,104,113,
216,207,Byron Houston,23,GSW,PF,79,8,1274,5.5,12.3,.446,0.1,0.3,.286,5.4,12.0,.450,.449,4.9,7.3,.665,4.5,7.4,11.9,2.6,1.7,1.6,3.3,9.6,15.9,103,108,
217,208,Donald Hodge,23,DAL,C,79,8,1267,6.1,15.2,.403,0.0,0.0,,6.1,15.2,.403,.403,2.7,4.0,.683,3.5,7.7,11.2,2.9,1.3,1.4,3.4,7.8,15.0,89,113,
218,209,Chris Smith,22,MIN,SG,80,6,1266,5.0,11.7,.433,0.1,0.6,.143,5.0,11.1,.447,.436,3.8,4.8,.792,1.3,2.6,3.9,7.9,1.9,0.6,2.7,3.9,14.0,106,114,
219,210,Ron Anderson,34,PHI,SF,69,0,1263,8.7,21.0,.414,1.5,4.6,.325,7.2,16.4,.439,.449,2.8,3.4,.809,2.4,4.7,7.1,3.6,1.2,0.2,2.4,2.9,21.7,99,113,
220,211,Bill Cartwright,35,CHI,C,63,63,1253,5.8,14.2,.411,0.0,0.0,,5.8,14.2,.411,.411,3.0,4.1,.735,3.4,6.2,9.7,3.4,0.8,0.4,2.6,6.4,14.7,100,109,
221,212,Chris Gatling,25,GSW,PF,70,11,1248,9.6,17.9,.539,0.0,0.2,.000,9.6,17.6,.546,.539,5.8,8.0,.725,5.0,7.4,12.4,1.5,1.7,2.0,3.9,7.6,25.0,111,108,
222,213,Dana Barros,25,SEA,PG,69,2,1243,8.6,19.1,.451,2.6,6.8,.379,6.0,12.3,.492,.519,2.0,2.4,.831,0.7,3.6,4.3,6.1,2.5,0.1,2.3,3.1,21.8,115,107,
223,214,Duane Causwell,24,SAC,C,55,45,1211,6.9,12.6,.545,0.0,0.0,.000,6.9,12.6,.547,.545,4.1,6.5,.624,4.4,7.5,11.9,1.4,1.3,3.4,2.3,7.6,17.8,113,107,
224,215,Charles Jones,35,WSB,C,67,21,1206,1.3,2.6,.524,0.0,0.0,.000,1.3,2.5,.532,.524,0.9,1.5,.579,3.5,7.7,11.3,1.7,1.5,3.1,1.5,5.9,3.6,107,108,
225,216,Billy Owens,23,GSW,PF,37,37,1201,9.9,19.8,.501,0.0,0.4,.091,9.9,19.4,.510,.502,4.7,7.3,.639,4.3,6.3,10.6,5.8,1.4,1.1,4.3,4.2,24.6,107,110,
226,217,Mike Sanders,32,CLE,SF,53,51,1189,8.4,16.9,.497,0.0,0.2,.250,8.3,16.7,.500,.499,2.5,3.3,.756,2.2,5.0,7.2,3.2,1.7,1.3,2.4,6.4,19.3,104,107,
227,218,Chucky Brown,24,NJN,SF,77,20,1186,6.7,14.0,.483,0.0,0.2,.000,6.7,13.7,.491,.483,3.0,4.1,.724,3.7,6.1,9.8,2.1,0.8,1.0,2.4,4.7,16.5,108,107,
228,219,Rafael Addison,28,NJN,SF,68,15,1164,7.8,17.6,.443,0.3,1.5,.206,7.5,16.2,.464,.451,2.4,3.0,.814,1.9,3.7,5.7,2.3,1.0,0.5,2.7,5.4,18.4,98,109,
229,220,Mark Macon,23,DEN,PG,48,27,1141,6.7,16.1,.415,0.0,0.3,.000,6.7,15.8,.421,.415,1.8,2.5,.700,1.4,3.0,4.3,5.3,2.9,0.1,3.0,5.7,15.1,93,107,
230,221,Kevin Edwards,27,MIA,SG,40,30,1134,9.7,20.7,.468,0.2,0.8,.294,9.4,19.9,.474,.473,5.3,6.3,.844,2.1,3.3,5.4,5.4,3.0,0.5,3.4,3.1,24.9,108,108,
231,222,Joe Kleine,31,BOS,C,78,3,1129,4.8,12.0,.404,0.0,0.3,.000,4.8,11.7,.414,.404,1.8,2.6,.707,5.1,10.4,15.5,1.7,0.8,0.8,1.7,5.5,11.5,102,107,
232,223,Vincent Askew,26,2TM,SG,73,4,1129,6.7,13.6,.492,0.1,0.3,.333,6.6,13.4,.495,.495,4.6,6.6,.705,2.7,4.4,7.1,5.4,1.8,0.8,3.0,6.0,18.1,112,108,
233,223,Vincent Askew,26,SAC,SG,9,0,76,5.0,10.7,.471,0.0,0.0,,5.0,10.7,.471,.471,6.9,9.4,.733,4.4,2.5,6.9,3.1,1.3,0.6,5.0,6.9,16.9,101,113,
